,bert_score
5732,0.585797587985968
5733,0.7463080027815086
5734,0.704008073066712
5735,0.6897994623086643
5736,0.687213112617311
5737,0.740669069586969
5738,0.7214149338792983
5739,0.7222020400353758
5740,0.7020056845994508
5741,0.2479732642290414
5742,0.26876746002735413
5743,0.35250335867136107
5744,0.28359606645773355
5745,0.3010641558377955
5746,0.31836100849767485
5747,0.2597819340352174
5748,0.3508902214004733
5749,0.24253722368684053
5750,0.2529668569529491
5751,0.4891424067348125
5752,0.24139191397295603
5753,0.27573571622448806
5754,0.31597174970286795
5755,0.24093378569290894
5756,0.22253374511784435
5757,0.23448391838715396
5758,0.45111816228780743
5759,0.2725358508054871
5760,0.23946956796366595
5761,0.22340346437747938
5762,0.26909884132287976
5763,0.2825680061250747
5764,0.3060418932051096
5765,0.2280872955279576
5766,0.3775597096730982
5767,0.5773958848945171
5768,0.3023060757394981
5769,0.2792591194443204
5770,0.6027574501169137
5771,0.26876746002735413
5772,0.5250112371289057
5773,0.27191797723672373
5774,0.2799448567704502
5775,0.6238799569247246
5776,0.47183255893608134
5777,0.6688785385558444
5778,0.2684582041758531
5779,0.5105538945748219
5780,0.3761237226770312
5781,0.7382759705848143
5782,0.3702758778510692
5783,0.4172773030266826
5784,0.35789345468303363
5785,0.4713854016501301
5786,0.44620049305149123
5787,0.4324719470246043
5788,0.2658609214686361
5789,0.4731312961861227
5790,0.5744822893204635
5791,0.48254326378855844
5792,0.2814051155959215
5793,0.41097777374157796
5794,0.32571231333154416
5795,0.5715358748664697
5796,0.3028377092429285
5797,0.6295314770449165
5798,0.4368157125757316
5799,0.41991057262724896
5800,0.5398176085045054
5801,0.37883212040285624
5802,0.5372038360639526
5803,0.5122355716242194
5804,0.5229560646558135
5805,0.6742858767598242
5806,0.6628922489490539
5807,0.3645491087198837
5808,0.5968072152307391
5809,0.5649055328397675
5810,0.2723087947698151
5811,0.3644366508607434
5812,0.3886696181162478
5813,0.5491406773479454
5814,0.39565610576592675
5815,0.2327558243405302
5816,0.37226272144500594
5817,0.4147155035684883
5818,0.36741892266546783
5819,0.6188834473732702
5820,0.3149238092022726
5821,0.44568407403660115
5822,0.4296186762150843
5823,0.6511219367823271
5824,0.7527480316947853
5825,0.527076090118981
5826,0.39263771377845136
5827,0.4029278302880638
5828,0.3274133761265686
5829,0.26761150265253647
5830,0.4803683189444324
5831,0.5070813284308296
5832,0.3604650868718785
5833,0.5313204304895396
5834,0.39828675643932687
5835,0.406322930832692
5836,0.3148728033673255
5837,0.3915992210583705
5838,0.24130636775324357
5839,0.25398516615909233
5840,0.28350141517977595
5841,0.28242383342278277
5842,0.2728201142237423
5843,0.28220957204778285
5844,0.254620846928754
5845,0.22877515403349574
5846,0.2673098170459841
5847,0.22421750310687444
5848,0.23160585575299644
5849,0.27595241475793636
5850,0.23460702189204694
5851,0.30004024803181306
5852,0.6261203921087634
5853,0.23984610378297894
5854,0.22250562410373656
5855,0.2656466223212244
5856,0.24457251985663936
5857,0.21541691810600536
5858,0.2431082255839258
5859,0.2564709384234554
5860,0.2919594207660329
5861,0.23368007362375245
5862,0.24858077399380352
5863,0.26230346488908907
5864,0.3024692338448597
5865,0.30680854926370416
5866,0.29257485346751566
5867,0.3030822750272829
5868,0.22506190115064148
5869,0.1997998540682186
5870,0.31587160195485076
5871,0.2389305377929965
5872,0.2473136134348158
5873,0.2266148691102483
5874,0.20639636804701528
5875,0.3521586589178802
5876,0.7352251515347537
5877,0.6951642613047163
5878,0.31108129348368047
5879,0.6983904633266119
5880,0.2690536679595741
5881,0.6648336686118622
5882,0.7489947043517222
5883,0.7026084320265082
5884,0.7292849527032419
5885,0.7288760143225694
5886,0.7184398182281011
5887,0.49914567439765944
5888,0.7456155417502648
5889,0.7150165686707581
5890,0.746825523863418
5891,0.6764593176294662
5892,0.22616097837405783
5893,0.7144378598963468
5894,0.7176257005601464
5895,0.719177826464449
5896,0.6608664417539842
5897,0.7161154481604001
5898,0.6960949603460311
5899,0.2443430243717053
5900,0.7568562735728823
5901,0.6917470966192846
5902,0.2596041658389033
5903,0.7295336059308212
5904,0.7151386965570456
5905,0.7503652415565416
5906,0.525776193283147
5907,0.6912006114626958
5908,0.34934856500533923
5909,0.32114785630088427
5910,0.327406514259709
5911,0.707199431063168
5912,0.29823855991812565
5913,0.22717370600785017
5914,0.2843206727740631
5915,0.23742210843120218
5916,0.26459144858271927
5917,0.5258464256517483
5918,0.5401594553126589
5919,0.2674065523183956
5920,0.22338615893070424
5921,0.2875309411664059
5922,0.21463047189197546
5923,0.2762242365703068
5924,0.24061763760890126
5925,0.2491017394352925
5926,0.2628811431146889
5927,0.22677883569400978
5928,0.2622800877155772
5929,0.2817900667800189
5930,0.33899009549630643
5931,0.32798655257850257
5932,0.4423053996468956
5933,0.2476287860895841
5934,0.27934139391681195
5935,0.2732826990540813
5936,0.3043250699445654
5937,0.22678184148445366
5938,0.2665605402606342
5939,0.2688669908425898
5940,0.2574557395609608
5941,0.2734761989871829
5942,0.22936475050568556
5943,0.4688671693325698
5944,0.32965058355382487
5945,0.29574556502616234
5946,0.21641549499092733
5947,0.23480423269679437
5948,0.2906412137058581
5949,0.22691022063516925
5950,0.4729623244620725
5951,0.2839094308568959
5952,0.2584674642434842
5953,0.2181096647428397
5954,0.2746152609934754
5955,0.28639559544081794
5956,0.27569639314287864
5957,0.25959342496405763
5958,0.24348170900323868
5959,0.3684036221441269
5960,0.27085330329482776
5961,0.24646740847430948
5962,0.2932174990262112
5963,0.26417633592935247
5964,0.28373969006988714
5965,0.2721613513884519
5966,0.27347805151958954
5967,0.22901340660315253
5968,0.2602716207173222
5969,0.2791031049722581
5970,0.2552095415460417
5971,0.23770056044107452
5972,0.2539911526459425
5973,0.46455525383216595
5974,0.3118209009148013
5975,0.21991836093325495
5976,0.2870747224565454
5977,0.2809713820398082
5978,0.27723980145096505
5979,0.304647453974759
5980,0.2519905466227238
5981,0.23035837644903126
5982,0.31262707681680624
5983,0.2554940418232493
5984,0.5373080166715314
5985,0.21579679504216576
5986,0.3422585274784767
5987,0.2481654407160026
5988,0.2727540362991764
5989,0.27540522286394115
5990,0.25701130475653544
5991,0.26365859238578704
5992,0.28794514660207643
5993,0.2525343650093988
5994,0.2566920529552633
5995,0.25797630375802283
5996,0.25680199071457105
5997,0.2857015445652625
5998,0.22477269884957476
5999,0.23337003833106307
6000,0.2792579649638261
6001,0.23482886823247845
6002,0.2474386478126859
6003,0.43057317347659846
6004,0.2994971609480374
6005,0.3517387972717817
6006,0.4067101371109847
6007,0.23696162927084616
6008,0.25444040283595365
6009,0.2589136206498841
6010,0.2653479660364204
6011,0.31173964772396257
6012,0.33473544950646483
6013,0.42660625721114587
6014,0.3315087234996513
6015,0.26101866462277756
6016,0.37946814579111265
6017,0.6162760432333113
6018,0.5842383739890231
6019,0.7486818868271694
6020,0.22324252293674912
6021,0.710342032567774
6022,0.40851684140381384
6023,0.5651917322461858
6024,0.6050906267432277
6025,0.3630904091140693
6026,0.3001899990074673
6027,0.31338367998112016
6028,0.7112626784700243
6029,0.35840348002702616
6030,0.6723311340544751
6031,0.2526530593864093
6032,0.5014003436011035
6033,0.7003340983625698
6034,0.3497705750419349
6035,0.7112626784700243
6036,0.4964444071508739
6037,0.393951681857971
6038,0.7293510901873571
6039,0.7461345639303365
6040,0.36457133137495645
6041,0.7383501189890286
6042,0.5470470124358552
6043,0.5975447135202213
6044,0.4409842789842614
6045,0.7317854621524142
6046,0.2710805987102483
6047,0.3523262922588176
6048,0.2676669393015281
6049,0.29555871671848283
6050,0.6509274913814107
6051,0.7192722143073562
6052,0.6625795538499295
6053,0.6755048623671038
6054,0.4126509984726276
6055,0.698695280136307
6056,0.5707493406634834
6057,0.6486696489407084
6058,0.6779732321020766
6059,0.309156924554593
6060,0.2619765361494829
6061,0.3052539393153489
6062,0.6246702327995816
6063,0.7356615587803061
6064,0.6674605070748225
6065,0.6329398301866173
6066,0.7266908102331533
6067,0.6062192907519096
6068,0.75475588042115
6069,0.5927945372368
6070,0.2188827885587334
6071,0.45684480424423846
6072,0.6940082713048943
6073,0.7604865015732832
6074,0.32084924288823313
6075,0.740066753292387
6076,0.2767560972099071
6077,0.7347635652265583
6078,0.6468438994190925
6079,0.2992855104292554
6080,0.6726723730140636
6081,0.5006264113651252
6082,0.7101766415665345
6083,0.5976769263158539
6084,0.5797421095282289
6085,0.30347451199970127
6086,0.4912211621697284
6087,0.29365978216977784
6088,0.25068731474376077
6089,0.2696735287111777
6090,0.3765665614669724
6091,0.3709307454019299
6092,0.36344332708695515
6093,0.25525875561642225
6094,0.3023593168305013
6095,0.329698333249768
6096,0.28914585406632703
6097,0.2967217999147206
6098,0.23971187106142175
6099,0.33842574042764867
6100,0.6315142551489829
6101,0.2780576438055622
6102,0.2996583996710326
6103,0.3367217999147206
6104,0.2518209073614928
6105,0.239875842538852
6106,0.3361489029342021
6107,0.23405924111378792
6108,0.3556957298179384
6109,0.33532707375223897
6110,0.39069137415846833
6111,0.2898921421527697
6112,0.26585930942613445
6113,0.31400311905489153
6114,0.23532834072150582
6115,0.2716793958153306
6116,0.26746125206771565
6117,0.24581690968509542
6118,0.29544525862498805
6119,0.31400311905489153
6120,0.2161872578907988
6121,0.2947564189370472
6122,0.4978958197527109
6123,0.3709307454019299
6124,0.27142689102120376
6125,0.2869292377626553
6126,0.424563136375019
6127,0.2611231870571823
6128,0.2662887613677866
6129,0.24086394994837956
6130,0.2910143000298304
6131,0.4629137694051456
6132,0.2894065466421125
6133,0.2475570561771236
6134,0.24441862145016122
6135,0.3286881117945972
6136,0.36947403142256213
6137,0.3290470948315544
6138,0.27225520803861436
6139,0.23636167945585065
6140,0.3014068131489984
6141,0.28542467704503743
6142,0.6363588845550087
6143,0.5151009265998159
6144,0.3762229800299602
6145,0.24336158836726535
6146,0.29803583071969963
6147,0.24708149881247002
6148,0.23836329214126245
6149,0.2296909857975952
6150,0.2890455685048342
6151,0.2697544151321585
6152,0.2850534696491577
6153,0.22933030709678404
6154,0.5001991788616226
6155,0.22776049917439947
6156,0.34225453230960445
6157,0.4099435006013968
6158,0.27689134346937305
6159,0.26040046572712183
6160,0.29885999825887993
6161,0.28120502347355786
6162,0.24883939630447777
6163,0.27752623730266524
6164,0.35095899846383194
6165,0.24158737423374563
6166,0.4236983534620098
6167,0.6178781980134187
6168,0.27226293136954854
6169,0.3040479779669787
6170,0.31640472664519426
6171,0.21913931661552347
6172,0.40364011258804455
6173,0.44530677626104753
6174,0.2856154158481285
6175,0.2838073132021254
6176,0.24930656458630418
6177,0.5424520340774966
6178,0.22496739079321712
6179,0.2985950869088188
6180,0.47282428106590213
6181,0.30186676095882686
6182,0.2350536606697057
6183,0.6040685075364431
6184,0.4549604625482154
6185,0.2599335226559377
6186,0.43266728713801594
6187,0.5146184239574761
6188,0.2612927244370561
6189,0.25088608722931893
6190,0.3547299191676315
6191,0.23479864113120574
6192,0.38376736134050626
6193,0.2198378244527691
6194,0.3890963070046474
6195,0.24945482444521705
6196,0.2454084068130073
6197,0.2709049219718982
6198,0.318413093109897
6199,0.2439975205986762
6200,0.2876557714031308
6201,0.2376144847712302
6202,0.21577303135099263
6203,0.2566574420539543
6204,0.2555578573748564
6205,0.23601024400829623
6206,0.25222580832811026
6207,0.2616290744388422
6208,0.3251263616427097
6209,0.25111346590560873
6210,0.2113750359835093
6211,0.2226505509007446
6212,0.4175771790231173
6213,0.4287990662082546
6214,0.22401116954184036
6215,0.28307778556929203
6216,0.26872183634006586
6217,0.2585723380078545
6218,0.6109013093484308
6219,0.28371086136937584
6220,0.3035404864127197
6221,0.3585431205715382
6222,0.27191986926963796
6223,0.2941126421643564
6224,0.23239063652246433
6225,0.2101744751429076
6226,0.231332635419653
6227,0.23494983288283994
6228,0.2951832501392748
6229,0.3115872035891779
6230,0.6343218329111184
6231,0.28908489162034623
6232,0.3360660395754911
6233,0.33696936910657393
6234,0.5725343780737384
6235,0.242225258586556
6236,0.42972999061754036
6237,0.2366901462359154
6238,0.2977612464994566
6239,0.5061031943302999
6240,0.3646288905028626
6241,0.5893715254665122
6242,0.4442962661246911
6243,0.32646375869366295
6244,0.3587019594996182
6245,0.26714293842499304
6246,0.6722667524060008
6247,0.6456393674202358
6248,0.33178140689157487
6249,0.2885713255446875
6250,0.27960318590212985
6251,0.3119843424659603
6252,0.5199138858375527
6253,0.5180242565248466
6254,0.3629574540567032
6255,0.22618710607919063
6256,0.4913207218012364
6257,0.48924656942384404
6258,0.24293695196116585
6259,0.24461095353936174
6260,0.5709738245270382
6261,0.39605841012912313
6262,0.25489167237727167
6263,0.277915753958397
6264,0.5601186435932435
6265,0.5808835562263489
6266,0.4489188264629793
6267,0.4840156202768514
6268,0.37875616179136584
6269,0.3373567035676257
6270,0.6165477861827102
6271,0.6492836126322803
6272,0.2979133357683401
6273,0.42636160359138586
6274,0.25792579108087643
6275,0.5693489849517268
6276,0.2625876656246335
6277,0.2197229765513277
6278,0.23488409530865084
6279,0.2683982889721304
6280,0.7473390294873653
6281,0.6490228495514
6282,0.2828833381992079
6283,0.37586080718077364
6284,0.7349948660913588
6285,0.2356495753118772
6286,0.6688253179378805
6287,0.32976688482489525
6288,0.253942257633441
6289,0.6538581732629132
6290,0.569445450423325
6291,0.3871524619645412
6292,0.5304061398660236
6293,0.4065271307463414
6294,0.3100188620783075
6295,0.26877653431582677
6296,0.2648904449804009
6297,0.3778321705837394
6298,0.4274247329742321
6299,0.31298632051226544
6300,0.3096091495961117
6301,0.2555223393192366
6302,0.32687004273701176
6303,0.25728314219611226
6304,0.27640315719462133
6305,0.30019212746435364
6306,0.3585900631972022
6307,0.2588095309144938
6308,0.3978927460808355
6309,0.2822279451643158
6310,0.2904103359674182
6311,0.34680794591035713
6312,0.3155756436601218
6313,0.2921440939946698
6314,0.2591217066858983
6315,0.28054018208117587
6316,0.26637430980255716
6317,0.46738010511366956
6318,0.3220957936768904
6319,0.26254618688727666
6320,0.5233071177115529
6321,0.6289932123869473
6322,0.31301039053900837
6323,0.24153415480176785
6324,0.4221827347181398
6325,0.2609163309721173
6326,0.7345517560284338
6327,0.7080020269205388
6328,0.3262740326532526
6329,0.6945777529704381
6330,0.729503198143752
6331,0.7627909435990338
6332,0.7447440418361564
6333,0.39038153250134694
6334,0.4738935929153832
6335,0.59419877510011
6336,0.4380421220101889
6337,0.6827257085785396
6338,0.3878599334767894
6339,0.7404242251019499
6340,0.3193794683287653
6341,0.6006413397027474
6342,0.6428696648766705
6343,0.7133737814175655
6344,0.6816510580639433
6345,0.7605411293484886
6346,0.7435242550093248
6347,0.415798561105443
6348,0.3527030113671719
6349,0.502686047653618
6350,0.41973810908862763
6351,0.35156021474649557
6352,0.552466491697596
6353,0.768330391709082
6354,0.244506923532416
6355,0.5999500368613281
6356,0.6778764511766523
6357,0.6597629673754414
6358,0.668310463772376
6359,0.6962223420846484
6360,0.7477134766687061
6361,0.53130260802392
6362,0.2808951238279304
6363,0.7198983806950789
6364,0.7522297018606519
6365,0.6991952031112478
6366,0.7198983806950789
6367,0.5281659700746155
6368,0.6977813898315529
6369,0.7162447948653405
6370,0.7109696682131701
6371,0.6301139912477568
6372,0.2513220076242353
6373,0.7198983806950789
6374,0.7042548211228585
6375,0.5963866988724862
6376,0.7355763549679887
6377,0.7198983806950789
6378,0.7198983806950789
6379,0.7536350633111206
6380,0.7089633472855572
6381,0.7565840711524705
6382,0.7529495786051177
6383,0.715327106695173
6384,0.6316585581975697
6385,0.7258916696235482
6386,0.7311859754580368
6387,0.7345511854874038
6388,0.7110010411983119
6389,0.7266900291144032
6390,0.7262210724482648
6391,0.655260499677258
6392,0.7198983806950789
6393,0.7626643425351526
6394,0.7245965674514672
6395,0.7029523035861427
6396,0.7574603655162135
6397,0.7528624758583419
6398,0.693690903711205
6399,0.6884991273162053
6400,0.767475498102113
6401,0.715750041602752
6402,0.717656017367666
6403,0.7399339072999546
6404,0.7297524912798489
6405,0.7655458180803545
6406,0.7662606648551356
6407,0.7669467712276413
6408,0.7496875724911078
6409,0.7189531437207876
6410,0.7428269403613867
6411,0.7491019011245635
6412,0.7790801306948152
6413,0.7603397474177841
6414,0.7264644716969728
6415,0.767520447213452
6416,0.770763139449243
6417,0.7229638823001121
6418,0.7081284463027413
6419,0.7451465754307339
6420,0.7492638836012302
6421,0.6847726705932577
6422,0.27038878442611003
6423,0.7180241450160738
6424,0.7459086707303371
6425,0.7240831409237977
6426,0.7620201145737557
6427,0.3674163800061646
6428,0.6448056964937466
6429,0.3774819638745006
6430,0.3798254961294469
6431,0.6024294146644855
6432,0.7216425042745186
6433,0.5402815546130367
6434,0.6763065816853205
6435,0.5227842819410502
6436,0.7666419424750126
6437,0.7753827960344112
6438,0.7225372868553549
6439,0.7536734402414302
6440,0.45702727887363315
6441,0.6396696235914419
6442,0.7365111979316892
6443,0.7205435254259843
6444,0.7271884872586194
6445,0.7395102174236846
6446,0.7695547537797853
6447,0.434716040818096
6448,0.7333089619803838
6449,0.6763065816853205
6450,0.640994238188503
6451,0.6588646118066057
6452,0.6857867749229959
6453,0.3417232367045958
6454,0.4885794068626247
6455,0.7448723230726013
6456,0.6792235524987341
6457,0.717971444507017
6458,0.702180283430728
6459,0.5831038317701444
6460,0.7310684570277052
6461,0.2508255297313836
6462,0.29546347852703514
6463,0.5813513421612779
6464,0.5360588439207907
6465,0.5039419497336052
6466,0.2298434977066146
6467,0.3961120702819266
6468,0.3203179934635779
6469,0.2616614206637701
6470,0.24368887677298137
6471,0.6773789530017138
6472,0.29031469835187507
6473,0.2695041963973611
6474,0.277386500742122
6475,0.32954246260130643
6476,0.4847720973600202
6477,0.22744751368903443
6478,0.3137553105246038
6479,0.3427285494360145
6480,0.2606440954107935
6481,0.49343425497435145
6482,0.2747293886817201
6483,0.2968462547050518
6484,0.24495909960580886
6485,0.2688053078477476
6486,0.25990754266764654
6487,0.28177940701564125
6488,0.4854852791894796
6489,0.2777630368475809
6490,0.3208201508513231
6491,0.3259015160670567
6492,0.2308851498708918
6493,0.22640521457192633
6494,0.4721171123939742
6495,0.2839765856080972
6496,0.2904055059191867
6497,0.2439404718032881
6498,0.7104042674034731
6499,0.28438950863502055
6500,0.4621882680455441
6501,0.25193724763962877
6502,0.2643986213297425
6503,0.3063516276488839
6504,0.3826407135129054
6505,0.35725924613629345
6506,0.4466157545587076
6507,0.32063397852861303
6508,0.2546318920087826
6509,0.3318330366929548
6510,0.28062797849978655
6511,0.28491816476768017
6512,0.3322707310077342
6513,0.37443971301781204
6514,0.36908267082611645
6515,0.4853270242266591
6516,0.25953293063372873
6517,0.3605481032792645
6518,0.2670970514386785
6519,0.24134809232043244
6520,0.3388862410095436
6521,0.23946557407247032
6522,0.20906146072295453
6523,0.2471038595597856
6524,0.30467721994162955
6525,0.2782672781642125
6526,0.23668399739957469
6527,0.6178326644264723
6528,0.24981096646147521
6529,0.42136424226261593
6530,0.36010403307204214
6531,0.34403639663577
6532,0.4539239034369952
6533,0.3196674373033311
6534,0.2472346434508294
6535,0.29580589101965526
6536,0.35186165906022343
6537,0.6567668914714022
6538,0.27717199863522196
6539,0.41248626449328657
6540,0.4724721028248129
6541,0.39859467371982416
6542,0.4969895995951849
6543,0.2781098060829127
6544,0.2775183911650224
6545,0.2644075151192078
6546,0.32823544399291854
6547,0.23908085516959768
6548,0.273709153597435
6549,0.260209544586267
6550,0.22786672681799658
6551,0.2492870950777612
6552,0.5444268849462279
6553,0.7332291940221933
6554,0.2608363098041848
6555,0.3561299339055674
6556,0.232162711431707
6557,0.6298146160523098
6558,0.30262271332489565
6559,0.550007960613102
6560,0.3903994237806298
6561,0.3319111433966781
6562,0.2979178926116627
6563,0.6038011756670885
6564,0.46725591987347814
6565,0.25258941288161985
6566,0.6769309239163658
6567,0.4751535141336255
6568,0.590482238731656
6569,0.6407997740547502
6570,0.4199629279877291
6571,0.6552131622620584
6572,0.5799313390831784
6573,0.6927302080036083
6574,0.24538271270263318
6575,0.7369214044110046
6576,0.28903423804868306
6577,0.31500354871339076
6578,0.4502915846815895
6579,0.44278865057067235
6580,0.3624371831242378
6581,0.6275946309548401
6582,0.5125146950381666
6583,0.47267958796272974
6584,0.6042664555926283
6585,0.4328277228692425
6586,0.7024519562128287
6587,0.3132564453964267
6588,0.3677371449438858
6589,0.5280624897250937
6590,0.4373581339692613
6591,0.5844333563233095
6592,0.33465086110907927
6593,0.5951164881652299
6594,0.46704155429155064
6595,0.7215616921164344
6596,0.650152240418802
6597,0.5953904387601144
6598,0.6696733630683883
6599,0.6786117204980571
6600,0.7181075117192977
6601,0.6004531861023976
6602,0.389756368644738
6603,0.29129884552583535
6604,0.7093851435610554
6605,0.678545002675869
6606,0.6078691162272458
6607,0.5816172118091104
6608,0.3539490626835201
6609,0.6406153915901414
6610,0.5130227362462976
6611,0.7026042512756857
6612,0.32385965481906254
6613,0.5008456452296709
6614,0.4793167212285444
6615,0.3529034551237401
6616,0.5078395204200179
6617,0.6908193585383284
6618,0.5986545309027986
6619,0.5933988300392066
6620,0.586073042634902
6621,0.3847361446945336
6622,0.361448845213395
6623,0.3798169176089856
6624,0.6701770075775119
6625,0.4996178182911154
6626,0.5454301195457274
6627,0.6056878512901913
6628,0.6636723970030927
6629,0.29208369448999444
6630,0.5099962733952095
6631,0.5367320295697338
6632,0.6900608902394167
6633,0.7078770095817186
6634,0.6162961062132901
6635,0.7133940044671602
6636,0.5901057633646745
6637,0.4378568463806995
6638,0.7095075890262865
6639,0.6338226345157563
6640,0.3097656550326827
6641,0.6049106446703848
6642,0.6618425046900703
6643,0.6221644413595653
6644,0.6102679226999463
6645,0.32821829319100654
6646,0.33754445543617595
6647,0.4401407414429637
6648,0.5517964476669959
6649,0.5776637213837531
6650,0.7427357496303573
6651,0.7514918267374542
6652,0.7713580198203847
6653,0.6865235312805877
6654,0.5271694687171875
6655,0.6497518948336788
6656,0.7713580198203847
6657,0.7624117410629975
6658,0.20647118039748652
6659,0.346995118814743
6660,0.31926976025475123
6661,0.30381149754836356
6662,0.3695122924959546
6663,0.2775120666202896
6664,0.4151194209865787
6665,0.37779687192008293
6666,0.31877503535419016
6667,0.38191293085773165
6668,0.3043585298268228
6669,0.3319043497072991
6670,0.31134055626331536
6671,0.2879940731305056
6672,0.28245235957713666
6673,0.33739237845004544
6674,0.2542911943700352
6675,0.26339664314868666
6676,0.2503029580453556
6677,0.28174802115251724
6678,0.32342706608646704
6679,0.6532833376428728
6680,0.24871098390636245
6681,0.45196347823451644
6682,0.24333396197161955
6683,0.30573904662215773
6684,0.2719858335717079
6685,0.3010308193843748
6686,0.7460330729435162
6687,0.2663210675257048
6688,0.6373975423849882
6689,0.2593946479974029
6690,0.2616589628817899
6691,0.5122835128844749
6692,0.4618171529606109
6693,0.4872221828472198
6694,0.24097081117226135
6695,0.283349414131869
6696,0.5698190545714074
6697,0.24727785572318908
6698,0.47300590822279015
6699,0.24958396058702972
6700,0.22761877005710848
6701,0.5404418656321618
6702,0.36723048840113004
6703,0.2958971584594245
6704,0.3228334423064982
6705,0.275669967921125
6706,0.29456988116153904
6707,0.33371424051579823
6708,0.7804137855978317
6709,0.3412181613528985
6710,0.30636438360607277
6711,0.7702069692107092
6712,0.7299618497046542
6713,0.7769272851348801
6714,0.779982652372594
6715,0.4940006268020608
6716,0.31545422738850787
6717,0.4644785541473153
6718,0.7194395446373233
6719,0.6852407188486062
6720,0.7445993082129488
6721,0.7454615967057276
6722,0.6120535406419043
6723,0.7704956841629892
6724,0.6953508420288201
6725,0.7465170696649185
6726,0.7342708179238941
6727,0.334577434037223
6728,0.7720577842973593
6729,0.7538392117739834
6730,0.7528675839818603
6731,0.7776661186243244
6732,0.6660146827049724
6733,0.7592120382671427
6734,0.7080962277264654
6735,0.6935448180785675
6736,0.6149845681286994
6737,0.5780540801557589
6738,0.76785892526956
6739,0.2893265677438369
6740,0.7686003529258957
6741,0.2945670325711062
6742,0.26614127777449836
6743,0.26422080780000895
6744,0.29812318736656024
6745,0.27453629232766164
6746,0.258387021617294
6747,0.2469726185957974
6748,0.7233435925111026
6749,0.7477331496733868
6750,0.6224561534855869
6751,0.26492482667402756
6752,0.7735428400407196
6753,0.5346903680929405
6754,0.6665706970274611
6755,0.262035999968328
6756,0.2401159950433283
6757,0.7387840401893211
6758,0.5291465684960768
6759,0.4419827695828441
6760,0.6421206101499586
6761,0.237330470429521
6762,0.2978884610569802
6763,0.5906849361219986
6764,0.2628688606373414
6765,0.5933592671445751
6766,0.25120962296992044
6767,0.2874982511824064
6768,0.7770670022489672
6769,0.4534008443293511
6770,0.7542237471484781
6771,0.4637657022054408
6772,0.5102161710727162
6773,0.3241422727881905
6774,0.3815365056266361
6775,0.2633978214182031
6776,0.6014735509490077
6777,0.3282941764919165
6778,0.2626492607451819
6779,0.2691673485916405
6780,0.2965921376146988
6781,0.2757017823393591
6782,0.7246704175083182
6783,0.31050404425409056
6784,0.7022395206938181
6785,0.3187640953302221
6786,0.23042923902866974
6787,0.6413460433647842
6788,0.24078052622753687
6789,0.686690525308878
6790,0.6088896028182456
6791,0.46840253182899927
6792,0.697110853933173
6793,0.2511348124380802
6794,0.32012648422239115
6795,0.7295656396008247
6796,0.24858570382380457
6797,0.7288210710161435
6798,0.2920020731567459
6799,0.7322215967620357
6800,0.24121729162551162
6801,0.7049683121103051
6802,0.5972727848169415
6803,0.7228867264718046
6804,0.24872747113594068
6805,0.6163720382085238
6806,0.7332672285970305
6807,0.7349010409370292
6808,0.669293750515064
6809,0.6337609786772838
6810,0.21048544215267856
6811,0.6336764110859956
6812,0.500032168239152
6813,0.35003833956141456
6814,0.30659670577266784
6815,0.26825985515521394
6816,0.41096870731724994
6817,0.513379678242509
6818,0.6597032125355137
6819,0.28904986495479357
6820,0.34309404823416545
6821,0.47445094979019686
6822,0.3192321898953675
6823,0.44594852869073065
6824,0.29509175794159015
6825,0.4864941070802316
6826,0.24805823900463286
6827,0.42127396004985285
6828,0.45204744533958524
6829,0.4292381463439833
6830,0.22043408134939663
6831,0.647923833967206
6832,0.29265664027986454
6833,0.28459376092543975
6834,0.3317892651786143
6835,0.4889777122601867
6836,0.5544171857757273
6837,0.6614529336598345
6838,0.38416821310121946
6839,0.2757356877692622
6840,0.5174508762550045
6841,0.32036901595455125
6842,0.3558952563508372
6843,0.3391386875285206
6844,0.524856367276274
6845,0.28241299520600033
6846,0.38273933140545624
6847,0.7003492824946919
6848,0.30489227853145895
6849,0.26552226638703125
6850,0.2866648859666213
6851,0.3354462396312107
6852,0.4619801490481154
6853,0.6367790313876691
6854,0.5296853032282393
6855,0.6307524780013896
6856,0.5374910151816104
6857,0.3231556567380358
6858,0.2257193172471334
6859,0.39693185438219025
6860,0.29061333040905324
6861,0.3468055447373783
6862,0.6466856889238863
6863,0.27824225539594105
6864,0.2959161742038875
6865,0.2769289226752461
6866,0.4905813870997813
6867,0.3810766692849412
6868,0.43615259806309215
6869,0.24305076275159357
6870,0.3144880298660925
6871,0.3514335754415544
6872,0.29169593838506264
6873,0.6613651614347426
6874,0.26044285564656294
6875,0.2848459416150072
6876,0.27629445529256025
6877,0.2822256820106527
6878,0.33571125491801795
6879,0.26169506443953383
6880,0.3146361721469054
6881,0.27921847024867646
6882,0.3607182842547978
6883,0.3910454681622705
6884,0.3921799587067436
6885,0.21968235517467122
6886,0.3190576616411851
6887,0.41612814844502444
6888,0.2803401834321913
6889,0.2692871226815991
6890,0.27666459003542804
6891,0.27335942374873257
6892,0.39685553751795144
6893,0.2534144900829755
6894,0.4192364634825713
6895,0.3385345630380289
6896,0.3168205386846812
6897,0.3210037859461548
6898,0.3408090560722853
6899,0.3429913934452574
6900,0.3181508943685161
6901,0.5507141307958067
6902,0.40849015965057756
6903,0.23831562132280704
