,elmo_net
4785,0.21315879
4786,0.23571181
4787,0.12007436
4788,0.034446597
4789,0.3062357
4790,0.27228698
4791,0.14829186
4792,0.027227014
4793,0.185473
4794,0.22391683
4795,0.18267286
4796,0.29193118
4797,0.17678633
4798,0.30855733
4799,0.24337798
4800,0.24322867
4801,0.18719032
4802,0.21642685
4803,0.015905023
4804,0.3593924
4805,0.044434607
4806,0.010014772
4807,0.1033515
4808,0.20210728
4809,0.059503824
4810,0.22305277
4811,0.034340024
4812,0.6487637
4813,0.6136478
4814,0.56902754
4815,0.38745907
4816,0.46096724
4817,0.66496515
4818,0.74410266
4819,0.8469443
4820,0.91151476
4821,0.47077504
4822,0.62130994
4823,0.71995366
4824,0.9996848
4825,0.79418623
4826,0.33032894
4827,0.7777319
4828,0.5376642
4829,0.96060497
4830,0.8986299
4831,0.3748185
4832,0.48676288
4833,0.7760105
4834,0.7777319
4835,0.43336344
4836,0.82459855
4837,0.3221544
4838,0.59134686
4839,0.86342186
4840,0.95973206
4841,0.877873
4842,0.67980635
4843,0.7913618
4844,0.97266877
4845,0.45583913
4846,0.9066627
4847,0.5533346
4848,0.92327905
4849,0.24951008
4850,0.47723573
4851,0.30346322
4852,0.22716895
4853,0.44795382
4854,0.6878793
4855,0.30516353
4856,0.20059696
4857,0.20347288
4858,0.40117228
4859,0.10891527
4860,0.38859856
4861,0.4947937
4862,0.6745244
4863,0.58794945
4864,0.059698552
4865,0.21952918
4866,0.26457527
4867,0.20420909
4868,0.5432619
4869,0.636968
4870,0.53034633
4871,0.58233154
4872,0.19187742
4873,0.2940165
4874,0.88414574
4875,0.7455468
4876,0.7093094
4877,0.7141864
4878,0.92907614
4879,0.972785
4880,0.85030735
4881,0.95078504
4882,0.19963345
4883,0.27652732
4884,0.082437634
4885,0.9376365
4886,0.97653437
4887,0.6972295
4888,0.9635544
4889,0.64567906
4890,0.06032577
4891,0.09732914
4892,0.5520207
4893,0.9873309
4894,0.17756006
4895,0.43233922
4896,0.06883699
4897,0.79155695
4898,0.9843942
4899,0.09533414
4900,0.99006
4901,0.5571408
4902,0.16838273
4903,0.2801213
4904,0.9330946
4905,0.8850541
4906,0.585861
4907,0.61271566
4908,0.89954793
4909,0.86436737
4910,0.43798774
4911,0.8972467
4912,0.19046521
4913,0.026515305
4914,0.17633656
4915,0.17244118
4916,0.06669572
4917,0.1060366
4918,0.17698422
4919,0.034851313
4920,0.1688084
4921,0.12559089
4922,0.10366076
4923,0.14261004
4924,0.036370784
4925,0.1432592
4926,0.03678301
4927,0.05239263
4928,0.22345465
4929,0.03312984
4930,0.15831724
4931,0.0514279
4932,0.19351923
4933,0.102733254
4934,0.7304813
4935,0.019186169
4936,0.19355059
4937,0.060869277
4938,0.17809787
4939,0.073010534
4940,0.32231614
4941,0.1161845
4942,0.14416027
4943,0.23267475
4944,0.04022658
4945,0.19312507
4946,0.2289407
4947,0.2435253
4948,0.22278121
4949,0.051683962
4950,0.08709884
4951,0.21621454
4952,0.3217691
4953,0.08534229
4954,0.18398392
4955,0.09125951
4956,0.40260637
4957,0.11628407
4958,0.084333986
4959,0.14346045
4960,0.14886633
4961,0.2417197
4962,0.26254457
4963,0.27504018
4964,0.15338367
4965,0.15494052
4966,0.033797413
4967,0.22121394
4968,0.24250746
4969,0.2266239
4970,0.17115596
4971,0.16065943
4972,0.13053837
4973,0.1853022
4974,0.5193729
4975,0.24237797
4976,0.104361266
4977,0.12698776
4978,0.09064019
4979,0.63933396
4980,0.21987766
4981,0.8807441
4982,0.4066138
4983,0.26752734
4984,0.69732255
4985,0.8354431
4986,0.08989504
4987,0.22988999
4988,0.38820603
4989,0.22679785
4990,0.85092735
4991,0.1742143
4992,0.19192788
4993,0.52342016
4994,0.23521915
4995,0.06819993
4996,0.9432323
4997,0.119335055
4998,0.1707735
4999,0.14234245
5000,0.12750572
5001,0.15832168
5002,0.89276856
5003,0.10120112
5004,0.85328156
5005,0.117584944
5006,0.34251487
5007,0.5632461
5008,0.19624218
5009,0.71306205
5010,0.13686043
5011,0.39395097
5012,0.42572904
5013,0.16162083
5014,0.17885473
5015,0.31920993
5016,0.19524857
5017,0.11602703
5018,0.704641
5019,0.08110216
5020,0.59716886
5021,0.039815366
5022,0.9964422
5023,0.1892004
5024,0.03410983
5025,0.057590157
5026,0.21861297
5027,0.16633135
5028,0.086301655
5029,0.34859705
5030,0.20958444
5031,0.32297242
5032,0.03993985
5033,0.06319335
5034,0.061045825
5035,0.3234281
5036,0.059455574
5037,0.5630373
5038,0.7551484
5039,0.28168714
5040,0.6138297
5041,0.46022785
5042,0.17521107
5043,0.4045942
5044,0.2003051
5045,0.16156873
5046,0.19076288
5047,0.6593297
5048,0.7653605
5049,0.8461318
5050,0.417108
5051,0.9480237
5052,0.31874222
5053,0.9202939
5054,0.6779676
5055,0.27007678
5056,0.43940568
5057,0.9003759
5058,0.6363762
5059,0.5183094
5060,0.49763662
5061,0.52741134
5062,0.50519913
5063,0.7983569
5064,0.101887405
5065,0.11151704
5066,0.46232074
5067,0.84598345
5068,0.20917913
5069,0.64087903
5070,0.3770931
5071,0.6565342
5072,0.38670808
5073,0.57251036
5074,0.043668628
5075,0.31834915
5076,0.3855366
5077,0.76688075
5078,0.4066866
5079,0.2115581
5080,0.27352488
5081,0.9814739
5082,0.99748075
5083,0.8704289
5084,0.7351843
5085,0.96103334
5086,0.8571625
5087,0.44985318
5088,0.5710255
5089,0.93728614
5090,0.26621503
5091,0.97573936
5092,0.76738954
5093,0.97352064
5094,0.98043525
5095,0.6614244
5096,0.8234067
5097,0.91642594
5098,0.95325613
5099,0.9715219
5100,0.42108443
5101,0.72559655
5102,0.7459268
5103,0.6468976
5104,0.9752109
5105,0.8131944
5106,0.9358897
5107,0.65066254
5108,0.968927
5109,0.9324715
5110,0.9994695
5111,0.8613337
5112,0.855941
5113,0.37932467
5114,0.22711581
5115,0.043875307
5116,0.135214
5117,0.3971422
5118,0.51405245
5119,0.58872616
5120,0.97932243
5121,0.5013864
5122,0.23282555
5123,0.3687992
5124,0.46149462
5125,0.20359293
5126,0.42445737
5127,0.6146749
5128,0.38322306
5129,0.6417022
5130,0.51457316
5131,0.8743967
5132,0.42586467
5133,0.2927227
5134,0.3504548
5135,0.46891463
5136,0.37298867
5137,0.54087186
5138,0.45851246
5139,0.26139313
5140,0.27098775
5141,0.279357
5142,0.935117
5143,0.86245126
5144,0.22809035
5145,0.90311605
5146,0.3390283
5147,0.20626941
5148,0.34632474
5149,0.5517033
5150,0.10971862
5151,0.14407215
5152,0.62972844
5153,0.07651186
5154,0.18259856
5155,0.069737256
5156,0.09808248
5157,0.10239437
5158,0.20024785
5159,0.026945949
5160,0.11851153
5161,0.22278985
5162,0.3624676
5163,0.24828303
5164,0.35034537
5165,0.028331965
5166,0.0731557
5167,0.12192735
5168,0.06643066
5169,0.018841296
5170,0.09932792
5171,0.14960316
5172,0.099018574
5173,0.032104254
5174,0.07787281
5175,0.04322508
5176,0.35138315
5177,0.25581282
5178,0.13428256
5179,0.049831122
5180,0.2925918
5181,0.13809663
5182,0.055182725
5183,0.13170624
5184,0.09470603
5185,0.06299326
5186,0.06659594
5187,0.076931
5188,0.46099642
5189,0.078921795
5190,0.27560985
5191,0.047755063
5192,0.055506796
5193,0.05278808
5194,0.06644526
5195,0.060070187
5196,0.20311528
5197,0.10050765
5198,0.007909715
5199,0.065802276
5200,0.45946148
5201,0.058522254
5202,0.17880651
5203,0.19414276
5204,0.10521644
5205,0.058970988
5206,0.14039466
5207,0.318941
5208,0.06993008
5209,0.10685533
5210,0.07514757
5211,0.06564587
5212,0.078338325
5213,0.30443403
5214,0.23342925
5215,0.19538906
5216,0.21125752
5217,0.03819579
5218,0.052378803
5219,0.27948678
5220,0.14140758
5221,0.28849488
5222,0.1260038
5223,0.18768927
5224,0.1254654
5225,0.07931566
5226,0.06470132
5227,0.075641125
5228,0.18660828
5229,0.12979421
5230,0.21088436
5231,0.006077677
5232,0.108691126
5233,0.3809133
5234,0.6110245
5235,0.22076523
5236,0.044212252
5237,0.09609407
5238,0.10348582
5239,0.7087608
5240,0.22581139
5241,0.6950509
5242,0.7857293
5243,0.96712744
5244,0.9975215
5245,0.672702
5246,0.7337022
5247,0.69546086
5248,0.7354112
5249,0.86645454
5250,0.7389479
5251,0.70736575
5252,0.9353974
5253,0.9130757
5254,0.8696567
5255,0.7028084
5256,0.66427183
5257,0.8806889
5258,0.5493925
5259,0.75514203
5260,0.7897713
5261,0.95774674
5262,0.814638
5263,0.84293324
5264,0.9363482
5265,0.19660592
5266,0.79612434
5267,0.29680008
5268,0.99310994
5269,0.76203144
5270,0.79779917
5271,0.84164846
5272,0.7722026
5273,0.8302133
5274,0.79612434
5275,0.9928136
5276,0.8241935
5277,0.63636386
5278,0.88037133
5279,0.8282506
5280,0.98763853
5281,0.9883266
5282,0.99370325
5283,0.9520947
5284,0.99819434
5285,0.96180713
5286,0.8935845
5287,0.9910728
5288,0.68606484
5289,0.911942
5290,0.9961575
5291,0.9863268
5292,0.9883266
5293,0.9899321
5294,0.9971509
5295,0.9897007
5296,0.9647828
5297,0.9894798
5298,0.42190388
5299,0.996825
5300,0.9954719
5301,0.9299065
5302,0.9967165
5303,0.19932747
5304,0.99773633
5305,0.9965571
5306,0.99697244
5307,0.99813783
5308,0.98482645
5309,0.96597105
5310,0.9977117
5311,0.85647607
5312,0.9937289
5313,0.9312111
5314,0.9971411
5315,0.99552506
5316,0.96196884
5317,0.9958314
5318,0.9947307
5319,0.99740565
5320,0.36677963
5321,0.34872764
5322,0.13244063
5323,0.09371707
5324,0.2790204
5325,0.047424823
5326,0.11650592
5327,0.34540123
5328,0.1694929
5329,0.28937146
5330,0.23728603
5331,0.10009518
5332,0.0914751
5333,0.23107591
5334,0.29900235
5335,0.29088548
5336,0.043279648
5337,0.1998438
5338,0.25507367
5339,0.15690795
5340,0.26647806
5341,0.18086338
5342,0.2823227
5343,0.16127136
5344,0.023988694
5345,0.257385
5346,0.057486027
5347,0.2840653
5348,0.10471815
5349,0.46819332
5350,0.26521313
5351,0.3986163
5352,0.113131404
5353,0.24361378
5354,0.37409216
5355,0.8722748
5356,0.04166463
5357,0.0667685
5358,0.2502988
5359,0.033550143
5360,0.18263552
5361,0.17661142
5362,0.11562583
5363,0.055857778
5364,0.030011386
5365,0.15072879
5366,0.23138282
5367,0.048053414
5368,0.030194253
5369,0.3773663
5370,0.058369786
5371,0.06710458
5372,0.10519913
5373,0.365201
5374,0.7772285
5375,0.05909866
5376,0.034763366
5377,0.06642747
5378,0.2757908
5379,0.117211044
5380,0.060423464
5381,0.026248068
5382,0.0643079
5383,0.109541446
5384,0.1556766
5385,0.04775873
5386,0.016008765
5387,0.08816123
5388,0.04079348
5389,0.024570197
5390,0.13014248
5391,0.30103126
5392,0.3684951
5393,0.09794623
5394,0.060507715
5395,0.0647842
5396,0.24107
5397,0.04211533
5398,0.03506413
5399,0.029028207
5400,0.028176427
5401,0.1264166
5402,0.24561661
5403,0.05485925
5404,0.05250159
5405,0.033923745
5406,0.055481702
5407,0.05570224
5408,0.13054228
5409,0.022484034
5410,0.081911445
5411,0.056659937
5412,0.22789633
5413,0.060130477
5414,0.08388227
5415,0.095662296
5416,0.049403876
5417,0.061882645
5418,0.04278785
5419,0.065553725
5420,0.059829682
5421,0.10449809
5422,0.07871997
5423,0.094132066
5424,0.103456795
5425,0.026895255
5426,0.09811401
5427,0.93023455
5428,0.9969376
5429,0.9176034
5430,0.03857392
5431,0.26410222
5432,0.9714914
5433,0.9852464
5434,0.19282687
5435,0.36956444
5436,0.2743039
5437,0.9656751
5438,0.15742949
5439,0.41341624
5440,0.8192426
5441,0.48127377
5442,0.23577651
5443,0.20048073
5444,0.19570884
5445,0.16397935
5446,0.7532855
5447,0.9309739
5448,0.53498346
5449,0.117436916
5450,0.99471307
5451,0.5245072
5452,0.5071744
5453,0.20143136
5454,0.4267156
5455,0.32920104
5456,0.27388096
5457,0.7158799
5458,0.7919251
5459,0.23963264
5460,0.019466996
5461,0.96180916
5462,0.76272917
5463,0.32323447
5464,0.38460347
5465,0.2029869
5466,0.19599253
5467,0.24345678
5468,0.3092764
5469,0.1999914
5470,0.28815806
5471,0.1344766
5472,0.085418135
5473,0.13658032
5474,0.24700072
5475,0.13492697
5476,0.24863875
5477,0.4103384
5478,0.14591569
5479,0.090765715
5480,0.06686333
5481,0.06802824
5482,0.10034585
5483,0.29361033
5484,0.063468754
5485,0.050015777
5486,0.059999406
5487,0.09385103
5488,0.3508436
5489,0.07517898
5490,0.23597494
5491,0.22409743
5492,0.37526074
5493,0.25916994
5494,0.09804049
5495,0.24328619
5496,0.36712348
5497,0.23400986
5498,0.028015494
5499,0.25805795
5500,0.055912435
5501,0.01849106
5502,0.045379937
5503,0.98520833
5504,0.0303711
5505,0.04460597
5506,0.57644176
5507,0.07445803
5508,0.0756295
5509,0.09866017
5510,0.040904015
5511,0.09043208
5512,0.77365136
5513,0.20847142
5514,0.9406863
5515,0.9061023
5516,0.019819736
5517,0.070302695
5518,0.023482442
5519,0.97186697
5520,0.9799597
5521,0.15700305
5522,0.06435016
5523,0.99653804
5524,0.8108679
5525,0.9982369
5526,0.042886466
5527,0.054314137
5528,0.16091335
5529,0.9476547
5530,0.7564309
5531,0.02198571
5532,0.40508604
5533,0.021547705
5534,0.060390264
5535,0.15701154
5536,0.30817765
5537,0.49480042
5538,0.9654306
5539,0.065837264
5540,0.9816961
5541,0.66730887
5542,0.15178451
5543,0.43511438
5544,0.25818646
5545,0.7657852
5546,0.07792452
5547,0.6920924
5548,0.98799413
5549,0.36987126
5550,0.18592209
5551,0.9984276
5552,0.9998981
5553,0.9234847
5554,0.22359404
5555,0.4533478
5556,0.99951756
5557,0.17980176
5558,0.07632542
5559,0.22870678
5560,0.9619236
5561,0.9069658
5562,0.99995816
5563,0.31590182
5564,0.18152538
5565,0.70791787
5566,0.39442384
5567,0.0789091
5568,0.3941534
5569,0.26673037
5570,0.12203699
5571,0.050700426
5572,0.6009356
5573,0.037053466
5574,0.1670109
5575,0.79712903
5576,0.1670109
5577,0.99856246
5578,0.18376634
5579,0.9990222
5580,0.8548274
5581,0.9999896
5582,0.99943966
5583,0.9979628
5584,0.9959656
5585,0.99465346
5586,0.9888774
5587,0.9978299
5588,0.9971395
5589,0.9980515
5590,0.99793136
5591,0.99329025
5592,0.10439882
5593,0.998105
5594,0.9923731
5595,0.99823606
5596,0.07806566
5597,0.9993792
5598,0.99654734
5599,0.99786174
5600,0.9984082
5601,0.8506811
5602,0.14650178
5603,0.9955224
5604,0.99544865
5605,0.9905096
5606,0.99643165
5607,0.96069694
5608,0.99346113
5609,0.8241141
5610,0.998068
5611,0.993274
5612,0.5174075
5613,0.19642594
5614,0.89392626
5615,0.2710142
5616,0.51172453
5617,0.089796424
5618,0.8499722
5619,0.12569964
5620,0.87397987
5621,0.83798116
5622,0.9069488
5623,0.060757726
5624,0.3253603
5625,0.846341
5626,0.31647688
5627,0.49083266
5628,0.76397824
5629,0.6363203
5630,0.9262206
5631,0.5798026
5632,0.17083368
5633,0.8570184
5634,0.91885626
5635,0.8676301
5636,0.42011836
5637,0.49502218
5638,0.21929482
5639,0.929527
5640,0.34625047
5641,0.87397987
5642,0.2888416
5643,0.08144483
5644,0.9226432
5645,0.082517
5646,0.9307191
5647,0.7861203
5648,0.4884763
5649,0.25813982
5650,0.16231912
5651,0.32317537
5652,0.8113738
5653,0.2632718
5654,0.21740484
5655,0.41327035
5656,0.2861631
5657,0.24393371
5658,0.042739242
5659,0.30700618
5660,0.18068984
5661,0.16589591
5662,0.07514614
5663,0.6750236
5664,0.25832158
5665,0.8113738
5666,0.8775721
5667,0.23517576
5668,0.28268996
5669,0.8103254
5670,0.42764753
5671,0.3434521
5672,0.93640655
5673,0.843683
5674,0.5514006
5675,0.23929933
5676,0.043607682
5677,0.13859522
5678,0.18028304
5679,0.7800801
5680,0.28778005
5681,0.50903225
5682,0.17034906
5683,0.78607965
5684,0.20282525
5685,0.10084081
5686,0.9669285
5687,0.33408588
5688,0.4564632
5689,0.16741607
5690,0.03875974
5691,0.14232153
5692,0.9230095
5693,0.5666274
5694,0.99904716
5695,0.9669547
5696,0.20822519
5697,0.09968817
5698,0.8990782
5699,0.20904338
5700,0.09574917
5701,0.21278778
5702,0.15750927
5703,0.32124692
5704,0.9822971
5705,0.5306826
5706,0.9602858
5707,0.9431313
5708,0.87758756
5709,0.9037479
5710,0.79921675
5711,0.9444065
5712,0.8818742
5713,0.11468744
5714,0.9617376
5715,0.13090202
5716,0.87922144
5717,0.61343116
5718,0.9000677
5719,0.92003244
5720,0.87922144
5721,0.93574
5722,0.028217673
5723,0.87922144
5724,0.48903802
5725,0.9162512
5726,0.6610511
5727,0.5197186
5728,0.9994328
5729,0.9649545
5730,0.928175
5731,0.8970766
5732,0.2301813
5733,0.9921318
5734,0.87922144
5735,0.6596354
5736,0.99119675
5737,0.9952775
5738,0.8038111
5739,0.99559736
5740,0.7516713
5741,0.033474743
5742,0.35080636
5743,0.31976828
5744,0.09214485
5745,0.19692412
5746,0.15620482
5747,0.23675597
5748,0.2918467
5749,0.03906256
5750,0.061873138
5751,0.28315735
5752,0.37052244
5753,0.05103159
5754,0.21064192
5755,0.027265757
5756,0.21727848
5757,0.031995654
5758,0.20986366
5759,0.20234865
5760,0.13619247
5761,0.07490748
5762,0.072876215
5763,0.04909599
5764,0.10796803
5765,0.0126248
5766,0.19714752
5767,0.48814568
5768,0.10627934
5769,0.29270664
5770,0.24034342
5771,0.35080636
5772,0.8605996
5773,0.16590747
5774,0.06532869
5775,0.58568597
5776,0.18340263
5777,0.5260304
5778,0.343997
5779,0.2320374
5780,0.45476794
5781,0.5819224
5782,0.2710381
5783,0.23326689
5784,0.23282814
5785,0.6461372
5786,0.18284857
5787,0.3975145
5788,0.43207505
5789,0.6283464
5790,0.29729804
5791,0.26724595
5792,0.068979114
5793,0.42934322
5794,0.37271464
5795,0.42110467
5796,0.34252107
5797,0.9662945
5798,0.56129634
5799,0.25459087
5800,0.17313251
5801,0.48114347
5802,0.675226
5803,0.5684301
5804,0.41432452
5805,0.5294622
5806,0.6765214
5807,0.67155164
5808,0.40439972
5809,0.7137671
5810,0.45698684
5811,0.24663675
5812,0.51793885
5813,0.23823658
5814,0.25171
5815,0.2196886
5816,0.25458348
5817,0.32440722
5818,0.13439852
5819,0.24647358
5820,0.20607165
5821,0.7099011
5822,0.27209467
5823,0.31082824
5824,0.79806334
5825,0.2826293
5826,0.43347114
5827,0.2347433
5828,0.14422935
5829,0.1023235
5830,0.28685448
5831,0.25425443
5832,0.41866004
5833,0.29980147
5834,0.14686573
5835,0.26817906
5836,0.25852644
5837,0.32349718
5838,0.13853052
5839,0.0628632
5840,0.04847452
5841,0.028648376
5842,0.03130594
5843,0.10196504
5844,0.041961193
5845,0.09061545
5846,0.038550526
5847,0.07755256
5848,0.05952561
5849,0.06366566
5850,0.20673692
5851,0.0464651
5852,0.27608746
5853,0.063421845
5854,0.030681312
5855,0.0352515
5856,0.055313706
5857,0.0112243
5858,0.03713736
5859,0.0273574
5860,0.06709185
5861,0.029605359
5862,0.20335433
5863,0.0055051446
5864,0.038864613
5865,0.15878582
5866,0.26269078
5867,0.043714613
5868,0.026003659
5869,0.0651131
5870,0.029719174
5871,0.012528479
5872,0.04996848
5873,0.07536256
5874,0.032684267
5875,0.08009428
5876,0.9532548
5877,0.9583571
5878,0.26772624
5879,0.9687512
5880,0.11535534
5881,0.9493191
5882,0.9587041
5883,0.96511316
5884,0.946952
5885,0.96214974
5886,0.72191966
5887,0.3092641
5888,0.9505578
5889,0.9652876
5890,0.9655061
5891,0.92620456
5892,0.10566431
5893,0.86628217
5894,0.9402387
5895,0.9635354
5896,0.9513443
5897,0.9389471
5898,0.9603025
5899,0.23262742
5900,0.9299637
5901,0.94147897
5902,0.29229832
5903,0.9085867
5904,0.92560685
5905,0.92973685
5906,0.5057899
5907,0.9368211
5908,0.36685795
5909,0.1378181
5910,0.1176548
5911,0.93652487
5912,0.030021459
5913,0.047183663
5914,0.040121436
5915,0.017111123
5916,0.114068955
5917,0.060265303
5918,0.010687202
5919,0.07295382
5920,0.030816674
5921,0.06231433
5922,0.02932471
5923,0.12483209
5924,0.046242446
5925,0.032717824
5926,0.059856355
5927,0.014055461
5928,0.21313673
5929,0.06092462
5930,0.041459173
5931,0.07293984
5932,0.1258839
5933,0.023322374
5934,0.06676513
5935,0.07745847
5936,0.09995073
5937,0.041188926
5938,0.023385137
5939,0.02310583
5940,0.14929295
5941,0.037741125
5942,0.024800599
5943,0.11965686
5944,0.032141834
5945,0.051841617
5946,0.030299127
5947,0.024030149
5948,0.023698568
5949,0.09462443
5950,0.076280355
5951,0.03519079
5952,0.072348654
5953,0.09609914
5954,0.04858309
5955,0.13564232
5956,0.0680407
5957,0.02118823
5958,0.055030346
5959,0.050781548
5960,0.020279944
5961,0.068195015
5962,0.08904716
5963,0.05621475
5964,0.2022923
5965,0.0425587
5966,0.05422744
5967,0.10966346
5968,0.042496175
5969,0.05466208
5970,0.15685293
5971,0.044027925
5972,0.046284854
5973,0.07385683
5974,0.15793356
5975,0.09071088
5976,0.0599187
5977,0.07773858
5978,0.09458622
5979,0.08440703
5980,0.020038635
5981,0.05944836
5982,0.091100335
5983,0.09879714
5984,0.18130133
5985,0.081011295
5986,0.08644983
5987,0.058892667
5988,0.053178936
5989,0.056260616
5990,0.107755005
5991,0.027265817
5992,0.009498149
5993,0.13760167
5994,0.0886448
5995,0.09323168
5996,0.05151841
5997,0.018337369
5998,0.12273997
5999,0.13944867
6000,0.056936026
6001,0.18286297
6002,0.24585268
6003,0.02930051
6004,0.049802482
6005,0.014118284
6006,0.10071197
6007,0.119530916
6008,0.026337028
6009,0.17722285
6010,0.031599134
6011,0.050028652
6012,0.2687637
6013,0.10830426
6014,0.08697134
6015,0.08157602
6016,0.07634956
6017,0.68836915
6018,0.113254905
6019,0.90065825
6020,0.045645088
6021,0.92873544
6022,0.44325528
6023,0.8724457
6024,0.8615007
6025,0.11770055
6026,0.08011407
6027,0.106264204
6028,0.8272909
6029,0.05187303
6030,0.989311
6031,0.040077806
6032,0.35444826
6033,0.98040587
6034,0.28257716
6035,0.8272909
6036,0.18140519
6037,0.35810125
6038,0.6345013
6039,0.88982934
6040,0.008954167
6041,0.5724674
6042,0.08035919
6043,0.5836413
6044,0.323447
6045,0.27954888
6046,0.17790753
6047,0.16604769
6048,0.12872991
6049,0.06901434
6050,0.9900339
6051,0.83172756
6052,0.9501337
6053,0.7509862
6054,0.34162748
6055,0.6027166
6056,0.48590615
6057,0.9962189
6058,0.95729876
6059,0.14003164
6060,0.3424847
6061,0.23592204
6062,0.98585343
6063,0.952261
6064,0.8500132
6065,0.9717493
6066,0.84719056
6067,0.9892931
6068,0.9807311
6069,0.83219796
6070,0.39240658
6071,0.34881717
6072,0.98207164
6073,0.9581021
6074,0.17882174
6075,0.97635126
6076,0.1318981
6077,0.8872539
6078,0.97734904
6079,0.41462034
6080,0.95942783
6081,0.2896942
6082,0.6041111
6083,0.41639686
6084,0.41981176
6085,0.071769506
6086,0.13035232
6087,0.04724589
6088,0.025860697
6089,0.045631737
6090,0.22060958
6091,0.17093891
6092,0.3665552
6093,0.061021328
6094,0.17093891
6095,0.16546896
6096,0.111745626
6097,0.17093891
6098,0.018928677
6099,0.036623955
6100,0.38326004
6101,0.22473863
6102,0.07914367
6103,0.1649346
6104,0.10100013
6105,0.021268189
6106,0.13743404
6107,0.058360785
6108,0.06310949
6109,0.024054319
6110,0.2012479
6111,0.0765084
6112,0.07875514
6113,0.1900528
6114,0.03843385
6115,0.0719499
6116,0.17160174
6117,0.09319401
6118,0.023532182
6119,0.1900528
6120,0.19600615
6121,0.2267698
6122,0.7768583
6123,0.1649346
6124,0.075699836
6125,0.024008423
6126,0.15062925
6127,0.20623857
6128,0.12873
6129,0.038042486
6130,0.06410259
6131,0.3153789
6132,0.030058354
6133,0.04218477
6134,0.027681291
6135,0.08113843
6136,0.20098585
6137,0.10319531
6138,0.01754725
6139,0.023294628
6140,0.027975112
6141,0.05875051
6142,0.30458647
6143,0.31270432
6144,0.059332132
6145,0.026830018
6146,0.1030522
6147,0.041003436
6148,0.05511397
6149,0.052479476
6150,0.046385825
6151,0.10356018
6152,0.22050145
6153,0.05296859
6154,0.2668759
6155,0.06823787
6156,0.16215205
6157,0.05652663
6158,0.12531343
6159,0.3488855
6160,0.03852886
6161,0.14023346
6162,0.034433544
6163,0.18490675
6164,0.1943134
6165,0.042302847
6166,0.052132398
6167,0.04623103
6168,0.0971131
6169,0.020746917
6170,0.25313628
6171,0.026874542
6172,0.026686013
6173,0.09421697
6174,0.07058072
6175,0.08044243
6176,0.053538203
6177,0.73568344
6178,0.03073129
6179,0.09407225
6180,0.08150908
6181,0.085597664
6182,0.04200974
6183,0.58760595
6184,0.116711944
6185,0.03609532
6186,0.42115515
6187,0.286943
6188,0.04396996
6189,0.16171226
6190,0.321342
6191,0.024050623
6192,0.09315136
6193,0.094175845
6194,0.19788072
6195,0.017930537
6196,0.05280602
6197,0.0568327
6198,0.06658411
6199,0.18336669
6200,0.018822461
6201,0.10851419
6202,0.03681457
6203,0.025128394
6204,0.021698743
6205,0.05702746
6206,0.20679858
6207,0.07325652
6208,0.037880182
6209,0.10001519
6210,0.025449574
6211,0.14975151
6212,0.26440686
6213,0.2441662
6214,0.046595514
6215,0.02116692
6216,0.062194616
6217,0.054859817
6218,0.25673652
6219,0.09908879
6220,0.14336482
6221,0.09343022
6222,0.03448975
6223,0.06528503
6224,0.04089731
6225,0.058186054
6226,0.11321926
6227,0.076088935
6228,0.031831414
6229,0.3776415
6230,0.4226381
6231,0.24150515
6232,0.05444941
6233,0.3903874
6234,0.3599214
6235,0.036700547
6236,0.4473349
6237,0.12103817
6238,0.017613173
6239,0.16056553
6240,0.40729502
6241,0.26473022
6242,0.21202272
6243,0.6316506
6244,0.36841115
6245,0.14975241
6246,0.9983306
6247,0.41187203
6248,0.34334642
6249,0.118878484
6250,0.030643672
6251,0.25078934
6252,0.4972006
6253,0.37380132
6254,0.18898222
6255,0.03446129
6256,0.39164263
6257,0.18589926
6258,0.15654793
6259,0.085844874
6260,0.9069079
6261,0.32296738
6262,0.04627934
6263,0.026773274
6264,0.4141364
6265,0.08122894
6266,0.58979017
6267,0.21851423
6268,0.2669307
6269,0.3777495
6270,0.14022848
6271,0.3791265
6272,0.39218086
6273,0.120224714
6274,0.04331866
6275,0.7968941
6276,0.042298615
6277,0.2474913
6278,0.39216253
6279,0.6500312
6280,0.9741273
6281,0.7465588
6282,0.10743362
6283,0.26325494
6284,0.9999744
6285,0.17164323
6286,0.97526914
6287,0.46755946
6288,0.025623143
6289,0.83748555
6290,0.5109778
6291,0.46572402
6292,0.06294942
6293,0.19035047
6294,0.13908473
6295,0.08597407
6296,0.14743921
6297,0.18207622
6298,0.12632689
6299,0.22330457
6300,0.07321477
6301,0.16810188
6302,0.028104424
6303,0.07985824
6304,0.09676868
6305,0.13874653
6306,0.03455925
6307,0.078584045
6308,0.18092516
6309,0.1690898
6310,0.15036547
6311,0.14524463
6312,0.051224113
6313,0.095026106
6314,0.049180627
6315,0.03255248
6316,0.665743
6317,0.031340122
6318,0.1245625
6319,0.041208565
6320,0.58891696
6321,0.06713194
6322,0.120939255
6323,0.08297953
6324,0.08571565
6325,0.15216509
6326,0.99777395
6327,0.36545235
6328,0.18161505
6329,0.755599
6330,0.88298637
6331,0.9970119
6332,0.99102557
6333,0.15079963
6334,0.21465182
6335,0.4787151
6336,0.33214426
6337,0.6883403
6338,0.26909265
6339,0.9929004
6340,0.1842376
6341,0.19104883
6342,0.7021294
6343,0.99385893
