tp_datos_id,tfidf_net_bi
6757,0.73098195
6758,0.47207475
6759,0.37539518
6760,0.6222348
6762,0.72683394
6764,0.7559265
6765,0.18142709
6766,0.24592781
6767,0.27573746
6769,0.20053154
6772,0.9214326
6773,0.83413815
6774,0.72683394
6775,0.38830614
6776,0.66309446
6779,0.3600667
6781,0.2588707
6783,0.23878896
6784,0.13430536
6785,0.26544774
6787,0.46165305
6788,0.38830614
6789,0.7267238
6790,0.40065852
6792,0.3680371
6793,0.7267238
6794,0.14480862
6795,0.8008907
6796,0.31978634
6799,0.3853057
6800,0.3853057
6801,0.08824128
6802,0.16341433
6804,0.3853057
6806,0.234599
6807,0.3853057
6808,0.3853057
6809,0.3853057
6810,0.31926858
6811,0.0976522
6813,0.3853057
6814,0.4104542
6815,0.06539616
6817,0.17825612
6819,0.3853057
6820,0.20275521
6821,0.727363
6823,0.3853057
6824,0.3853057
6828,0.34858346
6830,0.38530567
6832,0.3853057
6833,0.4769471
6834,0.3853057
6835,0.16429582
6837,0.3853057
6839,0.18359822
6841,0.12870103
6843,0.4174706
6844,0.3853057
6845,0.1796369
6847,0.3853057
6848,0.25473607
6849,0.69912565
6850,0.8228875
6852,0.8474895
6854,0.57322586
6855,0.6729303
6857,0.60467815
6858,0.9436132
6860,0.8387626
6861,0.5628816
6862,0.69838554
6863,0.81929827
6864,0.90893495
6867,0.9989097
6870,0.85897934
6872,0.7723229
6874,0.6838504
6875,0.90706134
6876,0.8031701
6877,0.8027352
6878,0.35114253
6879,0.7241444
6880,0.681495
6881,0.6838504
6882,0.5763788
6883,0.95153207
6884,0.8315358
6885,0.76545775
6890,0.93535435
6892,0.9900765
6893,0.8678781
6896,0.8384099
6897,0.6395044
6898,0.9825891
6900,0.80297625
6903,0.96766627
6905,0.59395885
6907,0.9388931
6908,0.50595474
6909,0.6695577
6910,0.25126827
6911,0.30097765
6912,0.44360778
6913,0.33643335
6914,0.7906515
6915,0.36722332
6916,0.3701371
6917,0.48459464
6918,0.45634174
6919,0.7480408
6920,0.80297625
6921,0.60115725
6925,0.4236761
6926,0.069606274
6928,0.12047547
6929,0.6792333
6930,0.10083878
6931,0.65992165
6932,0.95642465
6933,0.6152234
6935,0.8644738
6936,0.36351
6937,0.40065852
6939,0.85072434
6940,0.96474385
6943,0.3955416
6945,0.67977273
6946,0.91375375
6948,0.90249753
6949,0.7370971
6950,0.9297074
6951,0.5608956
6953,0.34597424
6954,0.5035902
6955,0.93667173
6956,0.86428446
6959,0.6475398
6960,0.7798375
6961,0.67655724
6962,0.13364565
6963,0.10576996
6965,0.6453018
6966,0.6408645
6967,0.8434882
6970,0.5443744
6971,0.10475168
6972,0.7940905
6973,0.9628967
6974,0.17577118
6975,0.8913504
6977,0.14972532
6978,0.32850665
6979,0.5849322
6980,0.98378253
6981,0.85041094
6983,0.5242725
6984,0.78610724
6985,0.91375375
6988,0.91375375
6990,0.5673176
6992,0.9293241
6994,0.32674932
6996,0.2837503
6998,0.08341685
6999,0.21267882
7001,0.19996914
7002,0.08545834
7005,0.21457905
7006,0.34687454
7008,0.21457905
7009,0.1983388
7010,0.07559165
7012,0.04295647
7013,0.20957619
7015,0.12988654
7018,0.14238006
7019,0.07744524
7021,0.4560906
7023,0.25039506
7024,0.21457905
7025,0.36544386
7026,0.16347855
7027,0.1983388
7029,0.8951721
7030,0.095228255
7031,0.21267882
7032,0.10286242
7036,0.21457905
7037,0.09456271
7039,0.83619004
7043,0.08545834
7044,0.12988654
7046,0.12052953
7047,0.13594288
7048,0.26930356
7050,0.30787367
7051,0.069585204
7052,0.18205827
7053,0.029408813
7054,0.13182455
7056,0.4346223
7058,0.08897111
7059,0.116600424
7060,0.40284675
7061,0.4635172
7063,0.2380628
7065,0.09255111
7068,0.08176294
7069,0.0074982047
7070,0.19772005
7071,0.16365659
7073,0.35662895
7074,0.1764994
7075,0.29666632
7076,0.30470994
7077,0.13983828
7078,0.09191182
7080,0.27249658
7081,0.16524541
7086,0.5351354
7088,0.18205827
7089,0.05043283
7091,0.3392403
7092,0.7035405
7093,0.3340691
7095,0.23205918
7097,0.14273635
7098,0.24101114
7104,0.5886321
7105,0.15266979
7106,0.84024215
7108,0.3461812
7109,0.25262263
7111,0.37009254
7112,0.6102197
7114,0.008642852
7115,0.08110064
7116,0.3461812
7118,0.43933806
7120,0.84024215
7121,0.3091309
7122,0.40065852
7124,0.84024215
7125,0.1390324
7126,0.47816655
7128,0.98726714
7129,0.3091309
7130,0.32398355
7131,0.5933095
7132,0.3091309
7134,0.3091309
7135,0.84024215
7136,0.09975389
7137,0.84024215
7138,0.35557586
7140,0.37648124
7141,0.6436299
7142,0.462469
7144,0.35353887
7146,0.23780566
7147,0.20464203
7148,0.6738889
7149,0.13721678
7150,0.034820616
7154,0.036307573
7155,0.3275581
7157,0.365154
7158,0.62151676
7159,0.23349765
7160,0.33800265
7161,0.015238464
7163,0.9521862
7164,0.24571303
7165,0.15924516
7166,0.025309473
7167,0.40065852
7168,0.088207364
7169,0.089714944
7171,0.11519891
7173,0.33602166
7174,0.27196032
7175,0.18313566
7176,0.1989007
7178,0.053049088
7179,0.40065852
7180,0.21831995
7183,0.40065852
7184,0.6538914
7185,0.13525623
7186,0.28300405
7187,0.40065852
7188,0.12002468
7191,0.4332145
7192,0.1593714
7193,0.4102335
7194,0.277884
7195,0.67449945
7196,0.6505022
7197,0.8562578
7198,0.68731385
7199,0.744782
7201,0.49828413
7202,0.73693573
7203,0.6843582
7204,0.14137173
7205,0.65022147
7206,0.72077036
7208,0.7391192
7210,0.9013152
7211,0.41712254
7213,0.4819066
7214,0.15767387
7215,0.9134697
7218,0.15189606
7221,0.48107457
7223,0.30164522
7224,0.90161943
7226,0.1908359
7227,0.6080775
7228,0.28594682
7229,0.73710287
7230,0.30164522
7231,0.6049235
7232,0.19530621
7234,0.5875425
7235,0.8118946
7236,0.34764928
7241,0.30164522
7242,0.14137173
7244,0.5596096
7247,0.99630535
7248,0.98901
7250,0.759542
7251,0.74989516
7252,0.96141267
7253,0.7830057
7254,0.91659397
7255,0.39416766
7256,0.7192446
7260,0.651407
7261,0.99713445
7264,0.6153192
7265,0.99713445
7266,0.9698744
7267,0.91059065
7268,0.8920435
7270,0.89710796
7272,0.9889425
7274,0.99713445
7275,0.5484941
7277,0.88713086
7278,0.9932125
7280,0.7028571
7281,0.9787663
7283,0.79634345
7285,0.9835514
7286,0.8413211
7287,0.8546298
7288,0.99713445
7289,0.99640715
7290,0.94504
7291,0.9440073
7292,0.9703727
7294,0.22398761
7295,0.40065852
7296,0.13477316
7297,0.5833944
7299,0.5041912
7300,0.3525382
7301,0.58265746
7302,0.77476597
7306,0.40065852
7307,0.5247527
7309,0.40065852
7310,0.24634203
7311,0.28777608
7312,0.5410359
7315,0.5962874
7316,0.777858
7317,0.8810637
7318,0.8695785
7319,0.44507873
7320,0.39606994
7323,0.65511286
7324,0.5161751
7325,0.46722126
7326,0.40065852
7328,0.40065852
7329,0.557357
7330,0.5708313
7331,0.3589008
7332,0.65211034
7334,0.5592955
7335,0.64678776
7337,0.5592955
7338,0.47362298
7340,0.5851222
7342,0.30743355
7343,0.40065852
7344,0.65004283
7345,0.24818033
7348,0.45253402
7350,0.2037169
7352,0.08436194
7354,0.02656436
7355,0.13715878
7356,0.21703336
7357,0.014239937
7358,0.18801796
7359,0.06629151
7360,0.13438457
7361,0.37713754
7362,0.39182752
7365,0.287373
7366,0.109099686
7367,0.13813293
7369,0.20464036
7371,0.042316675
7372,0.09466943
7373,0.09503412
7374,0.031105101
7377,0.1781717
7378,0.097566396
7380,0.17372936
7381,0.09643957
7383,0.049205482
7386,0.39182752
7390,0.13649672
7391,0.26463562
7392,0.39182752
7393,0.25686395
7395,0.0749408
7397,0.072516024
7400,0.09999266
7402,0.2482917
7403,0.20267731
7405,0.107904464
7407,0.51785433
7408,0.03844416
7410,0.1780884
7412,0.070938885
7413,0.22900286
7414,0.18449685
7415,0.22900286
7416,0.2345157
7418,0.20888114
7419,0.06958637
7421,0.04326904
7424,0.13347647
7425,0.1780884
7426,0.22900286
7428,0.06976718
7430,0.161053
7431,0.056325763
7433,0.022554696
7434,0.2344881
7437,0.23080331
7438,0.22900286
7439,0.13613093
7442,0.047431856
7443,0.03230983
7444,0.12855008
7446,0.2222515
7447,0.0846197
7451,0.117122084
7452,0.08313054
7453,0.044771403
7456,0.14681369
7457,0.05927232
7458,0.517485
7459,0.12830606
7461,0.06809178
7463,0.17047262
7465,0.06809178
7467,0.19529295
7470,0.12040985
7473,0.25875956
7474,0.23223072
7475,0.06809178
7476,0.066913396
7477,0.24149534
7478,0.20176083
7479,0.15235329
7480,0.09838134
7481,0.11946979
7482,0.28855202
7488,0.14429766
7490,0.08313054
7491,0.23374063
7493,0.059624255
7494,0.56640595
7496,0.95261014
7497,0.958922
7498,0.99756134
7501,0.99934065
7502,0.9768001
7503,0.9995494
7504,0.9995494
7505,0.9995494
7507,0.9995494
7510,0.9995494
7512,0.67616826
7513,0.5961752
7514,0.68287635
7515,0.7828505
7517,0.9832554
7518,0.9966043
7519,0.9195684
7520,0.9995494
7521,0.9995095
7522,0.9809986
7523,0.9994719
7525,0.9813519
7526,0.59262985
7527,0.6772438
7528,0.9990459
7529,0.808756
7530,0.88905394
7531,0.9995494
7532,0.9995494
7533,0.9994719
7534,0.9996197
7535,0.9995494
7536,0.9990459
7537,0.9976253
7540,0.9995494
7542,0.99934065
7543,0.86264956
7544,0.9768001
7545,0.99976647
7547,0.99933136
7548,0.99976647
7550,0.84538513
7551,0.9476487
7552,0.9966984
7553,0.940696
7554,0.99976647
7555,0.92191017
7556,0.84538513
7557,0.99976647
7558,0.99976647
7559,0.99933136
7560,0.99976647
7561,0.99976647
7563,0.99976647
7565,0.9990767
7566,0.9993744
7568,0.31968918
7569,0.99976647
7570,0.99976647
7571,0.919492
7573,0.99976647
7576,0.152576
7577,0.99976647
7578,0.99976647
7579,0.99976647
7580,0.99976647
7581,0.94516087
7582,0.9267832
7583,0.99976647
7584,0.9971977
7585,0.99970067
7587,0.99879897
7588,0.99976647
7589,0.99976647
7590,0.9905486
7591,0.99976647
7593,0.9916276
7594,0.9555893
7595,0.40065852
7598,0.34896418
7600,0.51462305
7601,0.15458295
7602,0.34896418
7603,0.09015387
7604,0.090165704
7605,0.3318063
7607,0.4317396
7608,0.24512625
7609,0.34896418
7610,0.40065852
7611,0.18990746
7612,0.34896418
7613,0.34896418
7614,0.40788656
7616,0.2104908
7617,0.38976964
7619,0.40788656
7621,0.40065852
7622,0.34896418
7623,0.32661715
7626,0.34896418
7627,0.3417629
7628,0.16406238
7630,0.34896418
7631,0.528253
7633,0.34896418
7634,0.17592576
7635,0.34896418
7638,0.3457014
7639,0.34728295
7640,0.49996412
7641,0.40065852
7642,0.40272886
7643,0.44835377
7644,0.33032957
7645,0.1234813
7647,0.13488716
7648,0.031361938
7649,0.19173509
7650,0.16171342
7651,0.07903892
7652,0.17034817
7653,0.035048068
7654,0.14349422
7656,0.4251871
7657,0.15131697
7659,0.044087976
7661,0.12947252
7662,0.14803383
7663,0.112223685
7668,0.2499431
7669,0.17344409
7670,0.7509329
7671,0.039218277
7672,0.0076686144
7674,0.008613437
7675,0.3262744
7677,0.20223328
7678,0.12169942
7679,0.21448806
7680,0.031066298
7681,0.2060763
7683,0.12960786
7685,0.23760489
7686,0.10101986
7687,0.15825543
7688,0.45830765
7689,0.017145514
7691,0.096178025
7692,0.08545375
7693,0.22233814
7694,0.029199928
7695,0.18302608
7696,0.019242138
7698,0.100934595
7699,0.04893577
7701,0.029770464
7702,0.16869432
7703,0.06754625
7707,0.035817176
7711,0.07369599
7712,0.019084275
7714,0.029770464
7715,0.030706972
7717,0.03566602
7718,0.09701607
7719,0.059004664
7720,0.13089159
7721,0.11181286
7722,0.008594453
7723,0.048341513
7724,0.04176858
7725,0.022867143
7727,0.059292346
7728,0.03566602
7731,0.04631588
7733,0.17167139
7735,0.06640798
7736,0.03660813
7737,0.014304966
7738,0.12200388
7739,0.03566602
7742,0.013528943
7743,0.0695627
7744,0.055757582
7746,0.8285365
7747,0.9919729
7748,0.7134571
7749,0.07426891
7750,0.68701875
7751,0.98882437
7752,0.9292064
7753,0.4915772
7754,0.85917395
7755,0.641973
7756,0.7188714
7758,0.49766004
7759,0.73689854
7760,0.72883755
7761,0.85500115
7763,0.37403673
7764,0.30928177
7765,0.56832063
7766,0.6691737
7767,0.5385599
7768,0.8358643
7769,0.62276524
7771,0.40065852
7772,0.84730434
7773,0.38288063
7774,0.6264186
7775,0.5283314
7780,0.90354544
7781,0.7490988
7783,0.12362465
7784,0.6869575
7785,0.9230927
7787,0.5788257
7788,0.16688663
7789,0.9941421
7790,0.5223427
7793,0.70518017
7797,0.17596933
7799,0.06397
7800,0.07240951
7801,0.23687857
7802,0.23687857
7803,0.10510537
7804,0.06397
7807,0.25806516
7809,0.024928749
7810,0.29791093
7812,0.23687857
7813,0.06397
7815,0.06397
7816,0.15530142
7817,0.09282938
7818,0.14153504
7821,0.14153504
7822,0.07940236
7823,0.08647823
7824,0.08423388
7826,0.14455077
7827,0.25381345
7828,0.23986277
7830,0.14153504
7831,0.13206235
7832,0.14153504
7833,0.06397
7835,0.06397
7837,0.15530142
7839,0.23687857
7840,0.1572816
7842,0.06397
7843,0.15530142
7844,0.06397
7847,0.027999401
7848,0.07326305
7849,0.030147403
7850,0.027999401
7851,0.031348437
7852,0.99887544
7854,0.031348437
7855,0.030147403
7857,0.6223352
7860,0.030147403
7861,0.16745353
7862,0.031348437
7863,0.030147403
7864,0.3655306
7865,0.9963867
7867,0.10803202
7868,0.98197055
7869,0.9966885
7870,0.027999401
7871,0.030147403
7872,0.027999401
7873,0.99664557
7874,0.99704194
7876,0.099182904
7877,0.21114314
7878,0.97959393
7880,0.9989231
7881,0.9944289
7882,0.031348437
7883,0.030147403
7885,0.079615414
7887,0.99692535
7888,0.99673593
7889,0.027999401
7891,0.14864582
7893,0.027999401
7894,0.031348437
7895,0.50623626
7897,0.34328735
7898,0.6147713
7902,0.60639465
7903,0.47647047
7905,0.80868787
7906,0.30316335
7907,0.31902716
7908,0.69682527
7909,0.5766335
7910,0.68535256
7912,0.40065852
7913,0.7473402
7914,0.9893076
7915,0.16929984
7916,0.5652832
7918,0.9976598
7923,0.99647963
7924,0.9944513
7926,0.6279195
7929,0.36883497
7930,0.9963347
7932,0.23554447
7933,0.13893527
7934,0.27045473
7935,0.8213994
7936,0.9832548
7937,0.99647963
7938,0.52821875
7939,0.40065852
7940,0.6400673
7941,0.39924434
7943,0.5614444
7944,0.7951169
7945,0.15194738
7949,0.35883647
7950,0.12471649
7952,0.8088576
7953,0.067559004
7954,0.12366262
7955,0.99159557
7957,0.12366262
7958,0.9976758
7959,0.3863697
7960,0.99989945
7962,0.59582216
7963,0.99984884
7965,0.99985445
7968,0.99989945
7969,0.99989945
7970,0.9997857
7971,0.9993111
7972,0.99989945
7973,0.99989945
7976,0.99985445
7977,0.99985445
7978,0.99985445
7980,0.17503381
7981,0.99985445
7982,0.99985445
7983,0.99989945
7984,0.62911654
7987,0.99989945
7988,0.99989945
7989,0.9998544
7990,0.9990506
7991,0.5786911
7992,0.10772064
7994,0.99985176
7996,0.99989945
7999,0.99989945
8000,0.99989945
8001,0.9966855
8002,0.99985445
8003,0.5786911
8005,0.99985445
8006,0.99989945
8008,0.43079573
8009,0.4855166
8010,0.8917419
8012,0.21823713
8013,0.48684797
8015,0.40065852
8016,0.91534513
8017,0.5950282
8018,0.94011223
8019,0.9408593
8020,0.9784932
8021,0.49128935
8023,0.2714346
8024,0.9634408
8025,0.20438945
8026,0.3805919
8028,0.95002836
8029,0.2816099
8030,0.9396757
8031,0.4823611
8032,0.28722516
8034,0.48407188
8035,0.9784932
8036,0.9408593
8037,0.3627909
8038,0.92390835
8039,0.4481078
8040,0.6261965
8043,0.31924617
8044,0.94011223
8045,0.39269823
8047,0.45389128
8049,0.92928594
8055,0.18433079
8056,0.9660335
8057,0.52973205
8058,0.5877184
8060,0.38650084
8061,0.09018266
8062,0.40065852
8064,0.6089404
8065,0.36589846
8066,0.20434618
8067,0.40065852
8068,0.462739
8069,0.11490229
8070,0.42856976
8071,0.27908283
8073,0.27908283
8074,0.09938133
8079,0.08410445
8081,0.39003646
8083,0.18488345
8084,0.6089404
8085,0.39895767
8087,0.2685395
8088,0.08332318
8089,0.9818107
8091,0.40065852
8094,0.34045678
8095,0.76017183
8096,0.7852673
8097,0.989503
8098,0.28759074
8100,0.110629946
8101,0.60041565
8102,0.21714208
8103,0.5600351
8105,0.25707725
8106,0.989503
8109,0.4364236
8110,0.6980287
8111,0.79552853
8112,0.1659137
8113,0.81558156
8116,0.43279472
8118,0.32921034
8119,0.510345
8120,0.08774659
8121,0.3081557
8122,0.996024
8125,0.32989866
8126,0.9956275
8128,0.8952277
8129,0.42254156
8130,0.31949228
8131,0.8165391
8133,0.5807443
8135,0.11330819
8136,0.26462185
8137,0.24913102
8138,0.33631
8140,0.94548666
8141,0.989503
8142,0.9996823
8143,0.9997782
8144,0.9997782
8146,0.9997782
8147,0.99979484
8149,0.98426783
8150,0.99883205
8154,0.59644866
8155,0.9823231
8156,0.3095461
8158,0.99980295
8159,0.63454545
8161,0.9997782
8162,0.9997782
8163,0.99980295
8164,0.9996823
8165,0.2313155
8168,0.99980295
8169,0.99891543
8170,0.9997782
8171,0.99896055
8172,0.600283
8175,0.9980382
8176,0.98921025
8177,0.9997782
8180,0.9997782
8181,0.41628996
8182,0.98654556
8183,0.99980295
8184,0.63454545
8187,0.9832325
8188,0.8623948
8189,0.83664787
8190,0.9832325
8191,0.99981207
8195,0.09504199
8196,0.40065852
8201,0.40065852
8202,0.4006315
8203,0.34264898
8204,0.553176
8205,0.33343846
8208,0.34830877
8209,0.36281878
8210,0.14210436
8211,0.37747794
8212,0.221244
8213,0.17702931
8214,0.4006315
8215,0.030938447
8216,0.41929707
8217,0.20729253
8218,0.34072012
8219,0.32829803
8221,0.13201034
8223,0.123524964
8224,0.37177005
8225,0.264551
8226,0.072151214
8231,0.07894412
8232,0.34072012
8234,0.18770087
8235,0.13574606
8236,0.3396038
8237,0.3685739
8238,0.40065852
8239,0.6887012
8240,0.4006315
8241,0.11901173
8242,0.63092387
8243,0.65568435
8244,0.9125964
8245,0.1835149
8246,0.3981891
8247,0.41591924
8250,0.5627773
8251,0.4380842
8252,0.6680295
8253,0.44624904
8254,0.61247337
8256,0.718662
8257,0.5944731
8258,0.7285286
8259,0.38328993
8261,0.5038413
8262,0.7195394
8264,0.60058194
8266,0.34668404
8267,0.7479589
8270,0.89826834
8271,0.19968474
8274,0.82144856
8276,0.58842576
8278,0.81175077
8279,0.72483087
8280,0.36422682
8283,0.72165024
8284,0.3306076
8285,0.50388783
8286,0.34056765
8287,0.5919366
8288,0.61247337
8289,0.42264777
8291,0.7533705
8292,0.07869667
8294,0.58774364
8295,0.08610019
8296,0.51425916
8297,0.51425916
8298,0.1799204
8300,0.18866715
8301,0.57932365
8304,0.58107936
8309,0.57932365
8310,0.508554
8311,0.69376135
8312,0.5955839
8314,0.5793236
8315,0.919579
8317,0.5955839
8318,0.52455956
8320,0.65885454
8321,0.58359873
8324,0.7809909
8329,0.5955839
8330,0.5955839
8332,0.5955839
8334,0.57932365
8335,0.43796515
8337,0.57760906
8339,0.40065852
8341,0.57932365
8344,0.033646643
8345,0.06525749
8346,0.121279836
8347,0.06511706
8348,0.03104943
8349,0.1678274
8350,0.07803279
8351,0.08718118
8352,0.06317949
8355,0.005874932
8356,0.027555943
8360,0.01387015
8361,0.0097207725
8362,0.051169187
8363,0.17163157
8364,0.1019665
8365,0.0188165
8366,0.05746469
8367,0.07638827
8368,0.12524506
8369,0.039116412
8370,0.008615285
8371,0.06554952
8372,0.052104652
8374,0.06510723
8375,0.17081654
8377,0.012226731
8378,0.05655244
8382,0.034409046
8383,0.058033466
8385,0.06596473
8386,0.014007509
8387,0.08858773
8388,0.02328217
8389,0.014286637
8390,0.028033406
8391,0.011071354
8392,0.08127719
8393,0.9996855
8394,0.9996855
8396,0.2903571
8397,0.9996855
8399,0.02995503
8400,0.9996855
8401,0.9996855
8402,0.9996855
8404,0.9996855
8405,0.9996855
8406,0.7493717
8408,0.5230316
8409,0.9996855
8410,0.9996855
8411,0.9996855
8412,0.9996855
8414,0.11301237
8415,0.5439116
8416,0.9996855
8418,0.9996855
8419,0.9996855
8422,0.9996855
8423,0.9996855
8425,0.44189072
8428,0.9996855
8429,0.9996855
8430,0.17871931
8431,0.9996855
8432,0.9996855
8433,0.9996855
8434,0.8014736
8435,0.9996855
8436,0.07996273
8437,0.018194884
8440,0.07998741
8441,0.9996855
8443,0.049775004
8444,0.056897044
8445,0.2983427
8446,0.11776319
8447,0.06707269
8448,0.2029334
8450,0.16163462
8451,0.19855717
8452,0.14237791
8453,0.45867014
8454,0.10776186
8455,0.18869212
8457,0.22220755
8458,0.17183337
8459,0.20796692
8461,0.15238848
8463,0.11521828
8464,0.08129659
8468,0.39312634
8471,0.101813495
8472,0.4304828
8473,0.03588167
8475,0.051406413
8476,0.11434722
8477,0.25435185
8478,0.21364498
8480,0.1131461
8483,0.035885334
8484,0.107575536
8486,0.09378004
8487,0.13084555
8489,0.14983693
8490,0.24494761
8491,0.22276914
8494,0.09870511
8496,0.062401026
8497,0.022767305
8498,0.21964091
8500,0.12981242
8502,0.1882714
8503,0.03924176
8504,0.0837785
8505,0.11736232
8506,0.017778307
8507,0.12538931
8508,0.01520434
8509,0.30614215
8510,0.043284923
8511,0.012752116
8512,0.009990782
8513,0.03924176
8514,0.060343325
8515,0.092532486
8516,0.1554513
8517,0.10957661
8518,0.039358497
8520,0.013427198
8522,0.017099947
8523,0.026161313
8524,0.05221024
8526,0.02551189
8528,0.009990782
8530,0.052003443
8531,0.023974061
8533,0.00824815
8536,0.008035928
8538,0.30882084
8539,0.022741795
8540,0.05398962
8541,0.008035928
8542,0.025785238
8543,0.07618153
8545,0.7929931
8546,0.10223666
8547,0.35207617
8550,0.14284018
8551,0.07618153
8553,0.056153417
8555,0.34541598
8556,0.05614209
8557,0.05802366
8558,0.09432548
8559,0.26010174
8560,0.23176572
8561,0.09114006
8562,0.13039169
8567,0.07618153
8570,0.21045461
8571,0.03904447
8572,0.08641204
8574,0.26047772
8575,0.036106348
8576,0.05345136
8577,0.08682701
8578,0.16114065
8579,0.108983725
8580,0.09545556
8581,0.27338064
8582,0.31746054
8584,0.05997181
8585,0.5149245
8586,0.33207768
8587,0.079733044
8589,0.07618153
8591,0.20177412
8595,0.63694346
8596,0.23293573
8598,0.4863808
8599,0.06947413
8606,0.47646755
8607,0.47927973
8608,0.46845764
8609,0.82896096
8610,0.2746548
8612,0.2071617
8613,0.43406302
8615,0.94654024
8618,0.44493103
8620,0.90260184
8621,0.1658319
8622,0.5459659
8623,0.5817236
8624,0.23662657
8625,0.94654024
8627,0.40065852
8628,0.2604456
8631,0.47062492
8633,0.47646755
8635,0.4997706
8636,0.5067633
8637,0.7199055
8638,0.791699
8639,0.12511447
8640,0.9536668
8642,0.43766588
8643,0.5564348
8644,0.269689
8646,0.14994472
8647,0.9139813
8648,0.9385425
8650,0.90690005
8651,0.92932
8653,0.6851338
8654,0.9132515
8655,0.6850976
8656,0.98730683
8657,0.92473555
8658,0.29815263
8659,0.4638982
8660,0.5818456
8661,0.9918468
8662,0.95342255
8663,0.92219794
8664,0.870168
8665,0.80176413
8667,0.9918468
8668,0.93888706
8669,0.7917596
8670,0.50893134
8673,0.73602325
8674,0.94249845
8676,0.9492265
8677,0.54942125
8680,0.90229625
8681,0.6974504
8683,0.9269182
8684,0.8847304
8685,0.17659268
8686,0.9133145
8688,0.48784924
8689,0.9614153
8690,0.880187
8691,0.89935637
8692,0.08063829
8693,0.7060189
8694,0.07575989
8695,0.09272137
8696,0.034249246
8697,0.27951318
8698,0.2218782
8699,0.3231842
8700,0.16489077
8702,0.2218782
8704,0.2986705
8705,0.14570087
8706,0.2218782
8708,0.11818379
8709,0.2033923
8710,0.9153318
8711,0.44769078
8712,0.37266234
8714,0.2218782
8715,0.36458486
8717,0.15153813
8718,0.16588718
8720,0.23076114
8721,0.08063829
8722,0.41802412
8723,0.10446018
8724,0.4101333
8726,0.11461201
8727,0.2218782
8728,0.06984913
8729,0.15433046
8732,0.0873068
8733,0.24967203
8734,0.07575989
8735,0.2218782
8736,0.09332088
8737,0.40065852
8738,0.44824064
8739,0.2218782
8740,0.26255232
8741,0.07575989
8742,0.19228369
8743,0.08177158
8744,0.3339846
8745,0.31550136
8746,0.083485365
8747,0.4443104
8750,0.1511451
8751,0.181582
8752,0.05425942
8753,0.14852896
8754,0.014208019
8755,0.102217555
8757,0.05979067
8758,0.07814017
8759,0.102695346
8760,0.110081315
8761,0.52407944
8762,0.19801071
8763,0.249398
8766,0.100257546
8767,0.18591651
8768,0.21294856
8770,0.13543645
8774,0.08498046
8775,0.07242373
8776,0.19802538
8777,0.21365088
8778,0.07097286
8780,0.44651818
8781,0.050890118
8782,0.21263662
8783,0.40065852
8784,0.32013372
8785,0.50983685
8786,0.18413284
8787,0.18960339
8788,0.065326214
8789,0.17114007
8790,0.2773602
8791,0.03267902
8793,0.6267345
8795,0.5305103
8797,0.20072755
8799,0.40928534
8800,0.16620642
8801,0.11061674
8802,0.17084089
8804,0.28763032
8805,0.2536515
8806,0.23445043
8808,0.09152228
8810,0.5685275
8812,0.11910555
8815,0.2606054
8816,0.14596868
8817,0.025780737
8823,0.014901131
8825,0.2729658
8829,0.26248336
8830,0.052243322
8831,0.35030907
8832,0.31239897
8835,0.2076523
8836,0.24197116
8837,0.23060146
8838,0.15273735
8839,0.23863089
8840,0.26117742
8841,0.3834708
8842,0.036076576
8843,0.062096357
8844,0.0845252
8846,0.08827302
8848,0.27373594
8850,0.029270768
8851,0.051993817
8852,0.081149966
8853,0.11063364
8854,0.07774401
8855,0.028464913
8856,0.25957018
8857,0.07550493
8858,0.064483166
8859,0.110904306
8860,0.05988732
8862,0.25549227
8863,0.06374708
8864,0.35301155
8865,0.0986014
8866,0.03244266
8869,0.027139246
8871,0.10613945
8872,0.4252495
8875,0.10416177
8878,0.08470684
8880,0.18019208
8881,0.06727874
8883,0.19105747
8885,0.23251042
8886,0.1261231
8887,0.10460022
8888,0.19086501
8890,0.13343519
8892,0.25511283
8893,0.41216135
8896,0.18615058
8899,0.22086146
8900,0.38620868
8902,0.5312021
8903,0.067622244
8905,0.3069405
8906,0.25944972
8907,0.055137634
8908,0.53808403
8912,0.5312021
8913,0.25108588
8914,0.08520883
8916,0.19940832
8920,0.20518872
8921,0.467004
8923,0.82496905
8924,0.5312021
8926,0.5839982
8927,0.14623651
8931,0.05024776
8933,0.25204617
8934,0.23161376
8935,0.4704573
8936,0.14219666
8938,0.3423112
8939,0.34418577
8941,0.368873
8942,0.54542625
8944,0.2177015
8945,0.9480132
8946,0.32384542
8947,0.3145068
8948,0.05921343
8949,0.49003705
8952,0.6757597
8953,0.49466807
8955,0.44860393
8956,0.46466258
8957,0.42290616
8959,0.20011553
8961,0.42107302
8962,0.28707826
8963,0.5720325
8965,0.04805979
8966,0.9401192
8967,0.4078769
8968,0.77564543
8969,0.6640711
8970,0.42170525
8971,0.9307964
8972,0.743461
8973,0.17003578
8974,0.6487852
8976,0.97996974
8978,0.54009813
8979,0.9263699
8980,0.17523664
8983,0.0038815737
8985,0.34338427
8986,0.8033309
8987,0.6264976
8989,0.07032451
8992,0.070037335
8993,0.13238719
8994,0.080833375
8996,0.13535908
8998,0.4122011
8999,0.20243365
9000,0.19513074
9001,0.25787336
9002,0.049115777
9005,0.19420508
9006,0.17681831
9007,0.15389365
9008,0.07998869
9009,0.33857107
9012,0.1027925
