,w2v_net
4789,0.41289175
4790,0.28569472
4791,0.070660055
4792,0.021373272
4793,0.41289175
4794,0.081201494
4795,0.50203836
4796,0.41289175
4797,0.31937966
4798,0.088415235
4799,0.41289175
4800,0.41289175
4801,0.062005818
4802,0.41289175
4803,0.13858917
4804,0.41289175
4805,0.05292812
4806,0.049476385
4807,0.057542026
4808,0.40852946
4809,0.048339635
4810,0.39772108
4811,0.0289298
4812,0.70604837
4813,0.44173208
4814,0.70263684
4815,0.40335464
4816,0.49577457
4817,0.329584
4818,0.74323314
4819,0.4086526
4820,0.5627116
4821,0.45567268
4822,0.74067795
4823,0.64987165
4824,0.77997
4825,0.6832193
4826,0.26824158
4827,0.72511417
4828,0.2771824
4829,0.7934441
4830,0.8323388
4831,0.31568083
4832,0.4294806
4833,0.5475133
4834,0.72511417
4835,0.48981297
4836,0.70981777
4837,0.5235404
4838,0.16648287
4839,0.78868103
4840,0.679734
4841,0.897161
4842,0.37731317
4843,0.11382896
4844,0.4615089
4845,0.52551264
4846,0.8066132
4847,0.44710118
4848,0.86951196
4849,0.15751395
4850,0.23284408
4851,0.32375395
4852,0.12364772
4853,0.265777
4854,0.4416312
4855,0.36960644
4856,0.062262386
4857,0.35322013
4858,0.6099467
4859,0.14834988
4860,0.42263246
4861,0.52551264
4862,0.36953676
4863,0.20148855
4864,0.16951835
4865,0.46769097
4866,0.46319097
4867,0.21740675
4868,0.5747125
4869,0.18039912
4870,0.109957874
4871,0.3637088
4872,0.21921232
4873,0.14032334
4874,0.64437175
4875,0.25947303
4876,0.21344262
4877,0.63509274
4878,0.8562306
4879,0.938396
4880,0.7656436
4881,0.8490182
4882,0.27307355
4883,0.273333
4884,0.12689894
4885,0.8983799
4886,0.9025258
4887,0.6958239
4888,0.84722537
4889,0.67475355
4890,0.15197554
4891,0.40813988
4892,0.51378393
4893,0.83776027
4894,0.91930854
4895,0.40289727
4896,0.06307718
4897,0.865095
4898,0.95123684
4899,0.3913671
4900,0.95159894
4901,0.6370538
4902,0.3673921
4903,0.33495116
4904,0.8748627
4905,0.9396236
4906,0.72824943
4907,0.23233551
4908,0.8707861
4909,0.8707861
4910,0.23092091
4911,0.9129992
4912,0.24032882
4913,0.09529227
4914,0.096128434
4915,0.1760296
4916,0.12309119
4917,0.11335796
4918,0.38133043
4919,0.067785114
4920,0.3166482
4921,0.171296
4922,0.060865313
4923,0.12158814
4924,0.03014797
4925,0.1471481
4926,0.021709561
4927,0.04287067
4928,0.29309365
4929,0.028628618
4930,0.3580211
4931,0.19008368
4932,0.19724259
4933,0.12343231
4934,0.8360523
4935,0.054747522
4936,0.19397381
4937,0.03662765
4938,0.50022227
4939,0.041006953
4940,0.82666683
4941,0.16016099
4942,0.12548238
4943,0.24820274
4944,0.0783287
4945,0.14338264
4946,0.22149509
4947,0.07317963
4948,0.24439183
4949,0.07946381
4950,0.08291209
4951,0.15092972
4952,0.2746836
4953,0.06510624
4954,0.36837226
4955,0.13480452
4956,0.68453264
4957,0.1144304
4958,0.052487075
4959,0.1552783
4960,0.17485294
4961,0.28323895
4962,0.44513685
4963,0.29118133
4964,0.2622764
4965,0.09996483
4966,0.08418059
4967,0.19839725
4968,0.43568537
4969,0.41306093
4970,0.3044917
4971,0.24439183
4972,0.11451802
4973,0.2464489
4974,0.8638197
4975,0.1131649
4976,0.48460382
4977,0.24018764
4978,0.48618796
4979,0.88306135
4980,0.47276333
4981,0.76992774
4982,0.20696577
4983,0.6039263
4984,0.9141773
4985,0.88758016
4986,0.16287199
4987,0.12563282
4988,0.20647871
4989,0.20129678
4990,0.7657383
4991,0.35476524
4992,0.36841893
4993,0.61074245
4994,0.5019431
4995,0.32767227
4996,0.575127
4997,0.3603564
4998,0.31338763
4999,0.55482805
5000,0.35476524
5001,0.48904666
5002,0.7436264
5003,0.11322507
5004,0.76992774
5005,0.31941965
5006,0.62075555
5007,0.6994234
5008,0.27485794
5009,0.6261945
5010,0.2973307
5011,0.34163415
5012,0.52146536
5013,0.16679534
5014,0.16435522
5015,0.18087247
5016,0.24958333
5017,0.36320025
5018,0.87687576
5019,0.06306261
5020,0.51428014
5021,0.12650132
5022,0.9209306
5023,0.549265
5024,0.12857223
5025,0.0519931
5026,0.9711001
5027,0.16269702
5028,0.21727091
5029,0.28132957
5030,0.76830953
5031,0.06489766
5032,0.13600615
5033,0.12835687
5034,0.076535106
5035,0.9711001
5036,0.25042298
5037,0.69449335
5038,0.8611736
5039,0.8818073
5040,0.9173591
5041,0.39317638
5042,0.42112845
5043,0.44458374
5044,0.4287098
5045,0.25198418
5046,0.63199115
5047,0.79990345
5048,0.710018
5049,0.8762527
5050,0.49183944
5051,0.81123483
5052,0.27415884
5053,0.8063861
5054,0.6559861
5055,0.35164768
5056,0.44596565
5057,0.8191856
5058,0.37273192
5059,0.7721443
5060,0.52259207
5061,0.46301574
5062,0.23608083
5063,0.77158606
5064,0.12398419
5065,0.096901745
5066,0.2626025
5067,0.5648487
5068,0.19583765
5069,0.7946391
5070,0.60209906
5071,0.7346448
5072,0.23495746
5073,0.8261249
5074,0.27242243
5075,0.7762961
5076,0.2641406
5077,0.7141778
5078,0.2831745
5079,0.7038996
5080,0.46142486
5081,0.8613882
5082,0.88506925
5083,0.8466257
5084,0.6854688
5085,0.69193774
5086,0.51187325
5087,0.54823554
5088,0.4754582
5089,0.7257222
5090,0.6069257
5091,0.90212405
5092,0.7260727
5093,0.90212405
5094,0.8925394
5095,0.82001126
5096,0.6751121
5097,0.8306478
5098,0.9506929
5099,0.90212405
5100,0.5450777
5101,0.9172154
5102,0.85445845
5103,0.610675
5104,0.83070326
5105,0.64971447
5106,0.7298773
5107,0.8704362
5108,0.8929117
5109,0.90212405
5110,0.88170445
5111,0.7312403
5112,0.84679925
5113,0.71238196
5114,0.15874645
5115,0.011794597
5116,0.242722
5117,0.67938423
5118,0.8366247
5119,0.8950336
5120,0.8896425
5121,0.73642844
5122,0.3353927
5123,0.77268565
5124,0.3430824
5125,0.40391132
5126,0.50540465
5127,0.7307497
5128,0.73223925
5129,0.8282474
5130,0.83874476
5131,0.89919037
5132,0.42710263
5133,0.56427354
5134,0.76242733
5135,0.6467243
5136,0.8021321
5137,0.39787206
5138,0.3430824
5139,0.70643485
5140,0.63035226
5141,0.6436831
5142,0.651496
5143,0.8759667
5144,0.81762195
5145,0.8169043
5146,0.83826196
5147,0.9004012
5148,0.74213403
5149,0.3250985
5150,0.7208154
5151,0.09875703
5152,0.7101934
5153,0.042275727
5154,0.1744355
5155,0.18939134
5156,0.15653795
5157,0.06989789
5158,0.07679883
5159,0.0539397
5160,0.056722254
5161,0.25345287
5162,0.35777748
5163,0.2845503
5164,0.21642542
5165,0.16421703
5166,0.09002218
5167,0.109966934
5168,0.051210284
5169,0.058817565
5170,0.055582643
5171,0.15072346
5172,0.13757637
5173,0.088437945
5174,0.12748459
5175,0.14103666
5176,0.24828362
5177,0.29553643
5178,0.19571188
5179,0.089155436
5180,0.28525564
5181,0.30992606
5182,0.066203564
5183,0.0537816
5184,0.07193464
5185,0.10757187
5186,0.30020857
5187,0.07193464
5188,0.694177
5189,0.13065657
5190,0.36963165
5191,0.12756622
5192,0.10818052
5193,0.07590547
5194,0.11387393
5195,0.21243325
5196,0.24494708
5197,0.04294619
5198,0.026616007
5199,0.2924949
5200,0.31296894
5201,0.22857523
5202,0.2368877
5203,0.22318113
5204,0.4121816
5205,0.05683714
5206,0.07346508
5207,0.26149023
5208,0.15642479
5209,0.10502732
5210,0.1008859
5211,0.13857436
5212,0.14226943
5213,0.24879041
5214,0.14700639
5215,0.44704327
5216,0.2568025
5217,0.13540995
5218,0.06795737
5219,0.15169308
5220,0.4531809
5221,0.5725478
5222,0.23365435
5223,0.4474104
5224,0.35019034
5225,0.18049484
5226,0.06812087
5227,0.20653814
5228,0.20149145
5229,0.1851305
5230,0.19619578
5231,0.030597448
5232,0.14974695
5233,0.26739198
5234,0.5418588
5235,0.099059194
5236,0.22988763
5237,0.21025544
5238,0.2568025
5239,0.6735678
5240,0.36586154
5241,0.65407705
5242,0.8122835
5243,0.8797827
5244,0.88195014
5245,0.74644184
5246,0.75653523
5247,0.80298764
5248,0.807904
5249,0.79800785
5250,0.780549
5251,0.79800785
5252,0.8166742
5253,0.8977478
5254,0.7832684
5255,0.7900783
5256,0.90264976
5257,0.82118416
5258,0.35348716
5259,0.7854193
5260,0.78388476
5261,0.8670206
5262,0.80695933
5263,0.9038822
5264,0.86474156
5265,0.73218304
5266,0.80695933
5267,0.6256707
5268,0.9215397
5269,0.79800785
5270,0.7743846
5271,0.7692697
5272,0.80695933
5273,0.6199686
5274,0.80695933
5275,0.87614655
5276,0.79800785
5277,0.753512
5278,0.8824247
5279,0.81984574
5280,0.9169613
5281,0.8795659
5282,0.9191648
5283,0.92270994
5284,0.8787412
5285,0.8845997
5286,0.9171205
5287,0.9169613
5288,0.6223545
5289,0.92270994
5290,0.91195726
5291,0.9159843
5292,0.8795659
5293,0.9169613
5294,0.9169613
5295,0.9029566
5296,0.91791916
5297,0.932662
5298,0.64518255
5299,0.9169613
5300,0.9236617
5301,0.9148102
5302,0.9254892
5303,0.21439713
5304,0.9075351
5305,0.9193847
5306,0.9126358
5307,0.9169613
5308,0.8971448
5309,0.9040271
5310,0.9205426
5311,0.885329
5312,0.9124998
5313,0.87041557
5314,0.9169879
5315,0.9169613
5316,0.89378506
5317,0.9191648
5318,0.86909926
5319,0.8635317
5320,0.20158476
5321,0.36572212
5322,0.19759831
5323,0.15763569
5324,0.34228373
5325,0.105490595
5326,0.087721705
5327,0.39097375
5328,0.31161076
5329,0.03712678
5330,0.33452636
5331,0.10369113
5332,0.051090807
5333,0.34483832
5334,0.33326545
5335,0.15479106
5336,0.0638333
5337,0.24136302
5338,0.15479106
5339,0.13913435
5340,0.39156815
5341,0.2216475
5342,0.34228373
5343,0.31320176
5344,0.022969097
5345,0.31927162
5346,0.10634166
5347,0.33326545
5348,0.09685826
5349,0.32293487
5350,0.36006957
5351,0.5079075
5352,0.30750203
5353,0.21265572
5354,0.32781398
5355,0.18696627
5356,0.05356145
5357,0.055120975
5358,0.28514054
5359,0.14278218
5360,0.10604519
5361,0.14716789
5362,0.20867786
5363,0.09874523
5364,0.038561046
5365,0.060389787
5366,0.08553594
5367,0.15851107
5368,0.08316851
5369,0.1358116
5370,0.1848653
5371,0.034570813
5372,0.04600942
5373,0.3633847
5374,0.55872387
5375,0.048810214
5376,0.088115394
5377,0.026141226
5378,0.44823056
5379,0.35817677
5380,0.06344125
5381,0.16645336
5382,0.015048146
5383,0.2750391
5384,0.109363854
5385,0.06803179
5386,0.10383189
5387,0.0977591
5388,0.045419604
5389,0.029628873
5390,0.23358706
5391,0.34059757
5392,0.56102747
5393,0.10093939
5394,0.10984704
5395,0.16579121
5396,0.09235427
5397,0.038130313
5398,0.28166622
5399,0.044031948
5400,0.0968509
5401,0.039605856
5402,0.3248443
5403,0.12510097
5404,0.25000882
5405,0.08819446
5406,0.33120334
5407,0.08912057
5408,0.3680569
5409,0.09128061
5410,0.11023641
5411,0.062720895
5412,0.20365113
5413,0.12252724
5414,0.09612277
5415,0.21092695
5416,0.30719218
5417,0.16033313
5418,0.16929331
5419,0.26477695
5420,0.06271854
5421,0.10783148
5422,0.13052842
5423,0.2777999
5424,0.080510676
5425,0.038245797
5426,0.23900077
5427,0.90622556
5428,0.90753996
5429,0.8310963
5430,0.041475862
5431,0.7266391
5432,0.90792894
5433,0.6601286
5434,0.5064848
5435,0.32853162
5436,0.5421836
5437,0.83947974
5438,0.28349495
5439,0.81562483
5440,0.82709056
5441,0.7053621
5442,0.37194872
5443,0.3530995
5444,0.72505546
5445,0.7489885
5446,0.7640085
5447,0.8095726
5448,0.6563708
5449,0.21410677
5450,0.92595565
5451,0.7687563
5452,0.44426298
5453,0.72466314
5454,0.6933885
5455,0.73440313
5456,0.1994659
5457,0.26056895
5458,0.68326545
5459,0.73229396
5460,0.32132846
5461,0.9310124
5462,0.7735963
5463,0.88109237
5464,0.2982074
5465,0.08129278
5466,0.0975157
5467,0.14626688
5468,0.14626688
5469,0.16230267
5470,0.1451303
5471,0.23168004
5472,0.107583016
5473,0.1884825
5474,0.19435403
5475,0.050521284
5476,0.08129278
5477,0.14991772
5478,0.10859299
5479,0.072244436
5480,0.072244436
5481,0.09692514
5482,0.06480762
5483,0.0814589
5484,0.071143
5485,0.085523844
5486,0.07662812
5487,0.072244436
5488,0.34913427
5489,0.10395226
5490,0.12025592
5491,0.14294767
5492,0.110226154
5493,0.14626688
5494,0.057980448
5495,0.08129278
5496,0.04651457
5497,0.11510596
5498,0.16929877
5499,0.1977225
5500,0.185891
5501,0.14800158
5502,0.113165885
5503,0.8372913
5504,0.113165885
5505,0.12634873
5506,0.48527342
5507,0.14564511
5508,0.14524987
5509,0.113165885
5510,0.13585809
5511,0.25849566
5512,0.7929629
5513,0.27464816
5514,0.7813828
5515,0.8866728
5516,0.1769517
5517,0.13601059
5518,0.15449724
5519,0.81791747
5520,0.8100229
5521,0.17720664
5522,0.05469638
5523,0.82880473
5524,0.8164743
5525,0.8189943
5526,0.113165885
5527,0.16143855
5528,0.06695971
5529,0.7859254
5530,0.7096909
5531,0.16638646
5532,0.10630199
5533,0.14876664
5534,0.113165885
5535,0.87845767
5536,0.60368586
5537,0.6252347
5538,0.86927533
5539,0.7675135
5540,0.8961061
5541,0.56921357
5542,0.6540568
5543,0.76564336
5544,0.24870118
5545,0.5856014
5546,0.075722575
5547,0.40790886
5548,0.8673646
5549,0.56328094
5550,0.37398422
5551,0.88825923
5552,0.9083644
5553,0.7367225
5554,0.4865959
5555,0.79345906
5556,0.9172702
5557,0.276029
5558,0.0786176
5559,0.18656212
5560,0.94484496
5561,0.8910787
5562,0.9035194
5563,0.6937697
5564,0.10100761
5565,0.64797115
5566,0.6897624
5567,0.073623806
5568,0.7865658
5569,0.18089044
5570,0.20337456
5571,0.26836044
5572,0.8590497
5573,0.05157131
5574,0.29438743
5575,0.83736736
5576,0.29438743
5577,0.8165719
5578,0.2539685
5579,0.9478835
5580,0.80257154
5581,0.9653428
5582,0.9306792
5583,0.9001992
5584,0.9259207
5585,0.9303497
5586,0.91491485
5587,0.9478835
5588,0.9419763
5589,0.9215957
5590,0.9560505
5591,0.9483757
5592,0.44166332
5593,0.95123607
5594,0.91803104
5595,0.93780947
5596,0.23820591
5597,0.94538873
5598,0.9330299
5599,0.9560505
5600,0.8124913
5601,0.8573837
5602,0.44027516
5603,0.9087385
5604,0.937902
5605,0.94407296
5606,0.9478835
5607,0.8716408
5608,0.90856004
5609,0.8385962
5610,0.9560505
5611,0.947562
5612,0.4692565
5613,0.24498686
5614,0.8891973
5615,0.21945336
5616,0.3855669
5617,0.3594383
5618,0.842177
5619,0.5586246
5620,0.9570333
5621,0.9161637
5622,0.83753073
5623,0.3620505
5624,0.5676138
5625,0.9570333
5626,0.413323
5627,0.658775
5628,0.90394336
5629,0.3764303
5630,0.89747125
5631,0.48759946
5632,0.68570006
5633,0.88975596
5634,0.94908607
5635,0.89673096
5636,0.606568
5637,0.8271911
5638,0.6722778
5639,0.7978215
5640,0.5617332
5641,0.9570333
5642,0.6017597
5643,0.373402
5644,0.9022061
5645,0.27004737
5646,0.94237125
5647,0.7388674
5648,0.45957923
5649,0.5001221
5650,0.6901987
5651,0.37916636
5652,0.9049642
5653,0.5154767
5654,0.41717657
5655,0.3487511
5656,0.50164473
5657,0.2687407
5658,0.16689077
5659,0.23099288
5660,0.22389692
5661,0.07842976
5662,0.21706203
5663,0.64170814
5664,0.16137242
5665,0.9049642
5666,0.88461655
5667,0.5141497
5668,0.23628867
5669,0.8899926
5670,0.30444717
5671,0.14535964
5672,0.7453759
5673,0.86193323
5674,0.8809676
5675,0.4592594
5676,0.1118266
5677,0.21943933
5678,0.35962296
5679,0.77471006
5680,0.3391512
5681,0.9060168
5682,0.14394873
5683,0.6799489
5684,0.26918238
5685,0.259323
5686,0.92244655
5687,0.29574227
5688,0.67508996
5689,0.18534273
5690,0.3266051
5691,0.427134
5692,0.9240713
5693,0.7994493
5694,0.9512533
5695,0.90354717
5696,0.28238767
5697,0.1198419
5698,0.6596834
5699,0.5069218
5700,0.24864334
5701,0.285271
5702,0.18649265
5703,0.4777669
5704,0.87470186
5705,0.8578497
5706,0.8069613
5707,0.8027804
5708,0.8027804
5709,0.838789
5710,0.7297897
5711,0.77077055
5712,0.67410344
5713,0.13604316
5714,0.8023151
5715,0.1440221
5716,0.8245697
5717,0.49270472
5718,0.8027804
5719,0.8195575
5720,0.8245697
5721,0.86874306
5722,0.20113704
5723,0.8245697
5724,0.6675074
5725,0.8027804
5726,0.64433485
5727,0.5800265
5728,0.9014273
5729,0.8833503
5730,0.8027804
5731,0.74135464
5732,0.30096418
5733,0.8335013
5734,0.8245697
5735,0.5670206
5736,0.82146907
5737,0.9051639
5738,0.8473159
5739,0.8455764
5740,0.8049704
5741,0.049878657
5742,0.2799409
5743,0.7963156
5744,0.042233884
5745,0.17397034
5746,0.6864131
5747,0.20009279
5748,0.64566547
5749,0.20785135
5750,0.051309317
5751,0.5765147
5752,0.20782328
5753,0.085164875
5754,0.04407516
5755,0.0725593
5756,0.14772928
5757,0.036696702
5758,0.20009279
5759,0.29216087
5760,0.33179927
5761,0.07508078
5762,0.09665653
5763,0.11331567
5764,0.24579799
5765,0.018181443
5766,0.20009279
5767,0.13572672
5768,0.2457611
5769,0.7094822
5770,0.5973199
5771,0.2799409
5772,0.7518635
5773,0.042233884
5774,0.29504722
5775,0.8652375
5776,0.64718443
5777,0.6411822
5778,0.90009737
5779,0.4233202
5780,0.42793095
5781,0.7087041
5782,0.16344711
5783,0.69172066
5784,0.7963532
5785,0.7296082
5786,0.20639044
5787,0.46894062
5788,0.20442986
5789,0.4786488
5790,0.6620861
5791,0.2765183
5792,0.07551643
5793,0.6483848
5794,0.41736218
5795,0.7742237
5796,0.64979684
5797,0.8667661
5798,0.87087774
5799,0.45568067
5800,0.5299113
5801,0.7465325
5802,0.7691991
5803,0.3933862
5804,0.37950537
5805,0.6118547
5806,0.6900269
5807,0.7296082
5808,0.6969031
5809,0.82839453
5810,0.1249477
5811,0.4510172
5812,0.32834485
5813,0.26067305
5814,0.24372199
5815,0.08866316
5816,0.45248777
5817,0.39714587
5818,0.41620404
5819,0.4740476
5820,0.16077104
5821,0.7067268
5822,0.3541225
5823,0.42945382
5824,0.7710122
5825,0.393031
5826,0.41123414
5827,0.49400356
5828,0.53299713
5829,0.20094952
5830,0.39824635
5831,0.44645098
5832,0.2508252
5833,0.41242385
5834,0.34922937
5835,0.3723186
5836,0.4714771
5837,0.41242385
5838,0.16005242
5839,0.07240793
5840,0.02330035
5841,0.041480094
5842,0.13141307
5843,0.11297503
5844,0.13408318
5845,0.1547837
5846,0.036163837
5847,0.03468868
5848,0.050439984
5849,0.032182634
5850,0.08047968
5851,0.027914345
5852,0.54502314
5853,0.05278513
5854,0.0655095
5855,0.10038033
5856,0.090378284
5857,0.051644504
5858,0.02859369
5859,0.058679014
5860,0.06165704
5861,0.038920373
5862,0.5924771
5863,0.03375444
5864,0.047902077
5865,0.045814276
5866,0.10455206
5867,0.01957208
5868,0.045046538
5869,0.04703313
5870,0.14077163
5871,0.01788503
5872,0.05690679
5873,0.06994158
5874,0.05606562
5875,0.16800082
5876,0.8567196
5877,0.8606631
5878,0.16654888
5879,0.8580301
5880,0.45632914
5881,0.8606631
5882,0.78120875
5883,0.8779652
5884,0.8703176
5885,0.8606631
5886,0.77314866
5887,0.61937857
5888,0.8517524
5889,0.8669814
5890,0.8615272
5891,0.70068884
5892,0.27219522
5893,0.83861756
5894,0.84277236
5895,0.8606631
5896,0.8606631
5897,0.84106994
5898,0.8606631
5899,0.4196441
5900,0.83738184
5901,0.8266606
5902,0.5464507
5903,0.8317848
5904,0.85619557
5905,0.8606631
5906,0.57059765
5907,0.8387315
5908,0.7865889
5909,0.41267955
5910,0.34918222
5911,0.8606631
5912,0.06894544
5913,0.036720097
5914,0.12416595
5915,0.029896945
5916,0.050805956
5917,0.09125942
5918,0.071922034
5919,0.05383104
5920,0.02993989
5921,0.05775273
5922,0.05997008
5923,0.083268166
5924,0.057512403
5925,0.06883308
5926,0.071917355
5927,0.07486856
5928,0.17456377
5929,0.056725115
5930,0.2613591
5931,0.11691636
5932,0.1365445
5933,0.019611806
5934,0.099015534
5935,0.032422215
5936,0.19888794
5937,0.10612801
5938,0.112329185
5939,0.10097352
5940,0.10205719
5941,0.042147964
5942,0.015855819
5943,0.14161485
5944,0.032080263
5945,0.07746217
5946,0.026405126
5947,0.051966667
5948,0.016009778
5949,0.10671002
5950,0.051422417
5951,0.07237369
5952,0.01471746
5953,0.05723837
5954,0.060470164
5955,0.10688743
5956,0.03701994
5957,0.032328695
5958,0.041449815
5959,0.18037605
5960,0.053806424
5961,0.09277117
5962,0.01471746
5963,0.06640771
5964,0.08107799
5965,0.033509463
5966,0.08864713
5967,0.031808496
5968,0.0392541
5969,0.05165434
5970,0.012447566
5971,0.029534489
5972,0.054558337
5973,0.052164614
5974,0.12436685
5975,0.08017784
5976,0.12603408
5977,0.11842999
5978,0.058651716
5979,0.04051289
5980,0.090933144
5981,0.08247012
5982,0.015768051
5983,0.01471746
5984,0.6894981
5985,0.022105843
5986,0.03266689
5987,0.054537445
5988,0.22270584
5989,0.031449676
5990,0.06523383
5991,0.091721565
5992,0.064257145
5993,0.070268214
5994,0.049158096
5995,0.05243659
5996,0.063305706
5997,0.04062614
5998,0.039666593
5999,0.10358536
6000,0.07164237
6001,0.13854972
6002,0.3310312
6003,0.03521368
6004,0.02460879
6005,0.04568222
6006,0.13958931
6007,0.050445527
6008,0.055516124
6009,0.06310508
6010,0.07428667
6011,0.112000465
6012,0.6488568
6013,0.13172942
6014,0.06479269
6015,0.039666593
6016,0.24010584
6017,0.80996275
6018,0.2526871
6019,0.77755797
6020,0.07124302
6021,0.79353404
6022,0.5232249
6023,0.748849
6024,0.75389045
6025,0.33950216
6026,0.19689831
6027,0.30679482
6028,0.85318315
6029,0.3814885
6030,0.8998291
6031,0.089968145
6032,0.7958306
6033,0.91076934
6034,0.64060116
6035,0.85318315
6036,0.4040999
6037,0.4653451
6038,0.6952753
6039,0.72238225
6040,0.08271718
6041,0.40720785
6042,0.88777816
6043,0.86088204
6044,0.31395853
6045,0.67835784
6046,0.54000896
6047,0.057332247
6048,0.11527416
6049,0.059325427
6050,0.74025226
6051,0.72726166
6052,0.7732136
6053,0.6927918
6054,0.36003694
6055,0.29959416
6056,0.729375
6057,0.6930224
6058,0.7717527
6059,0.17674291
6060,0.28700438
6061,0.13703445
6062,0.7643689
6063,0.85655165
6064,0.66645586
6065,0.66064954
6066,0.38700622
6067,0.8174987
6068,0.77575064
6069,0.6761228
6070,0.39728686
6071,0.46662253
6072,0.52361727
6073,0.55321866
6074,0.43383127
6075,0.8166842
6076,0.21557328
6077,0.8975576
6078,0.7758728
6079,0.384588
6080,0.74699515
6081,0.40695238
6082,0.5976155
6083,0.6589776
6084,0.69822043
6085,0.0940609
6086,0.24925148
6087,0.08344823
6088,0.05737093
6089,0.07448292
6090,0.5439321
6091,0.14854094
6092,0.14004976
6093,0.11315802
6094,0.14854094
6095,0.11183387
6096,0.27359307
6097,0.14854094
6098,0.11189753
6099,0.087257415
6100,0.62193257
6101,0.2036618
6102,0.09715828
6103,0.14854094
6104,0.1554294
6105,0.089702755
6106,0.09317592
6107,0.08944574
6108,0.092912674
6109,0.20910764
6110,0.13198927
6111,0.08101678
6112,0.10893628
6113,0.14854094
6114,0.084522635
6115,0.09654561
6116,0.049845517
6117,0.21246397
6118,0.0925203
6119,0.14854094
6120,0.18827957
6121,0.13909814
6122,0.35758615
6123,0.14854094
6124,0.060806453
6125,0.079336524
6126,0.091892034
6127,0.16073644
6128,0.27154547
6129,0.0112257
6130,0.03527856
6131,0.1735822
6132,0.061268598
6133,0.022674084
6134,0.16002017
6135,0.041428894
6136,0.34295297
6137,0.120470285
6138,0.1634166
6139,0.05907917
6140,0.012291402
6141,0.07808915
6142,0.1044265
6143,0.217325
6144,0.1339601
6145,0.0918802
6146,0.13811725
6147,0.030097365
6148,0.06553987
6149,0.075983346
6150,0.07979891
6151,0.08048317
6152,0.08432144
6153,0.04420173
6154,0.5859957
6155,0.1498169
6156,0.15649042
6157,0.36370236
6158,0.11279914
6159,0.45302156
6160,0.06721014
6161,0.3115428
6162,0.077676386
6163,0.13311633
6164,0.2528832
6165,0.042414665
6166,0.26538253
6167,0.47117636
6168,0.11471379
6169,0.14150894
6170,0.365765
6171,0.09080601
6172,0.1470494
6173,0.1729992
6174,0.1435155
6175,0.54964983
6176,0.036308885
6177,0.8345982
6178,0.014042556
6179,0.22322235
6180,0.23559105
6181,0.072424024
6182,0.07131833
6183,0.7027112
6184,0.6633753
6185,0.13833547
6186,0.8442065
6187,0.2138232
6188,0.15760756
6189,0.60658044
6190,0.38067144
6191,0.088278204
6192,0.30994928
6193,0.3380484
6194,0.39223418
6195,0.034105927
6196,0.19665992
6197,0.24868679
6198,0.08202353
6199,0.093046516
6200,0.11301854
6201,0.03428188
6202,0.18477309
6203,0.07361004
6204,0.11106232
6205,0.05012554
6206,0.1829614
6207,0.08887768
6208,0.1184558
6209,0.078694195
6210,0.10367355
6211,0.23244005
6212,0.30059886
6213,0.5718382
6214,0.11277515
6215,0.03585726
6216,0.07057369
6217,0.19122249
6218,0.23545572
6219,0.102968186
6220,0.39164758
6221,0.1524882
6222,0.10311201
6223,0.07731882
6224,0.09162614
6225,0.15628007
6226,0.13160813
6227,0.46361786
6228,0.039506435
6229,0.42001426
6230,0.48419774
6231,0.24413234
6232,0.08814219
6233,0.3419711
6234,0.618255
6235,0.042152107
6236,0.30991697
6237,0.1628291
6238,0.11960253
6239,0.28806454
6240,0.6643185
6241,0.78681433
6242,0.4836921
6243,0.130797
6244,0.8257532
6245,0.16454163
6246,0.8470596
6247,0.618255
6248,0.6160668
6249,0.20262638
6250,0.1811263
6251,0.39545485
6252,0.58351195
6253,0.6731223
6254,0.10734671
6255,0.050058246
6256,0.43447107
6257,0.4187838
6258,0.69645506
6259,0.17413801
6260,0.6579938
6261,0.24325028
6262,0.35861707
6263,0.20944566
6264,0.7426704
6265,0.46888298
6266,0.80815005
6267,0.36608362
6268,0.55472803
6269,0.60511625
6270,0.16708985
6271,0.4620039
6272,0.54286134
6273,0.27942276
6274,0.11139083
6275,0.8153869
6276,0.082020074
6277,0.92596984
6278,0.92356527
6279,0.30294132
6280,0.8476906
6281,0.6696846
6282,0.20254952
6283,0.5811484
6284,0.87411296
6285,0.118897766
6286,0.9058475
6287,0.680084
6288,0.044682115
6289,0.8351246
6290,0.6742617
6291,0.30406547
6292,0.066168785
6293,0.08101654
6294,0.03656456
6295,0.047582656
6296,0.06820527
6297,0.17123798
6298,0.2574961
6299,0.083029985
6300,0.122344285
6301,0.034073234
6302,0.085588336
6303,0.052714616
6304,0.09302208
6305,0.064104944
6306,0.22358629
6307,0.08667678
6308,0.22629204
6309,0.12634313
6310,0.26051137
6311,0.07814309
6312,0.08177894
6313,0.063337505
6314,0.051751316
6315,0.05650103
6316,0.3885917
6317,0.044014156
6318,0.22978061
6319,0.07294223
6320,0.26451147
6321,0.10181573
6322,0.11927748
6323,0.06488377
6324,0.040087134
6325,0.26104438
6326,0.7728688
6327,0.45783514
6328,0.21429726
6329,0.6706288
6330,0.77037454
6331,0.85092306
6332,0.8614266
6333,0.4436083
6334,0.39691442
6335,0.53773814
6336,0.4941395
6337,0.5327396
6338,0.54121494
6339,0.8315345
6340,0.3277492
6341,0.5638751
6342,0.6248327
6343,0.82656693
6344,0.83405125
6345,0.8435909
6346,0.78669107
6347,0.5129287
