,glove_net
4794,0.20733747
4795,0.6954147
4796,0.50658584
4797,0.52423435
4798,0.18237877
4799,0.46883667
4800,0.46883667
4801,0.04566413
4802,0.50658584
4803,0.13464564
4804,0.50658584
4805,0.14000377
4806,0.00412488
4807,0.009831727
4808,0.42925125
4809,0.11029646
4810,0.4910923
4811,0.046864837
4812,0.5834112
4813,0.403805
4814,0.62653226
4815,0.2462003
4816,0.5080493
4817,0.35010773
4818,0.5830419
4819,0.5324701
4820,0.6564369
4821,0.44870633
4822,0.6416347
4823,0.81891453
4824,0.8912902
4825,0.39656705
4826,0.34797677
4827,0.8200994
4828,0.46339267
4829,0.9503205
4830,0.6210314
4831,0.3106537
4832,0.6893958
4833,0.8539363
4834,0.8200994
4835,0.3152514
4836,0.66137886
4837,0.528914
4838,0.3256814
4839,0.77852625
4840,0.7819688
4841,0.8977699
4842,0.6104444
4843,0.34734446
4844,0.630863
4845,0.5948536
4846,0.84018743
4847,0.57371384
4848,0.91849756
4849,0.48447332
4850,0.4538435
4851,0.36633468
4852,0.31985644
4853,0.48711437
4854,0.37040874
4855,0.50503
4856,0.38382557
4857,0.53780276
4858,0.46142516
4859,0.32510966
4860,0.5930082
4861,0.5948536
4862,0.5476126
4863,0.4608787
4864,0.23051396
4865,0.54849416
4866,0.4823472
4867,0.428528
4868,0.53199226
4869,0.53026754
4870,0.49341223
4871,0.5374839
4872,0.422206
4873,0.39118028
4874,0.51790273
4875,0.7003783
4876,0.3908308
4877,0.6852875
4878,0.98987377
4879,0.9593698
4880,0.7379662
4881,0.99071693
4882,0.3845061
4883,0.58721507
4884,0.057615697
4885,0.9398622
4886,0.7410314
4887,0.81635666
4888,0.6634802
4889,0.6262448
4890,0.3593276
4891,0.428972
4892,0.5305342
4893,0.73191994
4894,0.57578593
4895,0.34661552
4896,0.034238875
4897,0.9592123
4898,0.9354006
4899,0.45695472
4900,0.9645708
4901,0.62017834
4902,0.41658962
4903,0.14048508
4904,0.97092825
4905,0.8964114
4906,0.5834118
4907,0.6008026
4908,0.989382
4909,0.989382
4910,0.2591985
4911,0.84743726
4912,0.3434381
4913,0.09227863
4914,0.32253504
4915,0.27836096
4916,0.20530182
4917,0.15198979
4918,0.39189655
4919,0.20318937
4920,0.27090698
4921,0.26842126
4922,0.33939642
4923,0.36576098
4924,0.023581833
4925,0.09409124
4926,0.19711193
4927,0.18394178
4928,0.51544195
4929,0.031401157
4930,0.352263
4931,0.41140676
4932,0.14038196
4933,0.21506414
4934,0.7196194
4935,0.119075984
4936,0.20083517
4937,0.18050641
4938,0.27294916
4939,0.14383173
4940,0.69209903
4941,0.15117273
4942,0.08382487
4943,0.15405521
4944,0.18566248
4945,0.15657368
4946,0.3828962
4947,0.3223065
4948,0.4083456
4949,0.09245044
4950,0.21436706
4951,0.21869719
4952,0.40518647
4953,0.027752966
4954,0.39381516
4955,0.13893929
4956,0.6218971
4957,0.1888403
4958,0.047798544
4959,0.21432021
4960,0.40660673
4961,0.13461494
4962,0.5666026
4963,0.30949712
4964,0.3858263
4965,0.3021078
4966,0.10449758
4967,0.18213171
4968,0.38489008
4969,0.41908142
4970,0.25547493
4971,0.4083456
4972,0.20480812
4973,0.2861571
4974,0.9420725
4975,0.05818665
4976,0.6620424
4977,0.2748844
4978,0.18715775
4979,0.9630213
4980,0.2707466
4981,0.71546894
4982,0.31041276
4983,0.26665425
4984,0.8139416
4985,0.92042756
4986,0.07840359
4987,0.2586163
4988,0.21294165
4989,0.21949214
4990,0.738847
4991,0.37224555
4992,0.123723865
4993,0.6783066
4994,0.39059263
4995,0.15259096
4996,0.7026329
4997,0.34320316
4998,0.015757173
4999,0.5079754
5000,0.50670815
5001,0.4558652
5002,0.64548177
5003,0.23892134
5004,0.71546894
5005,0.14125755
5006,0.92037153
5007,0.85381114
5008,0.23588571
5009,0.5167427
5010,0.20093963
5011,0.29921487
5012,0.32960305
5013,0.18675607
5014,0.2673864
5015,0.17427069
5016,0.1688216
5017,0.08907801
5018,0.46513522
5019,0.09374288
5020,0.29808068
5021,0.15376136
5022,0.9173319
5023,0.23798573
5024,0.07750046
5025,0.009803265
5026,0.34547055
5027,0.031558335
5028,0.17396241
5029,0.10983217
5030,0.37376338
5031,0.10903427
5032,0.14984962
5033,0.14542857
5034,0.23238495
5035,0.34547055
5036,0.118007004
5037,0.20358315
5038,0.63366956
5039,0.39257443
5040,0.4586056
5041,0.28383198
5042,0.22028539
5043,0.30852526
5044,0.23144934
5045,0.14915171
5046,0.35643813
5047,0.5610744
5048,0.5240141
5049,0.7759959
5050,0.39780766
5051,0.60271984
5052,0.46848232
5053,0.79284406
5054,0.5081354
5055,0.3427595
5056,0.5889175
5057,0.7741149
5058,0.5259124
5059,0.7805811
5060,0.4826247
5061,0.4255144
5062,0.15542504
5063,0.7650878
5064,0.24897614
5065,0.06701669
5066,0.2063694
5067,0.56766707
5068,0.19753698
5069,0.6499503
5070,0.3869262
5071,0.5074741
5072,0.19820055
5073,0.6969995
5074,0.35133332
5075,0.6014483
5076,0.20024103
5077,0.7745952
5078,0.33937886
5079,0.56113684
5080,0.39092216
5081,0.9403416
5082,0.9878186
5083,0.7028735
5084,0.9624729
5085,0.9853047
5086,0.5918583
5087,0.7501148
5088,0.59682715
5089,0.46161467
5090,0.5074735
5091,0.9338666
5092,0.81163645
5093,0.9338666
5094,0.93679833
5095,0.84789956
5096,0.9009589
5097,0.9502169
5098,0.9622611
5099,0.9338666
5100,0.67677677
5101,0.73868865
5102,0.94300234
5103,0.69397384
5104,0.964868
5105,0.64123166
5106,0.92566514
5107,0.7301618
5108,0.8616142
5109,0.9338666
5110,0.9739841
5111,0.89837825
5112,0.7075707
5113,0.7758429
5114,0.42540276
5115,0.35324478
5116,0.16200364
5117,0.5231166
5118,0.69126946
5119,0.75868547
5120,0.9182782
5121,0.56332266
5122,0.26618108
5123,0.5013946
5124,0.2911591
5125,0.25062907
5126,0.3679648
5127,0.53607935
5128,0.7344034
5129,0.612258
5130,0.95392466
5131,0.82160544
5132,0.37915587
5133,0.32971707
5134,0.5327219
5135,0.44054237
5136,0.6793787
5137,0.3268291
5138,0.2911591
5139,0.7528331
5140,0.42144114
5141,0.61386573
5142,0.76411366
5143,0.8029007
5144,0.7015723
5145,0.81053877
5146,0.6929276
5147,0.84331167
5148,0.5392798
5149,0.23623842
5150,0.5089288
5151,0.010305166
5152,0.9233047
5153,0.09587598
5154,0.29636073
5155,0.1008814
5156,0.4606929
5157,0.19193038
5158,0.40783
5159,0.13740525
5160,0.21320266
5161,0.13146302
5162,0.36294907
5163,0.3052023
5164,0.6177442
5165,0.14739391
5166,0.27651715
5167,0.24954602
5168,0.38562605
5169,0.24895611
5170,0.19771498
5171,0.25952703
5172,0.10409626
5173,0.09812972
5174,0.14640626
5175,0.29273045
5176,0.17271835
5177,0.363186
5178,0.4744581
5179,0.06672567
5180,0.3824457
5181,0.46243858
5182,0.080048144
5183,0.2359404
5184,0.33956087
5185,0.08407062
5186,0.20168754
5187,0.33956087
5188,0.6989567
5189,0.16386914
5190,0.22738144
5191,0.053655773
5192,0.2673105
5193,0.076883376
5194,0.2178913
5195,0.16030988
5196,0.1965267
5197,0.0139225125
5198,0.08231032
5199,0.36699823
5200,0.16493708
5201,0.19527385
5202,0.12962648
5203,0.53065854
5204,0.33773583
5205,0.13345814
5206,0.1656481
5207,0.47346857
5208,0.20908144
5209,0.08583847
5210,0.24128452
5211,0.14624861
5212,0.29122275
5213,0.32830337
5214,0.24677947
5215,0.46532875
5216,0.31006294
5217,0.24618205
5218,0.06097585
5219,0.40010333
5220,0.47777548
5221,0.23208058
5222,0.2989934
5223,0.32380068
5224,0.24864933
5225,0.30086315
5226,0.24936286
5227,0.32162148
5228,0.29683426
5229,0.32952726
5230,0.24881107
5231,0.0082965195
5232,0.0350596
5233,0.3915596
5234,0.6355789
5235,0.29280275
5236,0.060272068
5237,0.44774806
5238,0.31006294
5239,0.50521386
5240,0.45146403
5241,0.4680247
5242,0.88523984
5243,0.7336098
5244,0.8211147
5245,0.63589716
5246,0.693043
5247,0.7048058
5248,0.7228756
5249,0.68353486
5250,0.68624866
5251,0.68353486
5252,0.8673798
5253,0.8695148
5254,0.8727486
5255,0.908953
5256,0.7689056
5257,0.8374163
5258,0.76028514
5259,0.6868844
5260,0.7674633
5261,0.7918453
5262,0.7314861
5263,0.83771855
5264,0.81326365
5265,0.29864886
5266,0.7314861
5267,0.45381778
5268,0.78285146
5269,0.68353486
5270,0.6766445
5271,0.7692414
5272,0.7314861
5273,0.645426
5274,0.7314861
5275,0.8040854
5276,0.66238195
5277,0.7727343
5278,0.8543925
5279,0.67987555
5280,0.86104554
5281,0.8835497
5282,0.86347234
5283,0.8490183
5284,0.9799118
5285,0.8831347
5286,0.8959284
5287,0.87367356
5288,0.6296329
5289,0.84337413
5290,0.91094446
5291,0.8349418
5292,0.8835497
5293,0.86104554
5294,0.86104554
5295,0.884655
5296,0.8445939
5297,0.9357899
5298,0.56063867
5299,0.86104554
5300,0.8741421
5301,0.8458401
5302,0.89101005
5303,0.34659627
5304,0.7743638
5305,0.8555634
5306,0.8702787
5307,0.86104554
5308,0.8312615
5309,0.803733
5310,0.8372521
5311,0.9379811
5312,0.90099967
5313,0.7216695
5314,0.81868255
5315,0.86104554
5316,0.905683
5317,0.889215
5318,0.87759167
5319,0.9598367
5320,0.4199357
5321,0.37203678
5322,0.12926093
5323,0.09275603
5324,0.42977446
5325,0.029924124
5326,0.23189977
5327,0.2836028
5328,0.35135278
5329,0.1657092
5330,0.3577509
5331,0.21611491
5332,0.1048052
5333,0.36916226
5334,0.44867888
5335,0.32300633
5336,0.027374744
5337,0.24157593
5338,0.2805691
5339,0.3949907
5340,0.23552671
5341,0.53167933
5342,0.42977446
5343,0.3871474
5344,0.22082126
5345,0.47282332
5346,0.016523272
5347,0.4079416
5348,0.3711503
5349,0.31339556
5350,0.39590567
5351,0.54800975
5352,0.37317157
5353,0.4500749
5354,0.36844492
5355,0.3026177
5356,0.027286917
5357,0.28054532
5358,0.60244507
5359,0.25730795
5360,0.13209721
5361,0.326644
5362,0.455994
5363,0.17970058
5364,0.0587838
5365,0.29848635
5366,0.107450396
5367,0.17486566
5368,0.037385225
5369,0.39866698
5370,0.16516215
5371,0.12983742
5372,0.10156259
5373,0.46701583
5374,0.83681166
5375,0.007681757
5376,0.15365341
5377,0.039877772
5378,0.28607404
5379,0.39786488
5380,0.075930476
5381,0.4566484
5382,0.22766739
5383,0.13898462
5384,0.20537284
5385,0.20343551
5386,0.057389647
5387,0.14233413
5388,0.017383307
5389,0.011775613
5390,0.17593163
5391,0.3381076
5392,0.42546105
5393,0.046252728
5394,0.33598787
5395,0.30067858
5396,0.21585459
5397,0.20037839
5398,0.24053398
5399,0.06323424
5400,0.07222596
5401,0.3078579
5402,0.27844137
5403,0.22683674
5404,0.2887023
5405,0.15732959
5406,0.3111478
5407,0.14660501
5408,0.24504521
5409,0.34345418
5410,0.3009799
5411,0.06586501
5412,0.39314878
5413,0.6311189
5414,0.18519774
5415,0.406056
5416,0.2839235
5417,0.29218778
5418,0.25268382
5419,0.38715836
5420,0.1424309
5421,0.29020524
5422,0.06183204
5423,0.15962055
5424,0.38617098
5425,0.15939814
5426,0.2034364
5427,0.77275276
5428,0.9905659
5429,0.9711879
5430,0.3920151
5431,0.8950561
5432,0.9911499
5433,0.92391527
5434,0.27407494
5435,0.6341431
5436,0.8310429
5437,0.97775203
5438,0.645653
5439,0.81083846
5440,0.8927481
5441,0.74618804
5442,0.4321007
5443,0.41392073
5444,0.84097385
5445,0.7323452
5446,0.8262589
5447,0.82216585
5448,0.5100556
5449,0.33585656
5450,0.9846709
5451,0.68103904
5452,0.624474
5453,0.8369916
5454,0.88146955
5455,0.90481794
5456,0.16633454
5457,0.44344684
5458,0.83118343
5459,0.63072574
5460,0.2324104
5461,0.9778967
5462,0.8310542
5463,0.99244213
5464,0.44641948
5465,0.19482183
5466,0.16817987
5467,0.26532298
5468,0.26532298
5469,0.2084369
5470,0.13556561
5471,0.3384826
5472,0.18508628
5473,0.25510815
5474,0.22434303
5475,0.21584687
5476,0.19482183
5477,0.17760399
5478,0.11212304
5479,0.048452944
5480,0.048452944
5481,0.14320922
5482,0.13528332
5483,0.06783405
5484,0.036269665
5485,0.099072844
5486,0.11449975
5487,0.048452944
5488,0.23328006
5489,0.014989793
5490,0.21825442
5491,0.16937974
5492,0.24246287
5493,0.26532298
5494,0.056880653
5495,0.19482183
5496,0.19011489
5497,0.21363789
5498,0.13862774
5499,0.11607495
5500,0.27882737
5501,0.11188465
5502,0.15511218
5503,0.86178976
5504,0.13055634
5505,0.21079901
5506,0.54693955
5507,0.17240024
5508,0.19861269
5509,0.15511218
5510,0.16066831
5511,0.30377322
5512,0.51248294
5513,0.4207797
5514,0.78077745
5515,0.88043195
5516,0.12617564
5517,0.13952994
5518,0.12324867
5519,0.8391507
5520,0.82183325
5521,0.32192543
5522,0.029396296
5523,0.9304672
5524,0.85192
5525,0.9353758
5526,0.15511218
5527,0.18299982
5528,0.16222087
5529,0.8707961
5530,0.64375633
5531,0.09832609
5532,0.046386153
5533,0.054399967
5534,0.15511218
5535,0.7430152
5536,0.76746416
5537,0.50936604
5538,0.82551706
5539,0.48384187
5540,0.98400056
5541,0.6416611
5542,0.63312083
5543,0.8708223
5544,0.48747128
5545,0.45206618
5546,0.20571437
5547,0.60053605
5548,0.83715844
5549,0.13596901
5550,0.13673717
5551,0.86323607
5552,0.98386467
5553,0.500011
5554,0.41957426
5555,0.4235266
5556,0.9780781
5557,0.33005494
5558,0.09031686
5559,0.15018043
5560,0.84145737
5561,0.7935679
5562,0.976413
5563,0.4352608
5564,0.26541948
5565,0.4965829
5566,0.34962654
5567,0.1966942
5568,0.6151922
5569,0.24007732
5570,0.39462292
5571,0.09784579
5572,0.48119682
5573,0.015991747
5574,0.21546534
5575,0.68028176
5576,0.21546534
5577,0.90959096
5578,0.3295316
5579,0.94887114
5580,0.50790447
5581,0.9694272
5582,0.9014369
5583,0.85191333
5584,0.92262316
5585,0.897001
5586,0.9328558
5587,0.94887114
5588,0.9551221
5589,0.8579317
5590,0.9134692
5591,0.92792094
5592,0.49600768
5593,0.9454502
5594,0.9146337
5595,0.9512048
5596,0.33876127
5597,0.94857025
5598,0.9579363
5599,0.9134692
5600,0.76150364
5601,0.653927
5602,0.3421119
5603,0.88910645
5604,0.9556869
5605,0.9508883
5606,0.94887114
5607,0.6377154
5608,0.9289702
5609,0.6486641
5610,0.9134692
5611,0.9509291
5612,0.523591
5613,0.4095348
5614,0.7583815
5615,0.30002648
5616,0.4731565
5617,0.53107506
5618,0.9656904
5619,0.5144195
5620,0.6394634
5621,0.82410586
5622,0.84335744
5623,0.19717932
5624,0.6114261
5625,0.66814804
5626,0.4976242
5627,0.228481
5628,0.7835929
5629,0.29114872
5630,0.8650683
5631,0.6262891
5632,0.51953346
5633,0.83210266
5634,0.8389876
5635,0.8505298
5636,0.74645036
5637,0.686552
5638,0.6744399
5639,0.9182651
5640,0.6937808
5641,0.6394634
5642,0.60253423
5643,0.7025589
5644,0.8256563
5645,0.4463542
5646,0.8720196
5647,0.60211736
5648,0.43380496
5649,0.5053505
5650,0.54844236
5651,0.27770126
5652,0.8705766
5653,0.18612337
5654,0.43635282
5655,0.17132685
5656,0.30561796
5657,0.25690418
5658,0.3423252
5659,0.47298953
5660,0.32231665
5661,0.14529899
5662,0.080807716
5663,0.61066824
5664,0.41415882
5665,0.8705766
5666,0.96077037
5667,0.45242104
5668,0.33610427
5669,0.86367416
5670,0.19258621
5671,0.1773481
5672,0.9650771
5673,0.9517554
5674,0.83421373
5675,0.4590892
5676,0.18818739
5677,0.50282747
5678,0.3790714
5679,0.82707965
5680,0.3960743
5681,0.84738994
5682,0.22620785
5683,0.7300265
5684,0.3917545
5685,0.23758468
5686,0.92922306
5687,0.49971884
5688,0.5856102
5689,0.13521466
5690,0.25675973
5691,0.50427794
5692,0.9497451
5693,0.72749174
5694,0.91213435
5695,0.94980395
5696,0.7668978
5697,0.3272112
5698,0.8484427
5699,0.3997991
5700,0.06748107
5701,0.19310269
5702,0.1224612
5703,0.33188906
5704,0.87970614
5705,0.8675406
5706,0.7158281
5707,0.6212202
5708,0.6212202
5709,0.6309898
5710,0.71418667
5711,0.87171763
5712,0.73325104
5713,0.15846673
5714,0.83807284
5715,0.25221384
5716,0.71015537
5717,0.5027095
5718,0.6556996
5719,0.6301526
5720,0.71015537
5721,0.7265501
5722,0.20874336
5723,0.71015537
5724,0.52407694
5725,0.63448906
5726,0.53970003
5727,0.2960802
5728,0.9171586
5729,0.8912169
5730,0.59526265
5731,0.674075
5732,0.40857735
5733,0.8308878
5734,0.71015537
5735,0.49348584
5736,0.88617754
5737,0.9123976
5738,0.84079194
5739,0.86518455
5740,0.6759445
5741,0.060040265
5742,0.34156156
5743,0.45912847
5744,0.18610993
5745,0.37070468
5746,0.60786533
5747,0.41628003
5748,0.33246586
5749,0.097507864
5750,0.11165854
5751,0.24710068
5752,0.2871219
5753,0.2159155
5754,0.15653214
5755,0.17589036
5756,0.21679488
5757,0.022100061
5758,0.41628003
5759,0.0662539
5760,0.21000314
5761,0.05883783
5762,0.12022272
5763,0.028758436
5764,0.24343792
5765,0.0448139
5766,0.41628003
5767,0.15950134
5768,0.0538235
5769,0.53628665
5770,0.3395933
5771,0.34156156
5772,0.7393764
5773,0.18610993
5774,0.39051864
5775,0.7553383
5776,0.54827034
5777,0.424895
5778,0.5217255
5779,0.2854752
5780,0.40199292
5781,0.8196467
5782,0.35602307
5783,0.24886835
5784,0.55791163
5785,0.5131058
5786,0.14034772
5787,0.47758856
5788,0.26856437
5789,0.2823789
5790,0.6721947
5791,0.20579082
5792,0.11731422
5793,0.58762217
5794,0.4490387
5795,0.50676703
5796,0.3543359
5797,0.85649395
5798,0.6550182
5799,0.5722359
5800,0.4765936
5801,0.36358637
5802,0.67617416
5803,0.3379575
5804,0.40574107
5805,0.4443201
5806,0.36042452
5807,0.5131058
5808,0.61152864
5809,0.53200006
5810,0.18765941
5811,0.6278689
5812,0.34328273
5813,0.5262685
5814,0.50527227
5815,0.08713731
5816,0.4085724
5817,0.6907254
5818,0.58354735
5819,0.68058836
5820,0.5311628
5821,0.518104
5822,0.4373738
5823,0.6705963
5824,0.7412721
5825,0.67389274
5826,0.62921315
5827,0.7813068
5828,0.7578285
5829,0.3695503
5830,0.48526093
5831,0.6650787
5832,0.7611013
5833,0.6763401
5834,0.67497647
5835,0.77658415
5836,0.34775805
5837,0.6863896
5838,0.2318928
5839,0.22039124
5840,0.24304163
5841,0.0692603
5842,0.04803571
5843,0.31047827
5844,0.26008475
5845,0.22731757
5846,0.09400201
5847,0.056167364
5848,0.008481652
5849,0.038180202
5850,0.22279248
5851,0.07135975
5852,0.7109829
5853,0.21524179
5854,0.097898364
5855,0.09740654
5856,0.28439587
5857,0.040436924
5858,0.086357206
5859,0.023088545
5860,0.2041265
5861,0.17657307
5862,0.40508384
5863,0.006437391
5864,0.18412831
5865,0.21829656
5866,0.27375323
5867,0.0715574
5868,0.06718874
5869,0.03731671
5870,0.07108873
5871,0.0753068
5872,0.027948916
5873,0.20302233
5874,0.17201963
5875,0.21586695
5876,0.734846
5877,0.67534995
5878,0.07874668
5879,0.70472914
5880,0.21785131
5881,0.6623292
5882,0.6383371
5883,0.71794367
5884,0.68573594
5885,0.6623292
5886,0.8816788
5887,0.3546204
5888,0.70408607
5889,0.7217758
5890,0.64944255
5891,0.52653193
5892,0.120479524
5893,0.81995696
5894,0.59243715
5895,0.6623292
5896,0.6623292
5897,0.7269087
5898,0.6623292
5899,0.14793453
5900,0.5958389
5901,0.7122399
5902,0.32834262
5903,0.589784
5904,0.66922057
5905,0.6623292
5906,0.64225394
5907,0.6231853
5908,0.17783657
5909,0.1131134
5910,0.0959388
5911,0.66391414
5912,0.34647924
5913,0.10248038
5914,0.26666862
5915,0.03019157
5916,0.3488455
5917,0.13842583
5918,0.09852123
5919,0.14934713
5920,0.011985272
5921,0.30659825
5922,0.23767024
5923,0.3683787
5924,0.10691923
5925,0.15551579
5926,0.29607457
5927,0.06708601
5928,0.2086226
5929,0.13516587
5930,0.3216443
5931,0.08515027
5932,0.4436214
5933,0.048514783
5934,0.08338672
5935,0.29753065
5936,0.38698298
5937,0.26089126
5938,0.49011156
5939,0.14419314
5940,0.0145634115
5941,0.15991583
5942,0.34201306
5943,0.3628776
5944,0.28072682
5945,0.07531294
5946,0.25754815
5947,0.113366544
5948,0.24463758
5949,0.32182753
5950,0.12069127
5951,0.20133439
5952,0.3395681
5953,0.25467333
5954,0.17700571
5955,0.49527523
5956,0.26827812
5957,0.13983199
5958,0.33959305
5959,0.27712363
5960,0.27946874
5961,0.18768659
5962,0.3395681
5963,0.08389455
5964,0.16334936
5965,0.13848251
5966,0.046642542
5967,0.21589193
5968,0.20586571
5969,0.15100187
5970,0.3886158
5971,0.12696409
5972,0.040055424
5973,0.34630278
5974,0.18602827
5975,0.18081963
5976,0.18055981
5977,0.25685742
5978,0.32332867
5979,0.2293764
5980,0.027682573
5981,0.20455289
5982,0.27435803
5983,0.3395681
5984,0.61529255
5985,0.115971595
5986,0.24955374
5987,0.22470748
5988,0.45031276
5989,0.017450035
5990,0.07075432
5991,0.10279772
5992,0.12261593
5993,0.2530775
5994,0.13495332
5995,0.35050556
5996,0.3313434
5997,0.08705014
5998,0.32585555
5999,0.081651986
6000,0.022474676
6001,0.24954411
6002,0.41909406
6003,0.16152668
6004,0.13520959
6005,0.072000414
6006,0.07087836
6007,0.17920908
6008,0.23743203
6009,0.08676824
6010,0.27016944
6011,0.19538876
6012,0.67104226
6013,0.09971261
6014,0.25245976
6015,0.32585555
6016,0.5279825
6017,0.65692174
6018,0.3721124
6019,0.518603
6020,0.13529852
6021,0.6248538
6022,0.5657655
6023,0.67734516
6024,0.8402616
6025,0.24154463
6026,0.17476127
6027,0.055553168
6028,0.9632971
6029,0.086227864
6030,0.94518703
6031,0.24303558
6032,0.7275841
6033,0.83183444
6034,0.5783562
6035,0.9632971
6036,0.37594932
6037,0.40129703
6038,0.5517152
6039,0.82578886
6040,0.22186553
6041,0.57978964
6042,0.9342617
6043,0.78065
6044,0.33094412
6045,0.7274249
6046,0.9415677
6047,0.06576389
6048,0.31860238
6049,0.14019498
6050,0.90263057
6051,0.670275
6052,0.7701633
6053,0.9074759
6054,0.49781516
6055,0.5532603
6056,0.93357545
6057,0.7971839
6058,0.820339
6059,0.2597167
6060,0.5289629
6061,0.19466501
6062,0.79268295
6063,0.96709836
6064,0.9121417
6065,0.8446313
6066,0.877774
6067,0.8179281
6068,0.7916742
6069,0.7814561
6070,0.5880778
6071,0.73315805
6072,0.4454027
6073,0.7297613
6074,0.8582874
6075,0.87114394
6076,0.6095997
6077,0.8734906
6078,0.76771706
6079,0.6010185
6080,0.5971612
6081,0.35488343
6082,0.9251337
6083,0.6476942
6084,0.7301314
6085,0.15989566
6086,0.32123548
6087,0.13646296
6088,0.014398098
6089,0.054396212
6090,0.53330106
6091,0.18043461
6092,0.30583665
6093,0.1619769
6094,0.18043461
6095,0.18759209
6096,0.1485179
6097,0.18043461
6098,0.07447395
6099,0.20456424
6100,0.7805324
6101,0.6098566
6102,0.18238941
6103,0.18043461
6104,0.045217574
6105,0.07843104
6106,0.35514432
6107,0.16159278
6108,0.1862131
6109,0.22564262
6110,0.38384062
6111,0.3278156
6112,0.16416466
6113,0.18043461
6114,0.017439038
6115,0.2138426
6116,0.19662622
6117,0.029265463
6118,0.18534741
6119,0.18043461
6120,0.20533729
6121,0.22876212
6122,0.47114787
6123,0.18043461
6124,0.20129716
6125,0.20698285
6126,0.27223384
6127,0.20007342
6128,0.7208266
6129,0.29162705
6130,0.22883242
6131,0.06551266
6132,0.05830902
6133,0.26375204
6134,0.14031243
6135,0.27761877
6136,0.52795154
6137,0.19867054
6138,0.10794103
6139,0.015136063
6140,0.18765786
6141,0.27107322
6142,0.33654195
6143,0.42740732
6144,0.29106385
6145,0.20411888
6146,0.13090664
6147,0.028743267
6148,0.018335164
6149,0.022862345
6150,0.24045786
6151,0.40572017
6152,0.09792569
6153,0.30098063
6154,0.706511
6155,0.31506854
6156,0.26437902
6157,0.44155282
6158,0.3092175
6159,0.45552498
6160,0.2254101
6161,0.30752158
6162,0.22513244
6163,0.45649567
6164,0.25364596
6165,0.14791659
6166,0.23053986
6167,0.3913952
6168,0.14259002
6169,0.07520574
6170,0.36768186
6171,0.36451146
6172,0.17949772
6173,0.47891322
6174,0.2534388
6175,0.1713224
6176,0.081798315
6177,0.7175189
6178,0.078205526
6179,0.30898768
6180,0.29471087
6181,0.37103125
6182,0.01450628
6183,0.72418994
6184,0.31901115
6185,0.29670632
6186,0.7229286
6187,0.38648286
6188,0.0054577887
6189,0.58916837
6190,0.6514207
6191,0.04183042
6192,0.1391936
6193,0.29271513
6194,0.25522405
6195,0.16887274
6196,0.37560305
6197,0.14553902
6198,0.30013272
6199,0.08263856
6200,0.09604627
6201,0.11516163
6202,0.112564296
6203,0.16404095
6204,0.015077263
6205,0.3294834
6206,0.34433556
6207,0.23636118
6208,0.15262145
6209,0.12791392
6210,0.2149919
6211,0.53536606
6212,0.4206916
6213,0.5488028
6214,0.11596301
6215,0.07265687
6216,0.19856024
6217,0.24076971
6218,0.20835075
6219,0.27254868
6220,0.44326705
6221,0.30515182
6222,0.15532854
6223,0.16558671
6224,0.23842904
6225,0.16215122
6226,0.15557402
6227,0.1918306
6228,0.17695764
6229,0.46881178
6230,0.4583198
6231,0.16504893
6232,0.17897314
6233,0.6016311
6234,0.87428176
6235,0.33713478
6236,0.7471884
6237,0.09291944
6238,0.1772111
6239,0.22450104
6240,0.8821014
6241,0.545676
6242,0.5078547
6243,0.36154383
6244,0.42483166
6245,0.07041478
6246,0.9525558
6247,0.87428176
6248,0.4457995
6249,0.23443154
6250,0.3045596
6251,0.69013005
6252,0.8181522
6253,0.70148134
6254,0.16279116
6255,0.067857295
6256,0.5198142
6257,0.5682481
6258,0.49306098
6259,0.2745763
6260,0.7804703
6261,0.4718516
6262,0.38103747
6263,0.13528758
6264,0.6595838
6265,0.18436453
6266,0.45794362
6267,0.4933563
6268,0.37855005
6269,0.486098
6270,0.121682316
6271,0.50516456
6272,0.49446207
6273,0.10559142
6274,0.10524452
6275,0.7933123
6276,0.0027035475
6277,0.5642711
6278,0.4085499
6279,0.5157329
6280,0.90717655
6281,0.6428161
6282,0.31057546
6283,0.5464761
6284,0.9850925
6285,0.22269002
6286,0.99063027
6287,0.4986643
6288,0.0160231
6289,0.68571454
6290,0.6091408
6291,0.4156523
6292,0.097569466
6293,0.084218174
6294,0.21821526
6295,0.088665366
6296,0.14709431
6297,0.1856963
6298,0.26442027
6299,0.1459069
6300,0.11600649
6301,0.18454966
6302,0.10011098
6303,0.32135075
6304,0.21650225
6305,0.14445642
6306,0.24392915
6307,0.03774956
6308,0.24118656
6309,0.11790669
6310,0.3609119
6311,0.2142601
6312,0.17835128
6313,0.058392346
6314,0.27372324
6315,0.117428064
6316,0.320615
6317,0.06556067
6318,0.3227308
6319,0.1876109
6320,0.25299957
6321,0.29700327
6322,0.16603065
6323,0.27042025
6324,0.18087462
6325,0.2673332
6326,0.83000666
6327,0.5860009
6328,0.41796887
6329,0.6291598
6330,0.78918886
6331,0.9072094
6332,0.8963686
6333,0.46731707
6334,0.31584236
6335,0.68279815
6336,0.6559944
6337,0.5142898
6338,0.5088959
6339,0.89086163
6340,0.4299429
6341,0.64274323
6342,0.88049185
6343,0.9223567
6344,0.5897326
6345,0.8994332
6346,0.82522583
6347,0.26746833
6348,0.7894909
6349,0.3642827
6350,0.30334163
6351,0.6170029
6352,0.515121
