tp_datos_id,tfidf_net
6754,0.16865882
6756,0.47903824
6757,0.77485484
6758,0.63142484
6759,0.33419222
6760,0.5344823
6762,0.7143457
6764,0.65226257
6765,0.29712912
6766,0.20096177
6767,0.15454274
6769,0.19974369
6772,0.91741455
6773,0.78579605
6774,0.7143457
6775,0.34927052
6776,0.8842542
6779,0.26017886
6781,0.20314097
6783,0.13351956
6784,0.15555862
6785,0.193876
6787,0.4222713
6788,0.34927052
6789,0.9297172
6790,0.35582072
6792,0.28011382
6793,0.9297172
6794,0.10568011
6795,0.6979189
6796,0.15113965
6799,0.23590663
6800,0.23590663
6801,0.06877059
6802,0.11132285
6804,0.23590663
6806,0.1259999
6807,0.23590663
6808,0.23590663
6809,0.23590663
6810,0.19595575
6811,0.05051467
6813,0.23590663
6814,0.32570887
6815,0.04300931
6817,0.09725246
6819,0.23590663
6820,0.11395568
6821,0.3794355
6823,0.23590663
6824,0.23590663
6828,0.32656062
6830,0.23590663
6832,0.23590663
6833,0.36712015
6834,0.23590663
6835,0.06814635
6837,0.23590663
6839,0.08888686
6841,0.07365513
6843,0.36134654
6844,0.23590663
6845,0.11289105
6847,0.23590663
6848,0.11389956
6849,0.7691592
6850,0.61261576
6852,0.6376165
6854,0.33162272
6855,0.7783778
6857,0.588153
6858,0.79780924
6860,0.728499
6861,0.40599215
6862,0.3815778
6863,0.679412
6864,0.7997704
6867,0.9865731
6870,0.88566923
6872,0.6771728
6874,0.5027141
6875,0.77318823
6876,0.68743086
6877,0.5560659
6878,0.24310407
6879,0.52087045
6880,0.57303876
6881,0.5027141
6882,0.3478132
6883,0.905272
6884,0.6607456
6885,0.48190448
6890,0.8853798
6892,0.95455974
6893,0.90230215
6896,0.6432874
6897,0.46091777
6898,0.9558752
6900,0.6883817
6903,0.9524425
6905,0.6674737
6907,0.86201024
6908,0.23902592
6909,0.64350736
6910,0.38323355
6911,0.24116695
6912,0.24415079
6913,0.31324804
6914,0.57151306
6915,0.28272882
6916,0.43067095
6917,0.26959616
6918,0.46129137
6919,0.5689526
6920,0.6883817
6921,0.6012849
6925,0.2819223
6926,0.023655653
6928,0.07974753
6929,0.6908685
6930,0.10187876
6931,0.7996123
6932,0.9310591
6933,0.61581206
6935,0.88908744
6936,0.32663274
6937,0.56167156
6939,0.78053725
6940,0.9065838
6943,0.4570408
6945,0.69695854
6946,0.979753
6948,0.7761929
6949,0.6363607
6950,0.9822074
6951,0.27836812
6953,0.20417729
6954,0.16208488
6955,0.9091855
6956,0.6593794
6959,0.66853464
6960,0.7172531
6961,0.46602136
6962,0.13982764
6963,0.16881701
6965,0.4140747
6966,0.7565188
6967,0.63916624
6970,0.5469557
6971,0.045924217
6972,0.67040664
6973,0.9074048
6974,0.12367478
6975,0.89862823
6977,0.07167548
6978,0.220316
6979,0.2580828
6980,0.92601675
6981,0.84556043
6983,0.28910094
6984,0.7216027
6985,0.979753
6988,0.979753
6990,0.41353828
6992,0.8914684
6994,0.17314473
6996,0.22808638
6998,0.09221813
6999,0.24661154
7001,0.11939147
7002,0.10818508
7005,0.26357228
7006,0.17966396
7008,0.26357228
7009,0.19470075
7010,0.06682524
7012,0.05708486
7013,0.16280442
7015,0.18323365
7018,0.12449238
7019,0.034143776
7021,0.42549607
7023,0.115395606
7024,0.26357228
7025,0.24308309
7026,0.22784102
7027,0.19470075
7029,0.77390784
7030,0.05840829
7031,0.24661154
7032,0.07394901
7036,0.26357228
7037,0.08027676
7039,0.8501813
7043,0.10818508
7044,0.18323365
7046,0.12359673
7047,0.074928224
7048,0.19527051
7050,0.24045044
7051,0.05892393
7052,0.19609657
7053,0.013982654
7054,0.08508396
7056,0.1550476
7058,0.03391537
7059,0.047983915
7060,0.14020607
7061,0.1733065
7063,0.3473016
7065,0.060688823
7068,0.037632495
7069,0.006432593
7070,0.14535117
7071,0.08546227
7073,0.2510024
7074,0.117664546
7075,0.12468824
7076,0.29877907
7077,0.08089551
7078,0.08753148
7080,0.2724871
7081,0.16478628
7086,0.31655112
7088,0.19609657
7089,0.069900185
7091,0.45327967
7092,0.8475423
7093,0.11588007
7095,0.11071056
7097,0.111225605
7098,0.17500556
7104,0.58577144
7105,0.1297862
7106,0.9828078
7108,0.2898544
7109,0.16501206
7111,0.41471905
7112,0.49757677
7114,0.016685456
7115,0.051708937
7116,0.2898544
7118,0.19309598
7120,0.9828078
7121,0.17748529
7122,0.09647277
7124,0.9828078
7125,0.1324834
7126,0.25572187
7128,0.96447945
7129,0.17748529
7130,0.25868782
7131,0.36192173
7132,0.17748529
7134,0.17748529
7135,0.9828078
7136,0.07875943
7137,0.9828078
7138,0.24318397
7140,0.36897814
7141,0.669393
7142,0.3129617
7144,0.19440657
7146,0.19994575
7147,0.17742106
7148,0.61234766
7149,0.19403422
7150,0.053296804
7154,0.06760058
7155,0.27072895
7157,0.20049646
7158,0.36718562
7159,0.1941238
7160,0.25782996
7161,0.02320984
7163,0.8907333
7164,0.1656251
7165,0.054065943
7166,0.038748235
7167,0.37579143
7168,0.050770998
7169,0.13415954
7171,0.13592318
7173,0.3064359
7174,0.22838214
7175,0.15838525
7176,0.18735158
7178,0.057207704
7179,0.37579143
7180,0.23067462
7183,0.31541464
7184,0.62470746
7185,0.16828865
7186,0.22882971
7187,0.37579143
7188,0.096349806
7191,0.28242254
7192,0.18079641
7193,0.3185898
7194,0.15704638
7195,0.4088008
7196,0.55836123
7197,0.88241136
7198,0.6332363
7199,0.63285613
7201,0.5251036
7202,0.6646777
7203,0.7459365
7204,0.14000738
7205,0.59338975
7206,0.63146424
7208,0.65107775
7210,0.87840945
7211,0.26260453
7213,0.41667336
7214,0.099315524
7215,0.8612623
7218,0.101985276
7221,0.2649213
7223,0.28564462
7224,0.8704219
7226,0.07229903
7227,0.51103735
7228,0.22892216
7229,0.59755313
7230,0.28564462
7231,0.5921236
7232,0.13576221
7234,0.48149008
7235,0.72971225
7236,0.30253428
7241,0.28564462
7242,0.14000732
7244,0.48366502
7247,0.9827114
7248,0.95531166
7250,0.64812744
7251,0.6203754
7252,0.9667734
7253,0.86727524
7254,0.81579053
7255,0.3025887
7256,0.48896897
7260,0.57715243
7261,0.9846874
7264,0.4071678
7265,0.9846874
7266,0.9700178
7267,0.82622504
7268,0.79484355
7270,0.9363483
7272,0.96717167
7274,0.9846874
7275,0.45709097
7277,0.78148746
7278,0.9787812
7280,0.7514361
7281,0.95338905
7283,0.7941356
7285,0.9376137
7286,0.85014224
7287,0.79136086
7288,0.9846874
7289,0.9745143
7290,0.90598375
7291,0.9113541
7292,0.9186046
7294,0.1603004
7295,0.37579143
7296,0.12596926
7297,0.48313177
7299,0.6301715
7300,0.36580008
7301,0.9356265
7302,0.5179648
7306,0.37579143
7307,0.29965043
7309,0.37579143
7310,0.10608214
7311,0.20838305
7312,0.4331553
7315,0.54528314
7316,0.7190628
7317,0.79468656
7318,0.75697887
7319,0.282983
7320,0.16484007
7323,0.5193437
7324,0.6155581
7325,0.4009346
7326,0.37579143
7328,0.37579143
7329,0.57061964
7330,0.4842965
7331,0.27602366
7332,0.5107323
7334,0.95419335
7335,0.5153967
7337,0.95419335
7338,0.39593947
7340,0.39578074
7342,0.33776236
7343,0.37579143
7344,0.6223913
7345,0.16115582
7348,0.29524404
7350,0.18451735
7352,0.101955146
7354,0.023527771
7355,0.1430752
7356,0.23152262
7357,0.03385672
7358,0.14362139
7359,0.047728717
7360,0.13277355
7361,0.3150915
7362,0.36496
7365,0.12753332
7366,0.1037907
7367,0.0629254
7369,0.17853549
7371,0.034668535
7372,0.071157336
7373,0.06340554
7374,0.029681683
7377,0.098855376
7378,0.07395467
7380,0.1415532
7381,0.02586335
7383,0.017181426
7386,0.36496
7390,0.11168736
7391,0.121714026
7392,0.36496
7393,0.22529426
7395,0.04848978
7397,0.07143235
7400,0.12666988
7402,0.18262297
7403,0.19651243
7405,0.1205523
7407,0.48541257
7408,0.04213333
7410,0.21000159
7412,0.035143644
7413,0.20719612
7414,0.15156874
7415,0.20719612
7416,0.103883505
7418,0.16063991
7419,0.063120425
7421,0.021699548
7424,0.066966504
7425,0.21000159
7426,0.20719612
7428,0.049739122
7430,0.07171211
7431,0.034804225
7433,0.017833143
7434,0.15294966
7437,0.24941218
7438,0.20719612
7439,0.06567609
7442,0.021625757
7443,0.027412444
7444,0.07616091
7446,0.23851195
7447,0.014690429
7451,0.04698211
7452,0.012253761
7453,0.06093195
7456,0.07343811
7457,0.068180084
7458,0.48594797
7459,0.10166666
7461,0.009087473
7463,0.2714494
7465,0.009087473
7467,0.053651363
7470,0.07040915
7473,0.12846941
7474,0.16352993
7475,0.009087473
7476,0.011473656
7477,0.03825167
7478,0.14986354
7479,0.30449617
7480,0.19264355
7481,0.11031285
7482,0.17644691
7488,0.2238369
7490,0.012253761
7491,0.1986073
7493,0.0390611
7494,0.64440536
7496,0.9160843
7497,0.92239034
7498,0.9955759
7501,0.9980128
7502,0.9412954
7503,0.9982899
7504,0.9982899
7505,0.9982899
7507,0.9982899
7510,0.9982899
7512,0.6467092
7513,0.7187592
7514,0.6096364
7515,0.72199893
7517,0.98027575
7518,0.99638736
7519,0.6931357
7520,0.9982899
7521,0.99838054
7522,0.98038137
7523,0.9984143
7525,0.98166686
7526,0.71510965
7527,0.46736386
7528,0.99794245
7529,0.636816
7530,0.864589
7531,0.9982899
7532,0.9982899
7533,0.9982931
7534,0.99853885
7535,0.9982899
7536,0.99794245
7537,0.99625283
7540,0.9982899
7542,0.9980128
7543,0.8301983
7544,0.9412954
7545,0.99947214
7547,0.99898815
7548,0.99947214
7550,0.9260847
7551,0.88142645
7552,0.9962746
7553,0.82067287
7554,0.99947214
7555,0.7999249
7556,0.9260847
7557,0.99947214
7558,0.99947214
7559,0.99898815
7560,0.99947214
7561,0.99947214
7563,0.99947214
7565,0.99895644
7566,0.9990997
7568,0.3347095
7569,0.99947214
7570,0.99947214
7571,0.862844
7573,0.99947214
7576,0.1169073
7577,0.99947214
7578,0.99947214
7579,0.99947214
7580,0.99947214
7581,0.9323038
7582,0.9576832
7583,0.9994722
7584,0.9941856
7585,0.99940765
7587,0.9982133
7588,0.99947214
7589,0.99947214
7590,0.9718398
7591,0.99947214
7593,0.9750905
7594,0.89397526
7595,0.28851354
7598,0.30778995
7600,0.32921606
7601,0.12784427
7602,0.30778995
7603,0.034433424
7604,0.10235149
7605,0.17310378
7607,0.45507953
7608,0.11574608
7609,0.30778995
7610,0.37579143
7611,0.12878883
7612,0.30778995
7613,0.30778995
7614,0.32495385
7616,0.11840561
7617,0.2516384
7619,0.32495385
7621,0.24458194
7622,0.30778995
7623,0.30375707
7626,0.30778992
7627,0.18181548
7628,0.06222993
7630,0.30778995
7631,0.2230641
7633,0.30778995
7634,0.07556763
7635,0.30778995
7638,0.3034407
7639,0.16527024
7640,0.27657163
7641,0.37579143
7642,0.3364588
7643,0.50380296
7644,0.12384349
7645,0.09520671
7647,0.1529823
7648,0.033269584
7649,0.14185974
7650,0.10654971
7651,0.08045852
7652,0.13124102
7653,0.049752742
7654,0.070687205
7656,0.29955846
7657,0.10446215
7659,0.029480875
7661,0.1266452
7662,0.12185499
7663,0.11505601
7668,0.10339567
7669,0.0778715
7670,0.65934086
7671,0.023623228
7672,0.009097338
7674,0.022311062
7675,0.33736402
7677,0.13544264
7678,0.05684927
7679,0.11637932
7680,0.061064154
7681,0.23141006
7683,0.14301789
7685,0.07716492
7686,0.047570974
7687,0.15484172
7688,0.26665485
7689,0.020698577
7691,0.061952025
7692,0.086156875
7693,0.22536913
7694,0.03948778
7695,0.08811575
7696,0.029092014
7698,0.08808029
7699,0.034174085
7701,0.02510801
7702,0.119716644
7703,0.053308517
7707,0.05244878
7711,0.055951506
7712,0.03098464
7714,0.02510801
7715,0.022330374
7717,0.020908713
7718,0.09841192
7719,0.042933077
7720,0.061344475
7721,0.117865264
7722,0.018687606
7723,0.103788674
7724,0.044412643
7725,0.021314442
7727,0.08832389
7728,0.020908684
7731,0.028851211
7733,0.07965076
7735,0.115330875
7736,0.075888544
7737,0.017464787
7738,0.09710914
7739,0.020908684
7742,0.024317175
7743,0.040674984
7744,0.048589557
7746,0.7182155
7747,0.9610739
7748,0.660913
7749,0.041056365
7750,0.676424
7751,0.97975755
7752,0.9329239
7753,0.2744646
7754,0.78802586
7755,0.60050786
7756,0.66502357
7758,0.24244967
7759,0.7597915
7760,0.78812915
7761,0.79856294
7763,0.26310712
7764,0.1788665
7765,0.5838745
7766,0.5244978
7767,0.50762105
7768,0.9033491
7769,0.53512216
7771,0.3565294
7772,0.8076409
7773,0.43007946
7774,0.5456132
7775,0.3871361
7780,0.8831928
7781,0.7679142
7783,0.074742764
7784,0.633995
7785,0.84379643
7787,0.34975028
7788,0.16417766
7789,0.9774798
7790,0.49115333
7793,0.59575665
7797,0.12398732
7799,0.029683292
7800,0.025220752
7801,0.19965416
7802,0.19965416
7803,0.0434618
7804,0.029683292
7807,0.16211435
7809,0.015556574
7810,0.2380726
7812,0.19965416
7813,0.029683292
7815,0.029683292
7816,0.094278336
7817,0.037731797
7818,0.10366982
7821,0.10366982
7822,0.028106064
7823,0.03496024
7824,0.03472507
7826,0.09211773
7827,0.13334408
7828,0.109334946
7830,0.10366982
7831,0.08375326
7832,0.10366982
7833,0.029683292
7835,0.029683292
7837,0.094278336
7839,0.19965416
7840,0.08452076
7842,0.029683292
7843,0.094278336
7844,0.029683292
7847,0.0066404045
7848,0.049611896
7849,0.013150632
7850,0.0066404045
7851,0.013941973
7852,0.9936291
7854,0.013942003
7855,0.013150632
7857,0.45526338
7860,0.013150632
7861,0.122596264
7862,0.013942003
7863,0.013150632
7864,0.19804233
7865,0.9834964
7867,0.06972754
7868,0.9782344
7869,0.99283916
7870,0.0066404045
7871,0.013150632
7872,0.0066404045
7873,0.9918989
7874,0.9891888
7876,0.052172214
7877,0.11170596
7878,0.9367316
7880,0.9957075
7881,0.98700655
7882,0.013942003
7883,0.013150632
7885,0.072371304
7887,0.9904088
7888,0.9922017
7889,0.0066404045
7891,0.100136995
7893,0.0066404045
7894,0.013941973
7895,0.47172853
7897,0.42134646
7898,0.6193088
7902,0.6447943
7903,0.40748474
7905,0.7687703
7906,0.44990784
7907,0.31927913
7908,0.5927553
7909,0.32952407
7910,0.65597457
7912,0.37579143
7913,0.6331457
7914,0.96344304
7915,0.18704775
7916,0.37771285
7918,0.9904233
7923,0.99533486
7924,0.9711079
7926,0.5126225
7929,0.20734066
7930,0.9950337
7932,0.10759932
7933,0.09882641
7934,0.15373236
7935,0.7838564
7936,0.948663
7937,0.99533486
7938,0.2578094
7939,0.37579143
7940,0.6025229
7941,0.32019126
7943,0.16461036
7944,0.71989375
7945,0.17803481
7949,0.24928078
7950,0.05088505
7952,0.66713226
7953,0.046431154
7954,0.15114474
7955,0.97447157
7957,0.15114474
7958,0.9774451
7959,0.26437816
7960,0.9995533
7962,0.67458224
7963,0.9993653
7965,0.9993495
7968,0.9995533
7969,0.9995533
7970,0.9992528
7971,0.9987818
7972,0.9995533
7973,0.9995533
7976,0.9993495
7977,0.9993495
7978,0.9993495
7980,0.116250515
7981,0.9993495
7982,0.9993495
7983,0.9995533
7984,0.56587374
7987,0.9995533
7988,0.9995533
7989,0.9993495
7990,0.99537635
7991,0.44336265
7992,0.06864157
7994,0.999441
7996,0.9995533
7999,0.9995533
8000,0.9995533
8001,0.99339986
8002,0.9993495
8003,0.44336265
8005,0.9993495
8006,0.9995533
8008,0.31824785
8009,0.4665562
8010,0.8030462
8012,0.25481886
8013,0.5339898
8015,0.26033694
8016,0.91283476
8017,0.46571934
8018,0.9112721
8019,0.92724335
8020,0.95667493
8021,0.25895104
8023,0.18281752
8024,0.9437367
8025,0.15411347
8026,0.2607057
8028,0.9228832
8029,0.24422428
8030,0.87868583
8031,0.2747459
8032,0.20735508
8034,0.4558158
8035,0.95667493
8036,0.92724335
8037,0.22796586
8038,0.88857704
8039,0.42965442
8040,0.8325614
8043,0.2810228
8044,0.9112721
8045,0.39012152
8047,0.4718622
8049,0.9427159
8055,0.07297996
8056,0.96158504
8057,0.4251148
8058,0.6282298
8060,0.33989254
8061,0.08396909
8062,0.22718576
8064,0.5239646
8065,0.13041168
8066,0.07068887
8067,0.22718576
8068,0.24853304
8069,0.09522459
8070,0.28177464
8071,0.13613972
8073,0.13613972
8074,0.065585375
8079,0.10383916
8081,0.20679942
8083,0.22261018
8084,0.5239646
8085,0.47012684
8087,0.12599042
8088,0.060421914
8089,0.95529306
8091,0.21961612
8094,0.4868885
8095,0.65951467
8096,0.75812024
8097,0.96505153
8098,0.14159074
8100,0.13611117
8101,0.43703586
8102,0.13601908
8103,0.49251136
8105,0.08270469
8106,0.96505153
8109,0.32683682
8110,0.5863038
8111,0.7322353
8112,0.10040635
8113,0.7202736
8116,0.25901338
8118,0.3161669
8119,0.42190152
8120,0.06167668
8121,0.27125412
8122,0.9877895
8125,0.24174699
8126,0.9778403
8128,0.86369
8129,0.54629374
8130,0.23017928
8131,0.7194698
8133,0.46592718
8135,0.08439347
8136,0.2102738
8137,0.2384265
8138,0.2942086
8140,0.9320717
8141,0.96505153
8142,0.9992694
8143,0.9994128
8144,0.9994128
8146,0.9994128
8147,0.9994427
8149,0.992991
8150,0.996981
8154,0.30576506
8155,0.9919404
8156,0.18140435
8158,0.99954444
8159,0.53459567
8161,0.9994128
8162,0.9994128
8163,0.99954444
8164,0.9992694
8165,0.14625108
8168,0.99954444
8169,0.9973748
8170,0.9994128
8171,0.99789524
8172,0.43124172
8175,0.9980469
8176,0.9564694
8177,0.9994128
8180,0.9994128
8181,0.4234968
8182,0.99356747
8183,0.99954444
8184,0.53459567
8187,0.99217933
8188,0.8426505
8189,0.8485317
8190,0.99217933
8191,0.9994755
8195,0.075755686
8196,0.1924519
8201,0.47235417
8202,0.32366276
8203,0.12384832
8204,0.36339456
8205,0.15581527
8208,0.17964464
8209,0.2796532
8210,0.09658441
8211,0.37034434
8212,0.10300261
8213,0.19525748
8214,0.32366276
8215,0.039756358
8216,0.14317352
8217,0.11502716
8218,0.14174819
8219,0.12212995
8221,0.116873115
8223,0.11104339
8224,0.16528898
8225,0.068102
8226,0.04054606
8231,0.12289584
8232,0.14174822
8234,0.1974423
8235,0.1462071
8236,0.1564003
8237,0.37267697
8238,0.1924519
8239,0.72298586
8240,0.32366276
8241,0.16632205
8242,0.54461473
8243,0.5819021
8244,0.83825463
8245,0.16629386
8246,0.3173805
8247,0.3194132
8250,0.5337456
8251,0.17995048
8252,0.5098892
8253,0.3021356
8254,0.54552317
8256,0.72163343
8257,0.39747941
8258,0.60149395
8259,0.22601226
8261,0.5277788
8262,0.61636066
8264,0.42370856
8266,0.4901663
8267,0.4627671
8270,0.7521388
8271,0.08290744
8274,0.67941177
8276,0.52476734
8278,0.5936521
8279,0.44913852
8280,0.24366042
8283,0.43075064
8284,0.47212985
8285,0.513363
8286,0.3060832
8287,0.51288056
8288,0.54552317
8289,0.4546231
8291,0.6635897
8292,0.057817757
8294,0.44542217
8295,0.061913997
8296,0.38262358
8297,0.38262358
8298,0.10225114
8300,0.090671
8301,0.45470652
8304,0.40957373
8309,0.4569133
8310,0.36459136
8311,0.6622847
8312,0.46193582
8314,0.45470655
8315,0.87721455
8317,0.4619359
8318,0.43817258
8320,0.5217783
8321,0.41245055
8324,0.6448244
8329,0.4619359
8330,0.4619359
8332,0.4619359
8334,0.45470652
8335,0.38197905
8337,0.40837187
8339,0.2397283
8341,0.45470652
8344,0.03405416
8345,0.050825566
8346,0.107972234
8347,0.074846804
8348,0.022280633
8349,0.13225687
8350,0.021804184
8351,0.0761044
8352,0.038237214
8355,0.0038747787
8356,0.021750242
8360,0.015149385
8361,0.019382358
8362,0.04539907
8363,0.20308998
8364,0.07977387
8365,0.016282976
8366,0.04950124
8367,0.04046592
8368,0.04908237
8369,0.06996074
8370,0.0066725016
8371,0.050152272
8372,0.048973322
8374,0.07009685
8375,0.111089975
8377,0.028339058
8378,0.046291202
8382,0.042883784
8383,0.051329195
8385,0.041245997
8386,0.012500972
8387,0.027721137
8388,0.026023954
8389,0.016075492
8390,0.025629222
8391,0.011625171
8392,0.1016992
8393,0.9986859
8394,0.9986859
8396,0.20226777
8397,0.9986859
8399,0.04675883
8400,0.9986859
8401,0.9986859
8402,0.9986859
8404,0.9986859
8405,0.9986859
8406,0.822764
8408,0.46895385
8409,0.9986859
8410,0.9986859
8411,0.9986859
8412,0.9986859
8414,0.114619255
8415,0.58070683
8416,0.9986859
8418,0.9986859
8419,0.9986859
8422,0.9986859
8423,0.9986859
8425,0.2831825
8428,0.9986859
8429,0.9986859
8430,0.21540713
8431,0.9986859
8432,0.9986859
8433,0.9986859
8434,0.7173149
8435,0.9986859
8436,0.12050772
8437,0.02861017
8440,0.07311353
8441,0.9986859
8443,0.06107351
8444,0.022403598
8445,0.2811976
8446,0.07372534
8447,0.03905794
8448,0.1966488
8450,0.13074887
8451,0.1762583
8452,0.13177896
8453,0.3626098
8454,0.07719532
8455,0.19451538
8457,0.1659236
8458,0.104233265
8459,0.18488589
8461,0.14524189
8463,0.0820117
8464,0.022105694
8468,0.28758505
8471,0.05973822
8472,0.33045474
8473,0.025377989
8475,0.033623487
8476,0.09141824
8477,0.1805059
8478,0.13597947
8480,0.10009989
8483,0.01559943
8484,0.10818493
8486,0.059176654
8487,0.1288617
8489,0.15104127
8490,0.24197617
8491,0.10929641
8494,0.06384325
8496,0.025330067
8497,0.041080266
8498,0.16569611
8500,0.1487037
8502,0.102600545
8503,0.06713742
8504,0.062529355
8505,0.096238464
8506,0.04704085
8507,0.15851161
8508,0.015097469
8509,0.22738945
8510,0.072791725
8511,0.01455611
8512,0.023294806
8513,0.06713742
8514,0.050982088
8515,0.098680556
8516,0.16394833
8517,0.1005117
8518,0.028767496
8520,0.027644783
8522,0.023127943
8523,0.04515055
8524,0.023795336
8526,0.011185139
8528,0.023294806
8530,0.033949494
8531,0.03793505
8533,0.019873083
8536,0.01663652
8538,0.11196327
8539,0.04243505
8540,0.02669254
8541,0.018385768
8542,0.046804696
8543,0.11698523
8545,0.6883282
8546,0.05730039
8547,0.12740555
8550,0.18118405
8551,0.11698523
8553,0.038163096
8555,0.13051459
8556,0.05901873
8557,0.036215067
8558,0.08847991
8559,0.32292593
8560,0.257828
8561,0.07492423
8562,0.09061569
8567,0.11698523
8570,0.14051905
8571,0.043011844
8572,0.109996885
8574,0.13659954
8575,0.025268018
8576,0.048039228
8577,0.123438984
8578,0.12885132
8579,0.12832528
8580,0.097465515
8581,0.0607948
8582,0.17236543
8584,0.06410208
8585,0.42817616
8586,0.22547352
8587,0.07931459
8589,0.11698523
8591,0.088986814
8595,0.8038223
8596,0.15863037
8598,0.4151403
8599,0.025022686
8606,0.81992984
8607,0.33545887
8608,0.79714435
8609,0.80728006
8610,0.15749511
8612,0.2006464
8613,0.22514448
8615,0.9392985
8618,0.48551393
8620,0.9432212
8621,0.114394605
8622,0.55025065
8623,0.8794327
8624,0.15863103
8625,0.9392985
8627,0.17037284
8628,0.19301918
8631,0.8079148
8633,0.81992984
8635,0.37691975
8636,0.57816255
8637,0.6257172
8638,0.8680991
8639,0.100554496
8640,0.92389655
8642,0.37536812
8643,0.3997708
8644,0.1626491
8646,0.10783103
8647,0.8518431
8648,0.9449797
8650,0.8936486
8651,0.95932436
8653,0.5744233
8654,0.8721138
8655,0.6989319
8656,0.9753417
8657,0.8834522
8658,0.24231693
8659,0.41079247
8660,0.44524384
8661,0.980897
8662,0.95019686
8663,0.955904
8664,0.7874409
8665,0.83693826
8667,0.980897
8668,0.922419
8669,0.8132719
8670,0.2969581
8673,0.5800836
8674,0.93968546
8676,0.9290437
8677,0.43337655
8680,0.87340426
8681,0.57208914
8683,0.82027376
8684,0.8830942
8685,0.08031276
8686,0.8517611
8688,0.300595
8689,0.9354067
8690,0.82942784
8691,0.8559568
8692,0.044986784
8693,0.47658676
8694,0.060726136
8695,0.035419762
8696,0.025921553
8697,0.18236256
8698,0.19288832
8699,0.14883077
8700,0.08354527
8702,0.19288832
8704,0.17970079
8705,0.16360608
8706,0.19288832
8708,0.07276413
8709,0.103604734
8710,0.82634187
8711,0.30854708
8712,0.17174384
8714,0.19288832
8715,0.2534598
8717,0.09776008
8718,0.04904014
8720,0.15433228
8721,0.044986784
8722,0.28573948
8723,0.10143575
8724,0.15437526
8726,0.031213522
8727,0.19288832
8728,0.054982394
8729,0.11892122
8732,0.060727447
8733,0.15451792
8734,0.060726136
8735,0.19288832
8736,0.056916356
8737,0.27244312
8738,0.30513805
8739,0.19288832
8740,0.08083847
8741,0.060726136
8742,0.13486812
8743,0.0896706
8744,0.16381097
8745,0.25940812
8746,0.09297037
8747,0.47072715
8750,0.15896624
8751,0.1414187
8752,0.04021746
8753,0.058892697
8754,0.022686422
8755,0.080442816
8757,0.05267209
8758,0.09652546
8759,0.071636945
8760,0.07704586
8761,0.59381545
8762,0.23356813
8763,0.22174719
8766,0.07649827
8767,0.18388984
8768,0.090446085
8770,0.06510496
8774,0.10763335
8775,0.053358078
8776,0.11371046
8777,0.09929067
8778,0.06944376
8780,0.543927
8781,0.052127004
8782,0.22381076
8783,0.20544198
8784,0.29322422
8785,0.3198744
8786,0.123471916
8787,0.19540903
8788,0.042022943
8789,0.10027489
8790,0.20573896
8791,0.017175227
8793,0.3925077
8795,0.50407845
8797,0.13327438
8799,0.28283983
8800,0.13311058
8801,0.047245294
8802,0.19526634
8804,0.17163056
8805,0.17804018
8806,0.08166212
8808,0.046147525
8810,0.55881554
8812,0.06461942
8815,0.11139375
8816,0.17594388
8817,0.07024738
8823,0.021382242
8825,0.5325736
8829,0.27416196
8830,0.021410018
8831,0.34672493
8832,0.28250527
8835,0.09906113
8836,0.06004557
8837,0.15526065
8838,0.077738106
8839,0.08640218
8840,0.07862234
8841,0.3741651
8842,0.025461227
8843,0.045262963
8844,0.095457554
8846,0.091600925
8848,0.26805282
8850,0.013437867
8851,0.037076592
8852,0.03161052
8853,0.13323832
8854,0.04123485
8855,0.049531847
8856,0.14923882
8857,0.077279896
8858,0.03867516
8859,0.08335173
8860,0.060156822
8862,0.19086877
8863,0.040987194
8864,0.19497749
8865,0.07199383
8866,0.029841423
8869,0.031373262
8871,0.07391766
8872,0.3773715
8875,0.06987211
8878,0.075580716
8880,0.2233569
8881,0.06563085
8883,0.088570416
8885,0.12895074
8886,0.16011363
8887,0.069325775
8888,0.076333046
8890,0.1354109
8892,0.15384549
8893,0.3264802
8896,0.09801543
8899,0.19090545
8900,0.17461383
8902,0.48803473
8903,0.03654614
8905,0.37389266
8906,0.14365205
8907,0.07852548
8908,0.3844258
8912,0.48803473
8913,0.43779194
8914,0.026806891
8916,0.1487284
8920,0.09981474
8921,0.37543306
8923,0.7914384
8924,0.48803473
8926,0.6574231
8927,0.07600203
8931,0.01707396
8933,0.3292144
8934,0.23929977
8935,0.3742152
8936,0.10397071
8938,0.18709403
8939,0.42561176
8941,0.2699963
8942,0.512559
8944,0.17569178
8945,0.8782042
8946,0.18864736
8947,0.1860995
8948,0.12506303
8949,0.4337675
8952,0.49276757
8953,0.35759193
8955,0.24825597
8956,0.19937041
8957,0.50159156
8959,0.16285074
8961,0.5290014
8962,0.15821582
8963,0.25096488
8965,0.032716185
8966,0.84470636
8967,0.3908268
8968,0.6210993
8969,0.5600422
8970,0.3282181
8971,0.84435844
8972,0.798615
8973,0.09114322
8974,0.5993979
8976,0.93759084
8978,0.16154838
8979,0.87399906
8980,0.15160343
8983,0.007595837
8985,0.48684752
8986,0.7342058
8987,0.5310111
8989,0.080394685
8992,0.08113128
8993,0.12987253
8994,0.07231209
8996,0.107114375
8998,0.34997153
8999,0.13355014
9000,0.17631066
9001,0.24393195
9002,0.063099355
9005,0.16435578
9006,0.23672378
