,bert_net
4790,0.72310567
4791,0.20228222
4792,0.026468486
4793,0.26106328
4794,0.4160219
4795,0.76762915
4796,0.38018182
4797,0.25572786
4798,0.40183836
4799,0.38271224
4800,0.2550557
4801,0.29457268
4802,0.49042398
4803,0.3055445
4804,0.37432283
4805,0.17938331
4806,0.096580505
4807,0.21878582
4808,0.21133813
4809,0.2173869
4810,0.29811883
4811,0.091840535
4812,0.2881887
4813,0.3505501
4814,0.53283393
4815,0.67945355
4816,0.6112454
4817,0.39217415
4818,0.63375235
4819,0.65044546
4820,0.148705
4821,0.30541414
4822,0.8347656
4823,0.68514377
4824,0.9778061
4825,0.7518265
4826,0.2758656
4827,0.9662241
4828,0.44515505
4829,0.99120814
4830,0.91568005
4831,0.762624
4832,0.8013327
4833,0.91140795
4834,0.9662241
4835,0.59080493
4836,0.8282405
4837,0.3273889
4838,0.43015945
4839,0.5202812
4840,0.8416175
4841,0.84547865
4842,0.51221794
4843,0.5123479
4844,0.97286505
4845,0.5263375
4846,0.9608413
4847,0.6936942
4848,0.8656702
4849,0.27422306
4850,0.25677168
4851,0.3999701
4852,0.08890554
4853,0.4314448
4854,0.75592625
4855,0.22729743
4856,0.13130262
4857,0.81116617
4858,0.4811321
4859,0.1426191
4860,0.5056738
4861,0.6277337
4862,0.34646574
4863,0.25911123
4864,0.06566051
4865,0.3563524
4866,0.79792446
4867,0.42556143
4868,0.35421783
4869,0.6608443
4870,0.2581293
4871,0.7240868
4872,0.2622022
4873,0.50516456
4874,0.76194537
4875,0.9064247
4876,0.55184084
4877,0.5083726
4878,0.97919226
4879,0.9796642
4880,0.90423644
4881,0.9676143
4882,0.55763143
4883,0.48958853
4884,0.3107031
4885,0.7529406
4886,0.97486484
4887,0.93601584
4888,0.9747846
4889,0.83775604
4890,0.033016235
4891,0.13738984
4892,0.37028682
4893,0.9080491
4894,0.4075399
4895,0.56467247
4896,0.093729585
4897,0.8731513
4898,0.9962834
4899,0.1441884
4900,0.99413437
4901,0.74378514
4902,0.5671799
4903,0.10642588
4904,0.91091764
4905,0.991774
4906,0.11011726
4907,0.82965493
4908,0.9771459
4909,0.9641858
4910,0.4421363
4911,0.97489643
4912,0.29994148
4913,0.14591438
4914,0.14758769
4915,0.39644027
4916,0.08790544
4917,0.54516613
4918,0.067806154
4919,0.1096842
4920,0.088314354
4921,0.085276544
4922,0.092042595
4923,0.08060229
4924,0.02340433
4925,0.18903962
4926,0.0448038
4927,0.14854461
4928,0.2740848
4929,0.072669506
4930,0.051442295
4931,0.22069666
4932,0.23068622
4933,0.11056176
4934,0.5635885
4935,0.11830622
4936,0.40692124
4937,0.04823324
4938,0.07131004
4939,0.02290243
4940,0.95027673
4941,0.3284121
4942,0.20590883
4943,0.18451446
4944,0.12336677
4945,0.10582736
4946,0.19160789
4947,0.18783817
4948,0.41930568
4949,0.07498324
4950,0.16578835
4951,0.0798035
4952,0.29495108
4953,0.08134851
4954,0.10637772
4955,0.11029002
4956,0.56177175
4957,0.34599605
4958,0.3069139
4959,0.19171292
4960,0.10323739
4961,0.187017
4962,0.23648095
4963,0.121971965
4964,0.17665824
4965,0.07959074
4966,0.07333991
4967,0.28841478
4968,0.04058999
4969,0.17067164
4970,0.26601344
4971,0.09198722
4972,0.041103214
4973,0.34843326
4974,0.9061357
4975,0.15985581
4976,0.41369885
4977,0.09657088
4978,0.39905244
4979,0.96810335
4980,0.4895299
4981,0.8873472
4982,0.3995456
4983,0.50732446
4984,0.92673707
4985,0.789595
4986,0.07877228
4987,0.22848463
4988,0.37506887
4989,0.30043048
4990,0.9467439
4991,0.37282306
4992,0.20523953
4993,0.82148266
4994,0.35070887
4995,0.13968757
4996,0.95654774
4997,0.27400595
4998,0.078042954
4999,0.0926027
5000,0.41154572
5001,0.2664134
5002,0.8744686
5003,0.051342368
5004,0.8734218
5005,0.12362617
5006,0.75856394
5007,0.8992749
5008,0.6396603
5009,0.64869225
5010,0.14682648
5011,0.066036254
5012,0.33867934
5013,0.17958647
5014,0.14969113
5015,0.17300826
5016,0.08754948
5017,0.06586
5018,0.38312036
5019,0.16329402
5020,0.23736951
5021,0.09439483
5022,0.9633902
5023,0.22424671
5024,0.093318075
5025,0.042836964
5026,0.27690202
5027,0.06591672
5028,0.062217087
5029,0.050855428
5030,0.12288791
5031,0.052997142
5032,0.12161732
5033,0.039185673
5034,0.049156666
5035,0.59410965
5036,0.1206069
5037,0.18507937
5038,0.9045204
5039,0.08927798
5040,0.14229375
5041,0.27831334
5042,0.07803649
5043,0.12840375
5044,0.14207023
5045,0.3379177
5046,0.19523099
5047,0.35685012
5048,0.76610994
5049,0.9567057
5050,0.35540873
5051,0.9536802
5052,0.28324848
5053,0.64276457
5054,0.4956428
5055,0.38027853
5056,0.6837909
5057,0.98558986
5058,0.8239297
5059,0.92558295
5060,0.5462916
5061,0.55502236
5062,0.19247729
5063,0.9634522
5064,0.19144362
5065,0.21990317
5066,0.12542304
5067,0.79490006
5068,0.09213722
5069,0.8571675
5070,0.40326735
5071,0.8202448
5072,0.13223687
5073,0.5443719
5074,0.38691622
5075,0.39997193
5076,0.81015074
5077,0.9542656
5078,0.10559669
5079,0.81533223
5080,0.85143113
5081,0.88260293
5082,0.99036205
5083,0.9382303
5084,0.9676552
5085,0.9371466
5086,0.9173745
5087,0.81821686
5088,0.46490443
5089,0.88889503
5090,0.7819108
5091,0.9710195
5092,0.7995305
5093,0.9508888
5094,0.9776143
5095,0.9140414
5096,0.9734597
5097,0.99334615
5098,0.95977294
5099,0.9679416
5100,0.47369137
5101,0.9922946
5102,0.9656461
5103,0.9347427
5104,0.9712186
5105,0.8930404
5106,0.9748768
5107,0.59403366
5108,0.7619695
5109,0.9678369
5110,0.99264055
5111,0.94896924
5112,0.6620787
5113,0.8652917
5114,0.83469653
5115,0.06584793
5116,0.16202477
5117,0.47400853
5118,0.3391369
5119,0.5996466
5120,0.9368177
5121,0.5374327
5122,0.7065461
5123,0.16231361
5124,0.25057086
5125,0.114531904
5126,0.25078833
5127,0.5743309
5128,0.7301463
5129,0.8905518
5130,0.85006976
5131,0.9504063
5132,0.7348398
5133,0.108751774
5134,0.28138614
5135,0.37954432
5136,0.5175702
5137,0.20241585
5138,0.33798534
5139,0.30155396
5140,0.29182482
5141,0.5374534
5142,0.76541424
5143,0.94050205
5144,0.6753674
5145,0.937992
5146,0.4452479
5147,0.5857502
5148,0.32435346
5149,0.37544513
5150,0.15637174
5151,0.17364854
5152,0.6236482
5153,0.28705955
5154,0.15414774
5155,0.09689766
5156,0.15541562
5157,0.15619767
5158,0.093832076
5159,0.15369129
5160,0.06865367
5161,0.04652375
5162,0.6827451
5163,0.41520566
5164,0.38340682
5165,0.08374414
5166,0.0194287
5167,0.17810172
5168,0.06481108
5169,0.04307568
5170,0.11535013
5171,0.17673656
5172,0.26932842
5173,0.061540812
5174,0.19107646
5175,0.06698096
5176,0.21956497
5177,0.31598806
5178,0.27870828
5179,0.20507064
5180,0.20500764
5181,0.26490748
5182,0.2278997
5183,0.030229509
5184,0.009942859
5185,0.0932318
5186,0.12301174
5187,0.0099428
5188,0.7640139
5189,0.08860549
5190,0.3832482
5191,0.050130337
5192,0.2852923
5193,0.0503529
5194,0.6485068
5195,0.12890992
5196,0.096684724
5197,0.050525606
5198,0.12770995
5199,0.029596388
5200,0.52006376
5201,0.37001577
5202,0.035906106
5203,0.23039934
5204,0.08060202
5205,0.024060667
5206,0.1893374
5207,0.13203615
5208,0.3897617
5209,0.10775566
5210,0.21076298
5211,0.03953439
5212,0.0475668
5213,0.6354409
5214,0.22480321
5215,0.17603973
5216,0.30415198
5217,0.217644
5218,0.067267746
5219,0.63844144
5220,0.37964958
5221,0.13693163
5222,0.17381239
5223,0.31266913
5224,0.21482626
5225,0.101023614
5226,0.03758794
5227,0.07241133
5228,0.15282026
5229,0.24666545
5230,0.2821019
5231,0.07139677
5232,0.17679241
5233,0.10602099
5234,0.49580082
5235,0.039357007
5236,0.16511974
5237,0.049907506
5238,0.22377756
5239,0.66906404
5240,0.21794516
5241,0.36301097
5242,0.6869239
5243,0.9324192
5244,0.9542029
5245,0.9469564
5246,0.9402058
5247,0.9443376
5248,0.9464883
5249,0.90499866
5250,0.9278246
5251,0.91018015
5252,0.934609
5253,0.90486133
5254,0.8936267
5255,0.799747
5256,0.942392
5257,0.8972533
5258,0.780702
5259,0.9374217
5260,0.9476397
5261,0.9445313
5262,0.92292756
5263,0.967739
5264,0.94276035
5265,0.87143236
5266,0.9509816
5267,0.6891288
5268,0.9838961
5269,0.9091159
5270,0.9033289
5271,0.92343676
5272,0.9427047
5273,0.9267174
5274,0.95098174
5275,0.9562892
5276,0.93240374
5277,0.9471297
5278,0.91558146
5279,0.8822223
5280,0.76856077
5281,0.8052977
5282,0.96690834
5283,0.89301944
5284,0.95776176
5285,0.82691944
5286,0.9786893
5287,0.9558897
5288,0.70498586
5289,0.9514284
5290,0.9582571
5291,0.87810147
5292,0.8052978
5293,0.89660776
5294,0.91450995
5295,0.82304895
5296,0.97036743
5297,0.9768781
5298,0.49638876
5299,0.8740487
5300,0.93405366
5301,0.9671039
5302,0.9262986
5303,0.30085224
5304,0.94917357
5305,0.91911215
5306,0.88140285
5307,0.9315521
5308,0.950997
5309,0.95558465
5310,0.8691484
5311,0.9808058
5312,0.8954989
5313,0.8784354
5314,0.9586186
5315,0.9552877
5316,0.93083864
5317,0.8956772
5318,0.9368199
5319,0.97293067
5320,0.15091538
5321,0.3775778
5322,0.21101075
5323,0.1414527
5324,0.6961601
5325,0.39152265
5326,0.12799662
5327,0.14278927
5328,0.7442329
5329,0.21414497
5330,0.8028351
5331,0.14063415
5332,0.27210063
5333,0.71550107
5334,0.743297
5335,0.44188493
5336,0.16808975
5337,0.5709085
5338,0.19127601
5339,0.18645716
5340,0.6590889
5341,0.31308395
5342,0.77924526
5343,0.48099363
5344,0.2520252
5345,0.64976126
5346,0.0341278
5347,0.6944115
5348,0.15656063
5349,0.90482914
5350,0.5562699
5351,0.64405537
5352,0.23239148
5353,0.23609638
5354,0.7415219
5355,0.6936276
5356,0.095609695
5357,0.043947846
5358,0.063590676
5359,0.11295155
5360,0.21848387
5361,0.12477693
5362,0.22500211
5363,0.20315006
5364,0.1248236
5365,0.21161395
5366,0.04545927
5367,0.13415447
5368,0.040250838
5369,0.091709405
5370,0.37654272
5371,0.04965517
5372,0.06065896
5373,0.072039664
5374,0.93467003
5375,0.024646252
5376,0.1377483
5377,0.074018
5378,0.5950483
5379,0.22084796
5380,0.17203787
5381,0.5698065
5382,0.07890034
5383,0.27145833
5384,0.14207259
5385,0.19856223
5386,0.31985152
5387,0.20246628
5388,0.04907012
5389,0.039364696
5390,0.10452294
5391,0.23578507
5392,0.025192916
5393,0.07345927
5394,0.103648365
5395,0.11132684
5396,0.39170244
5397,0.08175796
5398,0.49157685
5399,0.12091708
5400,0.17728445
5401,0.10601628
5402,0.35075563
5403,0.1906026
5404,0.4116585
5405,0.1421422
5406,0.45656782
5407,0.07326448
5408,0.2727961
5409,0.054334432
5410,0.05092144
5411,0.18581527
5412,0.22698194
5413,0.23523852
5414,0.14333284
5415,0.16432297
5416,0.69378674
5417,0.1519962
5418,0.23727879
5419,0.44122577
5420,0.08533311
5421,0.5243244
5422,0.15638474
5423,0.6664557
5424,0.17738056
5425,0.34558582
5426,0.2112875
5427,0.9300183
5428,0.97507596
5429,0.8800798
5430,0.15750054
5431,0.8710418
5432,0.91737986
5433,0.93214923
5434,0.29280353
5435,0.5900193
5436,0.5017472
5437,0.7783195
5438,0.49390376
5439,0.86423206
5440,0.93813175
5441,0.7504002
5442,0.16983601
5443,0.29328436
5444,0.63016176
5445,0.7327825
5446,0.9022832
5447,0.6141373
5448,0.7561313
5449,0.15118235
5450,0.97861254
5451,0.724615
5452,0.45988145
5453,0.6989266
5454,0.91533154
5455,0.91311973
5456,0.14898893
5457,0.5994935
5458,0.5126815
5459,0.6609344
5460,0.18030104
5461,0.97006947
5462,0.77340496
5463,0.6563341
5464,0.28081053
5465,0.25755417
5466,0.40182778
5467,0.14523196
5468,0.12561443
5469,0.37469155
5470,0.44742495
5471,0.14842093
5472,0.1972202
5473,0.24273816
5474,0.14017627
5475,0.11319327
5476,0.19406176
5477,0.16268289
5478,0.37008038
5479,0.12703907
5480,0.17881247
5481,0.25553668
5482,0.13055316
5483,0.24909282
5484,0.15444434
5485,0.20020282
5486,0.1700894
5487,0.1111061
5488,0.63312757
5489,0.17639998
5490,0.30030537
5491,0.31993508
5492,0.33931023
5493,0.16478369
5494,0.16653252
5495,0.21430132
5496,0.2744996
5497,0.30821115
5498,0.20874736
5499,0.23670113
5500,0.2136195
5501,0.17954704
5502,0.15731892
5503,0.9454381
5504,0.11586815
5505,0.10260326
5506,0.76816475
5507,0.16720799
5508,0.18969262
5509,0.16838896
5510,0.30015922
5511,0.21226257
5512,0.4655615
5513,0.38825938
5514,0.9768295
5515,0.88218546
5516,0.19320425
5517,0.43226558
5518,0.13833904
5519,0.9408597
5520,0.9764856
5521,0.13619557
5522,0.088542074
5523,0.9602892
5524,0.85558957
5525,0.9373765
5526,0.15171465
5527,0.14075193
5528,0.25242335
5529,0.9770669
5530,0.83902705
5531,0.14621454
5532,0.14288509
5533,0.22361541
5534,0.18856263
5535,0.8904925
5536,0.8941914
5537,0.67091244
5538,0.9935181
5539,0.8012886
5540,0.9842153
5541,0.8135773
5542,0.7188695
5543,0.40536976
5544,0.68676955
5545,0.733249
5546,0.16397172
5547,0.7068991
5548,0.91750014
5549,0.42850477
5550,0.5846231
5551,0.99718297
5552,0.9957861
5553,0.5318265
5554,0.4614451
5555,0.8594482
5556,0.99851584
5557,0.45153448
5558,0.16055351
5559,0.29247215
5560,0.90282065
5561,0.9486078
5562,0.9973123
5563,0.63547534
5564,0.06306028
5565,0.9754402
5566,0.6337539
5567,0.10127959
5568,0.9350041
5569,0.2550221
5570,0.2899802
5571,0.17113143
5572,0.8751632
5573,0.1348353
5574,0.41455328
5575,0.9466435
5576,0.41455323
5577,0.9960979
5578,0.105085105
5579,0.9818781
5580,0.20698464
5581,0.98915553
5582,0.9833602
5583,0.9651022
5584,0.99105823
5585,0.9557071
5586,0.9601184
5587,0.9788536
5588,0.9938462
5589,0.9923918
5590,0.97518635
5591,0.990041
5592,0.45098543
5593,0.98944056
5594,0.97610205
5595,0.9811026
5596,0.0882628
5597,0.9809256
5598,0.99180865
5599,0.9866435
5600,0.9581596
5601,0.8850945
5602,0.10895184
5603,0.9656575
5604,0.9886723
5605,0.98868287
5606,0.99213976
5607,0.90522623
5608,0.993099
5609,0.85012496
5610,0.9870245
5611,0.975165
5612,0.32909536
5613,0.7912251
5614,0.95329237
5615,0.50953114
5616,0.8874362
5617,0.20176834
5618,0.9606106
5619,0.60703564
5620,0.7094738
5621,0.9419671
5622,0.76803696
5623,0.16417888
5624,0.54401433
5625,0.880431
5626,0.67220414
5627,0.3125361
5628,0.9183705
5629,0.20157558
5630,0.9267793
5631,0.5535064
5632,0.8373019
5633,0.94430786
5634,0.8891052
5635,0.87773097
5636,0.756523
5637,0.80320066
5638,0.30353004
5639,0.9378059
5640,0.71844554
5641,0.7094738
5642,0.43561074
5643,0.794763
5644,0.96093935
5645,0.4483788
5646,0.8952948
5647,0.66828185
5648,0.61148226
5649,0.45149356
5650,0.65196157
5651,0.747384
5652,0.9776647
5653,0.33278564
5654,0.23773721
5655,0.50618535
5656,0.711357
5657,0.18096736
5658,0.4728629
5659,0.33153296
5660,0.4135747
5661,0.23628333
5662,0.21882877
5663,0.57789457
5664,0.5021007
5665,0.9776648
5666,0.9672774
5667,0.44232994
5668,0.27055264
5669,0.8360398
5670,0.73425865
5671,0.24785727
5672,0.97011864
5673,0.8480929
5674,0.95459455
5675,0.37038136
5676,0.20746553
5677,0.18966037
5678,0.27673852
5679,0.7081975
5680,0.12029424
5681,0.9649865
5682,0.64425224
5683,0.619913
5684,0.6503374
5685,0.2447311
5686,0.99218297
5687,0.756227
5688,0.8332845
5689,0.11580488
5690,0.061370373
5691,0.24126503
5692,0.9910561
5693,0.92211133
5694,0.99603546
5695,0.9915086
5696,0.6844443
5697,0.17039838
5698,0.8839388
5699,0.54232484
5700,0.26254177
5701,0.19749612
5702,0.44695073
5703,0.3070082
5704,0.9456209
5705,0.98630154
5706,0.9028933
5707,0.9351942
5708,0.8983915
5709,0.8704206
5710,0.93847746
5711,0.97662365
5712,0.9785119
5713,0.10365215
5714,0.9636181
5715,0.17162135
5716,0.89801
5717,0.97508806
5718,0.8990519
5719,0.89320433
5720,0.89801
5721,0.9462677
5722,0.1097928
5723,0.8980099
5724,0.8898866
5725,0.8949523
5726,0.52280176
5727,0.7708202
5728,0.9953195
5729,0.9838844
5730,0.8509238
5731,0.9173469
5732,0.72045064
5733,0.9879607
5734,0.8980099
5735,0.9485408
5736,0.9824789
5737,0.9897773
5738,0.9585061
5739,0.9834292
5740,0.8858384
5741,0.13760096
5742,0.10515922
5743,0.3850102
5744,0.06906456
5745,0.14309031
5746,0.27559304
5747,0.17696264
5748,0.35571736
5749,0.06659737
5750,0.18370533
5751,0.4789606
5752,0.41469198
5753,0.14266837
5754,0.07130548
5755,0.1761424
5756,0.11822015
5757,0.07071
5758,0.14270914
5759,0.3304137
5760,0.4354191
5761,0.09516212
5762,0.15673548
5763,0.10221776
5764,0.24957031
5765,0.035884738
5766,0.2409119
5767,0.39365828
5768,0.098246396
5769,0.34346795
5770,0.5131751
5771,0.10515919
5772,0.76565707
5773,0.08159298
5774,0.5756654
5775,0.6564511
5776,0.43766832
5777,0.5603463
5778,0.40438932
5779,0.21910304
5780,0.38102967
5781,0.90472317
5782,0.23621246
5783,0.5886531
5784,0.8061965
5785,0.62491244
5786,0.28051582
5787,0.1699009
5788,0.21497345
5789,0.43556085
5790,0.6622313
5791,0.62805986
5792,0.1920596
5793,0.62599224
5794,0.3294065
5795,0.655789
5796,0.4395985
5797,0.97069985
5798,0.3002463
5799,0.31039307
5800,0.43148062
5801,0.48743662
5802,0.7611958
5803,0.33614317
5804,0.47963873
5805,0.5283206
5806,0.90413916
5807,0.6486899
5808,0.6186246
5809,0.7489454
5810,0.20092443
5811,0.23333725
5812,0.24467292
5813,0.27900383
5814,0.25699085
5815,0.15444979
5816,0.34889942
5817,0.47531548
5818,0.3470508
5819,0.5159524
5820,0.2222059
5821,0.8423182
5822,0.37624723
5823,0.528577
5824,0.99533176
5825,0.3280044
5826,0.75265175
5827,0.4139753
5828,0.63469404
5829,0.11316627
5830,0.56451917
5831,0.50441104
5832,0.6022983
5833,0.47165373
5834,0.42967075
5835,0.5588974
5836,0.26656905
5837,0.40161622
5838,0.14509866
5839,0.3470388
5840,0.024325132
5841,0.037774146
5842,0.12297717
5843,0.16284999
5844,0.12327328
5845,0.24566188
5846,0.0380933
5847,0.07180303
5848,0.10998711
5849,0.06498712
5850,0.075776935
5851,0.031734556
5852,0.78815717
5853,0.16596445
5854,0.067465484
5855,0.062752694
5856,0.38288766
5857,0.07572821
5858,0.14303792
5859,0.12516975
5860,0.14916784
5861,0.12959656
5862,0.22185487
5863,0.06285131
5864,0.033783257
5865,0.23152742
5866,0.22011057
5867,0.044142276
5868,0.038571507
5869,0.05442792
5870,0.093340695
5871,0.034351885
5872,0.07346189
5873,0.040562004
5874,0.05161038
5875,0.082387805
5876,0.9468872
5877,0.94433707
5878,0.12998712
5879,0.8241606
5880,0.20440385
5881,0.84059787
5882,0.86001885
5883,0.94124526
5884,0.9022374
5885,0.94042957
5886,0.9890932
5887,0.46916813
5888,0.89448225
5889,0.9567889
5890,0.92824614
5891,0.8737129
5892,0.06448069
5893,0.9211956
5894,0.88622093
5895,0.937562
5896,0.9391496
5897,0.92638326
5898,0.93090165
5899,0.18721017
5900,0.8882313
5901,0.9430127
5902,0.40903696
5903,0.854461
5904,0.95068264
5905,0.88484275
5906,0.37987965
5907,0.92013204
5908,0.13549602
5909,0.13855636
5910,0.1584279
5911,0.9061775
5912,0.14279923
5913,0.08075896
5914,0.14069667
5915,0.13284394
5916,0.16293147
5917,0.34095252
5918,0.34135038
5919,0.31466734
5920,0.07001892
5921,0.14025494
5922,0.12115085
5923,0.2021479
5924,0.061359435
5925,0.09229523
5926,0.12493679
5927,0.26237193
5928,0.13226667
5929,0.16697398
5930,0.33932838
5931,0.21224216
5932,0.18668666
5933,0.048156917
5934,0.18525317
5935,0.107596755
5936,0.24587023
5937,0.07059109
5938,0.10919386
5939,0.20223823
5940,0.15356037
5941,0.074018806
5942,0.1647397
5943,0.25194377
5944,0.14473245
5945,0.27844143
5946,0.14800319
5947,0.17916033
5948,0.16016158
5949,0.17227435
5950,0.07932258
5951,0.09236243
5952,0.11777133
5953,0.12952122
5954,0.14818922
5955,0.14681482
5956,0.18971682
5957,0.23171526
5958,0.12979722
5959,0.37807882
5960,0.44522697
5961,0.19309697
5962,0.13767841
5963,0.0980593
5964,0.19321793
5965,0.09648603
5966,0.041902184
5967,0.03425339
5968,0.17577639
5969,0.050157398
5970,0.13532484
5971,0.073364615
5972,0.13245437
5973,0.2725069
5974,0.15818858
5975,0.08418125
5976,0.13521475
5977,0.12038183
5978,0.2578696
5979,0.2542171
5980,0.2320225
5981,0.1288586
5982,0.1096918
5983,0.25616005
5984,0.7982812
5985,0.14149103
5986,0.07878107
5987,0.071566045
5988,0.2470977
5989,0.12587276
5990,0.121311486
5991,0.06848872
5992,0.040637016
5993,0.40921587
5994,0.1371175
5995,0.1612986
5996,0.13659602
5997,0.12914738
5998,0.20563826
5999,0.047914624
6000,0.22267449
6001,0.14053896
6002,0.124057084
6003,0.06821525
6004,0.0528903
6005,0.22594145
6006,0.31384027
6007,0.041381896
6008,0.17683932
6009,0.27491885
6010,0.1905083
6011,0.13615915
6012,0.6264094
6013,0.3573636
6014,0.23842955
6015,0.116428435
6016,0.30023235
6017,0.275234
6018,0.389599
6019,0.9361218
6020,0.2251026
6021,0.9797827
6022,0.6045588
6023,0.93030226
6024,0.8640374
6025,0.32173014
6026,0.26255888
6027,0.063634634
6028,0.98496044
6029,0.2431722
6030,0.9854734
6031,0.0695211
6032,0.52582604
6033,0.9747759
6034,0.49684134
6035,0.98496044
6036,0.6450615
6037,0.4414869
6038,0.9034775
6039,0.9762153
6040,0.31767732
6041,0.96543473
6042,0.528952
6043,0.53974384
6044,0.8930619
6045,0.9382426
6046,0.23513353
6047,0.23827979
6048,0.04707074
6049,0.1096009
6050,0.9340603
6051,0.79237896
6052,0.88992107
6053,0.9019398
6054,0.41831014
6055,0.7600187
6056,0.83102727
6057,0.83209956
6058,0.91385245
6059,0.22955021
6060,0.24458587
6061,0.5511527
6062,0.7642417
6063,0.9962512
6064,0.919513
6065,0.85946655
6066,0.68844676
6067,0.8953781
6068,0.9748874
6069,0.6688827
6070,0.28697455
6071,0.35131434
6072,0.6064066
6073,0.98653436
6074,0.20803306
6075,0.96110916
6076,0.1562641
6077,0.9724724
6078,0.9390287
6079,0.7836046
6080,0.61094356
6081,0.4717085
6082,0.91544855
6083,0.3768485
6084,0.82906663
6085,0.08390105
6086,0.29935342
6087,0.06752962
6088,0.014103144
6089,0.11848658
6090,0.10530722
6091,0.20892182
6092,0.33465502
6093,0.12708965
6094,0.20892182
6095,0.19731352
6096,0.17489693
6097,0.20892167
6098,0.086028636
6099,0.19583523
6100,0.95497906
6101,0.12323496
6102,0.29146695
6103,0.20892188
6104,0.2170656
6105,0.12922162
6106,0.15533519
6107,0.09914404
6108,0.067400396
6109,0.037689358
6110,0.06665358
6111,0.07591063
6112,0.09272823
6113,0.20892188
6114,0.21666929
6115,0.19529301
6116,0.22386783
6117,0.11789718
6118,0.09681764
6119,0.20892185
6120,0.026301831
6121,0.10058755
6122,0.73856187
6123,0.20892179
6124,0.10511088
6125,0.08723611
6126,0.5299438
6127,0.18359864
6128,0.43612596
6129,0.17998642
6130,0.06549734
6131,0.37880653
6132,0.113170534
6133,0.0853191
6134,0.054633796
6135,0.12055451
6136,0.12118706
6137,0.18498358
6138,0.13719735
6139,0.027592719
6140,0.09253901
6141,0.58150756
6142,0.61515296
6143,0.45268455
6144,0.21230987
6145,0.054778486
6146,0.081451
6147,0.066791564
6148,0.08742756
6149,0.05545932
6150,0.07360783
6151,0.26497722
6152,0.13892657
6153,0.019942343
6154,0.8399388
6155,0.18910214
6156,0.121631235
6157,0.26002666
6158,0.05726534
6159,0.40913683
6160,0.19857675
6161,0.67800736
6162,0.028074384
6163,0.31414345
6164,0.54723465
6165,0.09935984
6166,0.46271792
6167,0.36765963
6168,0.29934597
6169,0.26048914
6170,0.21238825
6171,0.08320907
6172,0.15214497
6173,0.52369416
6174,0.23073867
6175,0.2480666
6176,0.07631102
6177,0.96997476
6178,0.04586789
6179,0.20818567
6180,0.57198817
6181,0.09364632
6182,0.05344823
6183,0.9630717
6184,0.25298965
6185,0.206395
6186,0.8502386
6187,0.55904883
6188,0.16554096
6189,0.30614698
6190,0.10991421
6191,0.056115896
6192,0.29331672
6193,0.06409988
6194,0.14569709
6195,0.073827624
6196,0.11750594
6197,0.13356143
6198,0.045048058
6199,0.11212766
6200,0.15287441
6201,0.071044594
6202,0.12458193
6203,0.06473994
6204,0.14759201
6205,0.026397407
6206,0.19098604
6207,0.09443623
6208,0.062105358
6209,0.20533529
6210,0.087178856
6211,0.19289607
6212,0.34338915
6213,0.24772438
6214,0.0830805
6215,0.15265772
6216,0.15588805
6217,0.10076907
6218,0.6078274
6219,0.14885703
6220,0.28153977
6221,0.13038841
6222,0.13805994
6223,0.11849949
6224,0.082656294
6225,0.051764578
6226,0.030180812
6227,0.1428512
6228,0.104935914
6229,0.62914497
6230,0.76178336
6231,0.33160403
6232,0.0819146
6233,0.6899776
6234,0.80702597
6235,0.0672313
6236,0.65566736
6237,0.1684615
6238,0.28515956
6239,0.16525581
6240,0.82855284
6241,0.64961517
6242,0.91497904
6243,0.24464962
6244,0.78245723
6245,0.10670602
6246,0.98259103
6247,0.869885
6248,0.4033492
6249,0.14324367
6250,0.073091626
6251,0.49898395
6252,0.92235553
6253,0.8672308
6254,0.23416886
6255,0.21066916
6256,0.4254888
6257,0.69209945
6258,0.041221946
6259,0.16979045
6260,0.9704671
6261,0.5418442
6262,0.12397185
6263,0.12612167
6264,0.23451596
6265,0.37658677
6266,0.33682775
6267,0.5068814
6268,0.24205267
6269,0.38524103
6270,0.578616
6271,0.9430746
6272,0.23385799
6273,0.06436452
6274,0.10657853
6275,0.9737439
6276,0.03631541
6277,0.08529481
6278,0.19612828
6279,0.3015928
6280,0.99143744
6281,0.6351978
6282,0.21647066
6283,0.2865617
6284,0.9928754
6285,0.02928096
6286,0.8747206
6287,0.66136897
6288,0.06753567
6289,0.9110219
6290,0.893356
6291,0.3366075
6292,0.17834917
6293,0.28252783
6294,0.106125236
6295,0.04414332
6296,0.21044394
6297,0.18567899
6298,0.20922655
6299,0.22043326
6300,0.067730784
6301,0.15727684
6302,0.038858354
6303,0.12689486
6304,0.12649018
6305,0.12173712
6306,0.04163724
6307,0.076037854
6308,0.27870846
6309,0.2002629
6310,0.10293585
6311,0.2903607
6312,0.14541179
6313,0.13027924
6314,0.0830659
6315,0.09786296
6316,0.29771376
6317,0.05696106
6318,0.17481962
6319,0.08932048
6320,0.7486722
6321,0.2525634
6322,0.081343174
6323,0.13940892
6324,0.23417225
6325,0.09330124
6326,0.9679452
6327,0.5614317
6328,0.2539879
6329,0.91525686
6330,0.97342956
6331,0.9923006
6332,0.98395765
6333,0.50509435
6334,0.58173347
6335,0.63753736
6336,0.2722441
6337,0.93614507
6338,0.59676576
6339,0.95181024
6340,0.29721957
6341,0.5849709
6342,0.89761484
6343,0.98115635
6344,0.63708556
6345,0.994377
6346,0.9557276
6347,0.40087527
6348,0.3509541
