tp_datos_id,tfidf_net_tri
6758,0.65544426
6759,0.3818032
6760,0.5601228
6762,0.71844757
6764,0.66859126
6765,0.3564035
6766,0.25916272
6767,0.19731277
6769,0.25708884
6772,0.9012134
6773,0.76909
6774,0.71844757
6775,0.39047593
6776,0.8605766
6779,0.30705276
6781,0.2500738
6783,0.18160188
6784,0.21660218
6785,0.25569016
6787,0.46008316
6788,0.39047593
6789,0.89563537
6790,0.39334863
6792,0.32293212
6793,0.89563537
6794,0.1564593
6795,0.7087076
6796,0.20262498
6799,0.2799899
6800,0.2799899
6801,0.115421414
6802,0.16262618
6804,0.2799899
6806,0.18199757
6807,0.2799899
6808,0.2799899
6809,0.2799899
6810,0.24144971
6811,0.089337766
6813,0.2799899
6814,0.37010288
6815,0.07801312
6817,0.14687443
6819,0.2799899
6820,0.15986565
6821,0.43580425
6823,0.2799899
6824,0.2799899
6828,0.37990025
6830,0.27998996
6832,0.2799899
6833,0.40357402
6834,0.2799899
6835,0.108496696
6837,0.2799899
6839,0.12765753
6841,0.1148034
6843,0.41846305
6844,0.2799899
6845,0.16404465
6847,0.2799899
6848,0.16443112
6849,0.7613631
6850,0.6330734
6852,0.67150563
6854,0.38158458
6855,0.77563834
6857,0.61801434
6858,0.7943013
6860,0.723932
6861,0.45738882
6862,0.42269844
6863,0.6902269
6864,0.787588
6867,0.968731
6870,0.87418175
6872,0.68696547
6874,0.53705627
6875,0.76695096
6876,0.6937145
6877,0.57222694
6878,0.29704386
6879,0.54199153
6880,0.6075992
6881,0.53705627
6882,0.38782227
6883,0.88968754
6884,0.67055476
6885,0.5244428
6890,0.86325336
6892,0.9273102
6893,0.8786676
6896,0.6628024
6897,0.5142326
6898,0.9313098
6900,0.6899531
6903,0.91838527
6905,0.68384963
6907,0.8491241
6908,0.2887925
6909,0.6542326
6910,0.4236804
6911,0.2907688
6912,0.31711105
6913,0.4067595
6914,0.60028607
6915,0.3354731
6916,0.47903
6917,0.33439422
6918,0.50421673
6919,0.5853774
6920,0.6899531
6921,0.61133826
6925,0.33379942
6926,0.052588522
6928,0.12586975
6929,0.7084549
6930,0.15504074
6931,0.77070946
6932,0.90543175
6933,0.6311359
6935,0.864148
6936,0.3896478
6937,0.5653416
6939,0.7647062
6940,0.878935
6943,0.49918404
6945,0.700556
6946,0.9610282
6948,0.76153517
6949,0.63286436
6950,0.96292144
6951,0.32147896
6953,0.24313986
6954,0.20866323
6955,0.87356037
6956,0.6607907
6959,0.6734913
6960,0.7239696
6961,0.5054247
6962,0.20454323
6963,0.22770208
6965,0.45514905
6966,0.74494135
6967,0.63370997
6970,0.58400434
6971,0.085442305
6972,0.62828195
6973,0.8741609
6974,0.17981467
6975,0.8678267
6977,0.11495489
6978,0.27718896
6979,0.29476187
6980,0.9004227
6981,0.81547296
6983,0.33366984
6984,0.7194854
6985,0.9610282
6988,0.9610282
6990,0.45802987
6992,0.8567615
6994,0.22465336
6996,0.27317286
6998,0.13315871
6999,0.28782138
7001,0.16645312
7002,0.1502052
7005,0.308724
7006,0.23880962
7008,0.308724
7009,0.24618176
7010,0.11833939
7012,0.09804416
7013,0.21128193
7015,0.22428879
7018,0.17724237
7019,0.06081608
7021,0.4520494
7023,0.15857229
7024,0.308724
7025,0.2875645
7026,0.26450336
7027,0.24618176
7029,0.75387824
7030,0.09395611
7031,0.28782138
7032,0.11360279
7036,0.308724
7037,0.12198278
7039,0.8272089
7043,0.1502052
7044,0.22428879
7046,0.17227727
7047,0.120221436
7048,0.26705888
7050,0.29458958
7051,0.09685084
7052,0.27739885
7053,0.03522575
7054,0.13110736
7056,0.20872957
7058,0.073286146
7059,0.081784844
7060,0.17550859
7061,0.23325619
7063,0.39763066
7065,0.10201588
7068,0.072592795
7069,0.021888077
7070,0.19757423
7071,0.13096058
7073,0.29166
7074,0.17075717
7075,0.17871091
7076,0.345663
7077,0.11740199
7078,0.12767431
7080,0.3223185
7081,0.2024692
7086,0.3538192
7088,0.27739885
7089,0.11193085
7091,0.50019884
7092,0.83447087
7093,0.15036967
7095,0.16060138
7097,0.15526018
7098,0.22414196
7104,0.576791
7105,0.18038794
7106,0.96286273
7108,0.32893336
7109,0.21839684
7111,0.45523742
7112,0.5110817
7114,0.03464818
7115,0.09008014
7116,0.32893336
7118,0.23389399
7120,0.96286273
7121,0.21584484
7122,0.13866085
7124,0.96286273
7125,0.18420964
7126,0.2946537
7128,0.9485129
7129,0.21584487
7130,0.305753
7131,0.4030004
7132,0.21584487
7134,0.21584487
7135,0.96286273
7136,0.12757939
7137,0.96286273
7138,0.302791
7140,0.41409287
7141,0.6655618
7142,0.34594464
7144,0.25289887
7146,0.23915684
7147,0.24142855
7148,0.613103
7149,0.2420794
7150,0.08878443
7154,0.11172193
7155,0.3271346
7157,0.25716513
7158,0.42656824
7159,0.24345586
7160,0.31199276
7161,0.049911022
7163,0.8777218
7164,0.21852475
7165,0.094733626
7166,0.072719246
7167,0.41247642
7168,0.086588115
7169,0.17791674
7171,0.18015131
7173,0.35270417
7174,0.2837659
7175,0.2014646
7176,0.22687873
7178,0.10104799
7179,0.41247642
7180,0.26894498
7183,0.37257063
7184,0.62399256
7185,0.21708223
7186,0.27247006
7187,0.41247642
7188,0.14598456
7191,0.3269326
7192,0.22562194
7193,0.37103915
7194,0.20835897
7195,0.43480363
7196,0.53773654
7197,0.85962427
7198,0.63421404
7199,0.63865846
7201,0.5546713
7202,0.6487417
7203,0.7353002
7204,0.18738458
7205,0.59585214
7206,0.6365225
7208,0.6230635
7210,0.8474492
7211,0.3132491
7213,0.45852175
7214,0.14507654
7215,0.82075685
7218,0.14326334
7221,0.30022424
7223,0.33498913
7224,0.8422259
7226,0.10419607
7227,0.5223216
7228,0.2996322
7229,0.5997088
7230,0.33498913
7231,0.598501
7232,0.18246156
7234,0.48954445
7235,0.7094821
7236,0.36206454
7241,0.33498913
7242,0.18738458
7244,0.49947423
7247,0.9612138
7248,0.92776823
7250,0.6425845
7251,0.63810956
7252,0.9454462
7253,0.8343963
7254,0.79086345
7255,0.35016483
7256,0.51545155
7260,0.58386904
7261,0.96403986
7264,0.45240977
7265,0.96403986
7266,0.9498136
7267,0.8073822
7268,0.79367375
7270,0.9088949
7272,0.94501364
7274,0.96403986
7275,0.48978335
7277,0.7709151
7278,0.95361805
7280,0.733435
7281,0.92712843
7283,0.7802628
7285,0.9144325
7286,0.83715844
7287,0.7845626
7288,0.96403986
7289,0.95607173
7290,0.88855517
7291,0.8905047
7292,0.89939636
7294,0.2105864
7295,0.41247642
7296,0.17038706
7297,0.5078471
7299,0.62902904
7300,0.4039852
7301,0.9057169
7302,0.532582
7306,0.41247642
7307,0.3498699
7309,0.41247642
7310,0.15583545
7311,0.26907456
7312,0.47221315
7315,0.5405977
7316,0.72660506
7317,0.77938926
7318,0.7444644
7319,0.34008154
7320,0.21457914
7323,0.53794605
7324,0.6488216
7325,0.4291166
7326,0.41247642
7328,0.41247642
7329,0.5939709
7330,0.5049025
7331,0.3119363
7332,0.52807933
7334,0.9252764
7335,0.52282035
7337,0.9252764
7338,0.42847577
7340,0.4309119
7342,0.39288574
7343,0.41247642
7344,0.616279
7345,0.20773661
7348,0.34294248
7350,0.22350082
7352,0.13935447
7354,0.054651618
7355,0.20255497
7356,0.26797318
7357,0.074981034
7358,0.19397408
7359,0.08526072
7360,0.17787018
7361,0.3708883
7362,0.40171117
7365,0.17837602
7366,0.15591365
7367,0.10334894
7369,0.2429187
7371,0.06871262
7372,0.12381193
7373,0.10424349
7374,0.054760903
7377,0.14851552
7378,0.112832665
7380,0.19096962
7381,0.05425942
7383,0.040720165
7386,0.40171117
7390,0.1581955
7391,0.16632107
7392,0.40171117
7393,0.2688749
7395,0.07908109
7397,0.11627719
7400,0.19550785
7402,0.23718959
7403,0.24272513
7405,0.17354429
7407,0.51939696
7408,0.07423937
7410,0.26286572
7412,0.06644213
7413,0.25615817
7414,0.19629046
7415,0.25615817
7416,0.15933803
7418,0.20947245
7419,0.09724566
7421,0.043102145
7424,0.11405119
7425,0.26286572
7426,0.25615817
7428,0.09030181
7430,0.117045105
7431,0.07022706
7433,0.045057714
7434,0.20563093
7437,0.3090775
7438,0.25615817
7439,0.10628483
7442,0.04314792
7443,0.056871414
7444,0.12428653
7446,0.28302622
7447,0.034753263
7451,0.077977896
7452,0.029444009
7453,0.1020062
7456,0.111340374
7457,0.103116184
7458,0.5054627
7459,0.13726008
7461,0.025568724
7463,0.31674653
7465,0.025568724
7467,0.09143826
7470,0.111652404
7473,0.16500574
7474,0.18821025
7475,0.025568724
7476,0.027151674
7477,0.06888223
7478,0.19426903
7479,0.32989898
7480,0.21547696
7481,0.1484758
7482,0.21010742
7488,0.2682032
7490,0.029444009
7491,0.2475943
7493,0.06910631
7494,0.6240752
7496,0.89389646
7497,0.8968468
7498,0.9860928
7501,0.9915564
7502,0.92036223
7503,0.99298215
7504,0.99298215
7505,0.99298215
7507,0.99298215
7510,0.99298215
7512,0.6351022
7513,0.70341146
7514,0.60304385
7515,0.7061114
7517,0.9627509
7518,0.9877582
7519,0.70009154
7520,0.99298215
7521,0.9928683
7522,0.96356225
7523,0.9931713
7525,0.96379286
7526,0.70025206
7527,0.48710686
7528,0.991869
7529,0.60913163
7530,0.8588479
7531,0.99298215
7532,0.99298215
7533,0.9927826
7534,0.9935974
7535,0.99298215
7536,0.991869
7537,0.98770785
7540,0.99298215
7542,0.9915564
7543,0.80239815
7544,0.92036223
7545,0.9974977
7547,0.99593055
7548,0.9974977
7550,0.9009838
7551,0.8684907
7552,0.98816866
7553,0.8002349
7554,0.9974977
7555,0.7739324
7556,0.9009838
7557,0.9974977
7558,0.9974977
7559,0.99593055
7560,0.9974977
7561,0.9974977
7563,0.9974977
7565,0.99588823
7566,0.996342
7568,0.382727
7569,0.9974977
7570,0.9974977
7571,0.83563405
7573,0.9974977
7576,0.16740388
7577,0.9974977
7578,0.9974977
7579,0.9974977
7580,0.9974977
7581,0.9115881
7582,0.9333754
7583,0.9974978
7584,0.9842559
7585,0.9972426
7587,0.9939064
7588,0.9974977
7589,0.9974977
7590,0.9540142
7591,0.9974977
7593,0.955686
7594,0.88038695
7595,0.3255682
7598,0.3408224
7600,0.3652926
7601,0.16631702
7602,0.3408224
7603,0.065213084
7604,0.14378044
7605,0.22907856
7607,0.47739086
7608,0.16033408
7609,0.3408224
7610,0.41247642
7611,0.17788503
7612,0.3408224
7613,0.3408224
7614,0.36204064
7616,0.1525253
7617,0.296948
7619,0.36204064
7621,0.2869438
7622,0.3408224
7623,0.33861452
7626,0.3408224
7627,0.20415702
7628,0.1097174
7630,0.3408224
7631,0.26346716
7633,0.3408224
7634,0.118257284
7635,0.3408224
7638,0.33618844
7639,0.2120041
7640,0.30469638
7641,0.41247642
7642,0.36945736
7643,0.5324098
7644,0.1667015
7645,0.1536017
7647,0.18506944
7648,0.05387792
7649,0.1800769
7650,0.14949614
7651,0.11396837
7652,0.17536175
7653,0.08411282
7654,0.10886806
7656,0.33489776
7657,0.14969933
7659,0.049015105
7661,0.16335416
7662,0.16766682
7663,0.16093358
7668,0.13732043
7669,0.12081677
7670,0.64592767
7671,0.04305646
7672,0.025313258
7674,0.039327294
7675,0.3909623
7677,0.1897761
7678,0.09476733
7679,0.15795556
7680,0.10911244
7681,0.27922055
7683,0.18156287
7685,0.11740565
7686,0.08800104
7687,0.2169581
7688,0.29737306
7689,0.03810218
7691,0.090114355
7692,0.12187785
7693,0.27581304
7694,0.059213996
7695,0.124601334
7696,0.054685295
7698,0.12660506
7699,0.062067598
7701,0.045346886
7702,0.16051632
7703,0.085463464
7707,0.088768065
7711,0.08991745
7712,0.056579947
7714,0.045346886
7715,0.048984766
7717,0.041402787
7718,0.13579112
7719,0.069969684
7720,0.09521842
7721,0.1540935
7722,0.03989899
7723,0.14406845
7724,0.08040199
7725,0.045007378
7727,0.13215584
7728,0.041402817
7731,0.055567622
7733,0.11474067
7735,0.153332
7736,0.10916272
7737,0.040685356
7738,0.13704085
7739,0.041402817
7742,0.051790833
7743,0.07215166
7744,0.081436425
7746,0.7277107
7747,0.936442
7748,0.6681783
7749,0.08200878
7750,0.6699421
7751,0.95661306
7752,0.90558445
7753,0.33066863
7754,0.7461723
7755,0.59519273
7756,0.6665386
7758,0.283271
7759,0.75285923
7760,0.7527802
7761,0.76182044
7763,0.2994364
7764,0.21417502
7765,0.5909939
7766,0.5220023
7767,0.523133
7768,0.8716674
7769,0.54266095
7771,0.39534795
7772,0.7899656
7773,0.45453265
7774,0.5608483
7775,0.41021696
7780,0.85975814
7781,0.74016553
7783,0.111730635
7784,0.6136355
7785,0.8172245
7787,0.400016
7788,0.21541774
7789,0.95439625
7790,0.5093422
7793,0.58871675
7797,0.17151728
7799,0.06395608
7800,0.05655375
7801,0.25191194
7802,0.25191194
7803,0.07645133
7804,0.06395608
7807,0.20059708
7809,0.04174477
7810,0.28833103
7812,0.25191194
7813,0.06395608
7815,0.06395608
7816,0.14068204
7817,0.07055476
7818,0.13663244
7821,0.13663244
7822,0.059713364
7823,0.06757131
7824,0.06601593
7826,0.124881744
7827,0.17951998
7828,0.1560668
7830,0.13663244
7831,0.12608165
7832,0.13663244
7833,0.06395608
7835,0.06395608
7837,0.14068204
7839,0.25191194
7840,0.13082027
7842,0.06395608
7843,0.14068204
7844,0.06395608
7847,0.02111438
7848,0.09112191
7849,0.034948736
7850,0.02111438
7851,0.037043333
7852,0.98197365
7854,0.037043333
7855,0.034948736
7857,0.48485512
7860,0.034948736
7861,0.17355746
7862,0.037043333
7863,0.034948736
7864,0.25464806
7865,0.9664801
7867,0.10994837
7868,0.9621949
7869,0.98116887
7870,0.02111438
7871,0.034948736
7872,0.02111438
7873,0.97991586
7874,0.97493124
7876,0.086946934
7877,0.16254577
7878,0.905006
7880,0.9861239
7881,0.9728061
7882,0.037043333
7883,0.034948736
7885,0.11428636
7887,0.976261
7888,0.98026896
7889,0.02111438
7891,0.13378319
7893,0.02111438
7894,0.037043333
7895,0.48339248
7897,0.44006807
7898,0.6226056
7902,0.6553724
7903,0.41552478
7905,0.7607378
7906,0.47055343
7907,0.34910578
7908,0.59888077
7909,0.37650573
7910,0.63049805
7912,0.41247642
7913,0.6353048
7914,0.93518627
7915,0.23938903
7916,0.41858461
7918,0.9765632
7923,0.985301
7924,0.9403846
7926,0.5224167
7929,0.25989342
7930,0.9851282
7932,0.16075915
7933,0.13337228
7934,0.2103343
7935,0.75420237
7936,0.9215037
7937,0.985301
7938,0.3273412
7939,0.41247642
7940,0.610001
7941,0.373084
7943,0.19811472
7944,0.72014946
7945,0.22424388
7949,0.30121148
7950,0.08380365
7952,0.66872054
7953,0.08191389
7954,0.19950357
7955,0.94713944
7957,0.19950357
7958,0.9552648
7959,0.30018726
7960,0.99763227
7962,0.65426624
7963,0.9968769
7965,0.9969983
7968,0.99763227
7969,0.99763227
7970,0.9968159
7971,0.99520886
7972,0.99763227
7973,0.99763227
7976,0.9969983
7977,0.9969983
7978,0.9969983
7980,0.15936974
7981,0.9969983
7982,0.9969983
7983,0.99763227
7984,0.59213537
7987,0.99763227
7988,0.99763227
7989,0.99699825
7990,0.9863199
7991,0.4645594
7992,0.11016464
7994,0.9972166
7996,0.99763227
7999,0.99763227
8000,0.99763227
8001,0.9829997
8002,0.9969983
8003,0.4645594
8005,0.9969983
8006,0.99763227
8008,0.3691895
8009,0.49393898
8010,0.7711276
8012,0.29104435
8013,0.5543116
8015,0.3055598
8016,0.8803444
8017,0.4592502
8018,0.8688822
8019,0.88642657
8020,0.9204857
8021,0.309854
8023,0.21108809
8024,0.9012083
8025,0.18497002
8026,0.29977727
8028,0.88269764
8029,0.28294843
8030,0.83021677
8031,0.31698102
8032,0.23369977
8034,0.49089253
8035,0.9204857
8036,0.88642657
8037,0.26186574
8038,0.873714
8039,0.45204037
8040,0.8081095
8043,0.32226995
8044,0.8688822
8045,0.41748708
8047,0.4815526
8049,0.90569913
8055,0.10315603
8056,0.92764556
8057,0.47071207
8058,0.6296309
8060,0.38731626
8061,0.12363377
8062,0.2672767
8064,0.5354924
8065,0.18389708
8066,0.09978974
8067,0.2672767
8068,0.28675163
8069,0.13798809
8070,0.32099336
8071,0.17121291
8073,0.17121291
8074,0.097643256
8079,0.14666447
8081,0.23668116
8083,0.26702595
8084,0.5354924
8085,0.4988348
8087,0.16042578
8088,0.098046154
8089,0.92667043
8091,0.25953895
8094,0.51593536
8095,0.6508383
8096,0.72823715
8097,0.9405173
8098,0.18363547
8100,0.17456573
8101,0.44799507
8102,0.18669283
8103,0.51638526
8105,0.14670947
8106,0.9405173
8109,0.3661806
8110,0.5891273
8111,0.73133296
8112,0.14036769
8113,0.700223
8116,0.29294953
8118,0.3397502
8119,0.4556445
8120,0.099942535
8121,0.32072708
8122,0.9695499
8125,0.292435
8126,0.9470761
8128,0.8396209
8129,0.5600519
8130,0.26090318
8131,0.70223254
8133,0.48001364
8135,0.13654995
8136,0.25784308
8137,0.26712894
8138,0.32033923
8140,0.8942299
8141,0.9405173
8142,0.9967016
8143,0.99730504
8144,0.99730504
8146,0.99730504
8147,0.9973201
8149,0.9808339
8150,0.9900509
8154,0.34181425
8155,0.97879356
8156,0.23786554
8158,0.9976734
8159,0.54682136
8161,0.99730504
8162,0.99730504
8163,0.9976734
8164,0.9967016
8165,0.18370888
8168,0.9976734
8169,0.9912045
8170,0.99730504
8171,0.9932625
8172,0.44793883
8175,0.9926351
8176,0.9298012
8177,0.99730504
8180,0.99730504
8181,0.45490023
8182,0.9816489
8183,0.9976734
8184,0.54682136
8187,0.9792546
8188,0.8211887
8189,0.80756325
8190,0.9792546
8191,0.99739635
8195,0.11077371
8196,0.23490852
8201,0.5092479
8202,0.3611626
8203,0.16547084
8204,0.39066327
8205,0.20046437
8208,0.23135036
8209,0.32250348
8210,0.1355224
8211,0.3991478
8212,0.15343454
8213,0.23381284
8214,0.3611626
8215,0.07493079
8216,0.1811865
8217,0.16600165
8218,0.18364322
8219,0.17255586
8221,0.15873098
8223,0.14585021
8224,0.20684645
8225,0.108152896
8226,0.07727212
8231,0.1678001
8232,0.18364322
8234,0.26401466
8235,0.19039497
8236,0.20982093
8237,0.4241016
8238,0.23490852
8239,0.7171589
8240,0.3611626
8241,0.2095409
8242,0.57256573
8243,0.573686
8244,0.8240888
8245,0.21905676
8246,0.3936842
8247,0.38396728
8250,0.56434995
8251,0.24725944
8252,0.53275174
8253,0.3645104
8254,0.5667972
8256,0.7192851
8257,0.4420276
8258,0.6141351
8259,0.28946626
8261,0.5537813
8262,0.62755644
8264,0.47116512
8266,0.54002124
8267,0.49802777
8270,0.7491849
8271,0.12418747
8274,0.6793112
8276,0.5474996
8278,0.62723863
8279,0.51221013
8280,0.3041627
8283,0.466282
8284,0.52916604
8285,0.5315047
8286,0.36934066
8287,0.53086865
8288,0.5667972
8289,0.4885171
8291,0.6736575
8292,0.092467606
8294,0.46787003
8295,0.106128156
8296,0.41126102
8297,0.41126102
8298,0.14335984
8300,0.122061074
8301,0.4786878
8304,0.43610963
8309,0.48051745
8310,0.3952831
8311,0.66360104
8312,0.48467866
8314,0.4786878
8315,0.8460238
8317,0.48467866
8318,0.48252317
8320,0.53213227
8321,0.435762
8324,0.6376017
8329,0.48467866
8330,0.48467866
8332,0.48467866
8334,0.4786878
8335,0.40674046
8337,0.43527493
8339,0.27542403
8341,0.4786878
8344,0.06336367
8345,0.08780879
8346,0.15695348
8347,0.10961622
8348,0.045838535
8349,0.18222007
8350,0.049347848
8351,0.11863884
8352,0.07412693
8355,0.01601839
8356,0.050419956
8360,0.039415866
8361,0.046114743
8362,0.080215365
8363,0.25388736
8364,0.12633964
8365,0.039227158
8366,0.088389665
8367,0.07627511
8368,0.08693522
8369,0.11030814
8370,0.024465054
8371,0.085108995
8372,0.084498465
8374,0.108169585
8375,0.15748185
8377,0.054309905
8378,0.079018384
8382,0.07727525
8383,0.08874813
8385,0.07687652
8386,0.035336405
8387,0.053487003
8388,0.055589527
8389,0.037240803
8390,0.053433746
8391,0.032717496
8392,0.14063409
8393,0.9927467
8394,0.9927467
8396,0.23935157
8397,0.9927467
8399,0.07948983
8400,0.9927467
8401,0.9927467
8402,0.9927467
8404,0.9927467
8405,0.9927467
8406,0.782241
8408,0.44858778
8409,0.9927467
8410,0.9927467
8411,0.9927467
8412,0.9927467
8414,0.15366933
8415,0.5663601
8416,0.9927467
8418,0.9927467
8419,0.9927467
8422,0.9927467
8423,0.9927467
8425,0.29691637
8428,0.9927467
8429,0.9927467
8430,0.2543478
8431,0.9927467
8432,0.9927467
8433,0.9927467
8434,0.6991293
8435,0.9927467
8436,0.164139
8437,0.05837065
8440,0.11083248
8441,0.9927467
8443,0.09813464
8444,0.04774916
8445,0.3237809
8446,0.10805023
8447,0.08346656
8448,0.2600501
8450,0.17962515
8451,0.23471686
8452,0.17717373
8453,0.396963
8454,0.11800587
8455,0.23827621
8457,0.20558375
8458,0.14298847
8459,0.23399886
8461,0.18835986
8463,0.11831424
8464,0.046248317
8468,0.33655226
8471,0.09817335
8472,0.36961108
8473,0.049266517
8475,0.059907228
8476,0.1318447
8477,0.21602246
8478,0.18268374
8480,0.1576457
8483,0.03869164
8484,0.15989226
8486,0.09063545
8487,0.178846
8489,0.20762521
8490,0.2883095
8491,0.15161544
8494,0.09441149
8496,0.05159864
8497,0.07093516
8498,0.21343404
8500,0.19479278
8502,0.14907178
8503,0.1168997
8504,0.098282576
8505,0.14379662
8506,0.084937096
8507,0.20322749
8508,0.03947419
8509,0.2643739
8510,0.11022675
8511,0.038092434
8512,0.053792447
8513,0.1168997
8514,0.0842146
8515,0.1439256
8516,0.20427522
8517,0.14945272
8518,0.058932066
8520,0.055128157
8522,0.050059617
8523,0.088329434
8524,0.045696497
8526,0.030394137
8528,0.053792447
8530,0.063230306
8531,0.07129091
8533,0.04502338
8536,0.040270597
8538,0.15295863
8539,0.08101341
8540,0.053165674
8541,0.042950064
8542,0.08717564
8543,0.17363232
8545,0.6765649
8546,0.094534606
8547,0.16965929
8550,0.23005086
8551,0.17363232
8553,0.06831524
8555,0.18017966
8556,0.097133756
8557,0.067825526
8558,0.13863105
8559,0.35069457
8560,0.30309185
8561,0.110701114
8562,0.13248143
8567,0.17363232
8570,0.19327241
8571,0.07439336
8572,0.1509732
8574,0.1817463
8575,0.05293688
8576,0.08975232
8577,0.17353687
8578,0.18023896
8579,0.17604312
8580,0.13832197
8581,0.107886165
8582,0.21668273
8584,0.10356131
8585,0.44828752
8586,0.27810508
8587,0.1193468
8589,0.17363232
8591,0.12935951
8595,0.75741696
8596,0.20830798
8598,0.43969908
8599,0.05436659
8606,0.7929032
8607,0.36175945
8608,0.77270484
8609,0.7875272
8610,0.20221943
8612,0.24662286
8613,0.2726763
8615,0.91390485
8618,0.5196499
8620,0.9147904
8621,0.16212305
8622,0.5510819
8623,0.84380376
8624,0.19631565
8625,0.91390485
8627,0.21397746
8628,0.24783668
8631,0.7808609
8633,0.7929032
8635,0.39856532
8636,0.5926648
8637,0.6277907
8638,0.8475839
8639,0.13997722
8640,0.88902974
8642,0.4152172
8643,0.4394926
8644,0.20601448
8646,0.15428746
8647,0.8291671
8648,0.9157462
8650,0.852127
8651,0.9276538
8653,0.5831947
8654,0.8455011
8655,0.6968021
8656,0.95366514
8657,0.85997224
8658,0.27173856
8659,0.44316036
8660,0.46644202
8661,0.9597758
8662,0.9174228
8663,0.92428505
8664,0.7681134
8665,0.8014956
8667,0.9597758
8668,0.88330823
8669,0.77694803
8670,0.3281731
8673,0.60462326
8674,0.9097817
8676,0.894351
8677,0.4621018
8680,0.84882843
8681,0.560402
8683,0.80958915
8684,0.8423649
8685,0.12998891
8686,0.8222918
8688,0.3480206
8689,0.91549647
8690,0.7956606
8691,0.8345958
8692,0.08180401
8693,0.51223254
8694,0.09868041
8695,0.0681133
8696,0.053702295
8697,0.24041247
8698,0.24425131
8699,0.19972154
8700,0.12470189
8702,0.24425131
8704,0.22762609
8705,0.22661379
8706,0.24425131
8708,0.11433619
8709,0.14797783
8710,0.796772
8711,0.3602883
8712,0.21787512
8714,0.24425131
8715,0.30358684
8717,0.13987091
8718,0.086912125
8720,0.19714996
8721,0.08180401
8722,0.31030855
8723,0.14535773
8724,0.2134898
8726,0.058705002
8727,0.24425131
8728,0.086287916
8729,0.15315858
8732,0.102695525
8733,0.20255584
8734,0.09868041
8735,0.24425131
8736,0.09208447
8737,0.32773557
8738,0.35654992
8739,0.24425131
8740,0.12468442
8741,0.09868041
8742,0.17974451
8743,0.14369333
8744,0.20313576
8745,0.301365
8746,0.14087039
8747,0.47504312
8750,0.19815591
8751,0.1932593
8752,0.061143547
8753,0.09861717
8754,0.042657524
8755,0.12516803
8757,0.08659044
8758,0.13283974
8759,0.12630343
8760,0.11414173
8761,0.59147334
8762,0.2952311
8763,0.27438784
8766,0.1254206
8767,0.22347942
8768,0.13290617
8770,0.09849104
8774,0.14420012
8775,0.0856435
8776,0.158928
8777,0.14589119
8778,0.104456335
8780,0.55365634
8781,0.09169263
8782,0.2583472
8783,0.24048778
8784,0.33547822
8785,0.3396023
8786,0.16972744
8787,0.25051352
8788,0.07300478
8789,0.1419949
8790,0.25590205
8791,0.040391773
8793,0.42695248
8795,0.5207963
8797,0.17144027
8799,0.32892412
8800,0.18624273
8801,0.08426231
8802,0.24205115
8804,0.2164276
8805,0.23143423
8806,0.12247282
8808,0.08500156
8810,0.5881355
8812,0.11772558
8815,0.15708181
8816,0.22876891
8817,0.12606412
8823,0.047876984
8825,0.54022586
8829,0.32139328
8830,0.04785955
8831,0.37875855
8832,0.3481546
8835,0.14021069
8836,0.09610817
8837,0.19538772
8838,0.123380095
8839,0.12698743
8840,0.12037951
8841,0.4023211
8842,0.054557562
8843,0.08449203
8844,0.1365583
8846,0.13972533
8848,0.31615034
8850,0.034183323
8851,0.06976178
8852,0.05827287
8853,0.18439513
8854,0.07333395
8855,0.084680736
8856,0.20411253
8857,0.1269575
8858,0.073758006
8859,0.1254476
8860,0.10546905
8862,0.24536872
8863,0.07977477
8864,0.23356202
8865,0.11424959
8866,0.0605554
8869,0.0680905
8871,0.118985415
8872,0.4296562
8875,0.11528373
8878,0.13198125
8880,0.27555102
8881,0.10813448
8883,0.13199413
8885,0.19122532
8886,0.2131873
8887,0.10786569
8888,0.12054464
8890,0.1858913
8892,0.18847275
8893,0.37521315
8896,0.14029187
8899,0.24214786
8900,0.21157166
8902,0.5050875
8903,0.06949082
8905,0.40359226
8906,0.17985037
8907,0.112300456
8908,0.4256639
8912,0.5050875
8913,0.48079202
8914,0.056789935
8916,0.19413722
8920,0.14624277
8921,0.39416394
8923,0.7695738
8924,0.5050875
8926,0.6688602
8927,0.11425927
8931,0.038757533
8933,0.36546156
8934,0.28951913
8935,0.4197594
8936,0.14817113
8938,0.23382333
8939,0.45138788
8941,0.30261883
8942,0.53634953
8944,0.21718052
8945,0.8618251
8946,0.24900174
8947,0.23666051
8948,0.16386142
8949,0.4783072
8952,0.5203261
8953,0.41722208
8955,0.29328763
8956,0.24994072
8957,0.53733045
8959,0.21749437
8961,0.5616547
8962,0.22355989
8963,0.30457854
8965,0.061983883
8966,0.8067267
8967,0.4177068
8968,0.6266629
8969,0.56751084
8970,0.371358
8971,0.8248186
8972,0.78082025
8973,0.15184164
8974,0.60498315
8976,0.9140185
8978,0.21085197
8979,0.82411397
8980,0.1929605
8983,0.025820285
8985,0.52084345
8986,0.7282823
8987,0.5500525
8989,0.11867306
8992,0.11636481
8993,0.1772629
8994,0.10670456
8996,0.1436435
8998,0.3773407
8999,0.1737341
9000,0.21830434
9001,0.29707497
9002,0.0998784
9005,0.19566026
9006,0.2672358
9007,0.101323545
9008,0.12480113
9009,0.22650397
9012,0.114307225
9016,0.23449802
