,bert_net
4789,0.21945348
4790,0.28375167
4791,0.22398743
4792,0.052794963
4793,0.2811617
4794,0.14784792
4795,0.69187367
4796,0.3213402
4797,0.23632136
4798,0.26720107
4799,0.3479563
4800,0.2371932
4801,0.5035679
4802,0.45037448
4803,0.30467755
4804,0.42505607
4805,0.15243146
4806,0.074971676
4807,0.22406402
4808,0.3940567
4809,0.07218397
4810,0.25858477
4811,0.06375873
4812,0.40328246
4813,0.6731329
4814,0.5633877
4815,0.6685972
4816,0.62285626
4817,0.45838156
4818,0.69741505
4819,0.7523432
4820,0.628152
4821,0.74171233
4822,0.61453575
4823,0.6737987
4824,0.9878245
4825,0.87906057
4826,0.16012457
4827,0.94605523
4828,0.58461607
4829,0.9826323
4830,0.77355486
4831,0.74964404
4832,0.6923365
4833,0.8478236
4834,0.9460552
4835,0.6382557
4836,0.866853
4837,0.68674994
4838,0.5567937
4839,0.5819553
4840,0.9206449
4841,0.8822317
4842,0.43894395
4843,0.68918717
4844,0.97971535
4845,0.08095309
4846,0.988446
4847,0.4593061
4848,0.9222752
4849,0.08943394
4850,0.2543481
4851,0.42959908
4852,0.17576689
4853,0.48558924
4854,0.67031485
4855,0.15025404
4856,0.105828464
4857,0.75001454
4858,0.56688625
4859,0.17500198
4860,0.3480279
4861,0.42466632
4862,0.33786935
4863,0.14664331
4864,0.051525474
4865,0.23708051
4866,0.5252278
4867,0.2776153
4868,0.5339787
4869,0.45648947
4870,0.26145893
4871,0.69561553
4872,0.17410752
4873,0.23453963
4874,0.35734332
4875,0.895779
4876,0.0989044
4877,0.8365058
4878,0.9534932
4879,0.9801509
4880,0.9413715
4881,0.916381
4882,0.36790437
4883,0.549915
4884,0.09048122
4885,0.92184687
4886,0.86676073
4887,0.86037207
4888,0.87070316
4889,0.8742174
4890,0.015627861
4891,0.116645694
4892,0.34242362
4893,0.93196917
4894,0.21189496
4895,0.42335773
4896,0.08304572
4897,0.8902515
4898,0.9946918
4899,0.083628625
4900,0.99452496
4901,0.34941894
4902,0.72597766
4903,0.12339747
4904,0.9273038
4905,0.9976436
4906,0.06874323
4907,0.8613097
4908,0.9493538
4909,0.93355465
4910,0.32613486
4911,0.9837272
4912,0.21906826
4913,0.1482999
4914,0.07926288
4915,0.41486925
4916,0.03335935
4917,0.3545383
4918,0.03771612
4919,0.029249191
4920,0.0449394
4921,0.08570826
4922,0.099440455
4923,0.044739872
4924,0.015984982
4925,0.040483117
4926,0.08013815
4927,0.09858987
4928,0.16727358
4929,0.16534433
4930,0.03310278
4931,0.15930489
4932,0.24826694
4933,0.0474388
4934,0.88635564
4935,0.03609371
4936,0.38942933
4937,0.046084017
4938,0.035936564
4939,0.115145504
4940,0.69701844
4941,0.2363104
4942,0.06205097
4943,0.17057532
4944,0.17148018
4945,0.07661021
4946,0.16349173
4947,0.086925834
4948,0.46094123
4949,0.067977875
4950,0.06739414
4951,0.06934255
4952,0.16379282
4953,0.14701274
4954,0.054141432
4955,0.14893085
4956,0.49145198
4957,0.2045055
4958,0.14435261
4959,0.06224647
4960,0.088361114
4961,0.14707163
4962,0.10668385
4963,0.0653016
4964,0.117733985
4965,0.16158941
4966,0.05582902
4967,0.06786299
4968,0.09235284
4969,0.02663669
4970,0.17971149
4971,0.03725636
4972,0.034815997
4973,0.22829422
4974,0.8022243
4975,0.094513
4976,0.094163775
4977,0.12773496
4978,0.22659561
4979,0.9801276
4980,0.24546593
4981,0.90823185
4982,0.11672771
4983,0.288299
4984,0.8819889
4985,0.7142581
4986,0.08147389
4987,0.18224886
4988,0.24409232
4989,0.16980997
4990,0.9553221
4991,0.22538698
4992,0.18021524
4993,0.94191605
4994,0.25160635
4995,0.085822225
4996,0.9571506
4997,0.1485711
4998,0.043895245
4999,0.077602744
5000,0.27392417
5001,0.25155562
5002,0.94616765
5003,0.06923783
5004,0.96096396
5005,0.18473303
5006,0.77139556
5007,0.83166206
5008,0.35089794
5009,0.45688438
5010,0.051080197
5011,0.101252556
5012,0.38126102
5013,0.1378805
5014,0.104736775
5015,0.11112717
5016,0.09068179
5017,0.04479453
5018,0.47714224
5019,0.08771482
5020,0.39197618
5021,0.12626114
5022,0.969769
5023,0.22775906
5024,0.08265284
5025,0.06626096
5026,0.16699496
5027,0.052620202
5028,0.07964176
5029,0.08861783
5030,0.16597036
5031,0.046569854
5032,0.06574693
5033,0.06844598
5034,0.059937388
5035,0.58085245
5036,0.0771068
5037,0.6572211
5038,0.8724402
5039,0.106547445
5040,0.16327241
5041,0.11692801
5042,0.09232736
5043,0.17193851
5044,0.111382514
5045,0.45415995
5046,0.14759675
5047,0.11674169
5048,0.9057728
5049,0.835238
5050,0.27705982
5051,0.9850329
5052,0.63392943
5053,0.8292694
5054,0.3826861
5055,0.38444334
5056,0.4157093
5057,0.9914358
5058,0.6381899
5059,0.8944725
5060,0.6461456
5061,0.5902939
5062,0.17010346
5063,0.84101033
5064,0.06710169
5065,0.119594276
5066,0.16285291
5067,0.9121081
5068,0.16571173
5069,0.86703765
5070,0.49518996
5071,0.89051086
5072,0.16557589
5073,0.8539455
5074,0.16957611
5075,0.52864
5076,0.8522637
5077,0.89424634
5078,0.16776803
5079,0.32644457
5080,0.7345026
5081,0.9495286
5082,0.9918158
5083,0.9255098
5084,0.9668883
5085,0.96278477
5086,0.65615374
5087,0.9371729
5088,0.49325407
5089,0.89406633
5090,0.77299833
5091,0.97716695
5092,0.60716236
5093,0.97674143
5094,0.926111
5095,0.70667505
5096,0.9639882
5097,0.9951127
5098,0.8711177
5099,0.83871704
5100,0.29568678
5101,0.9883728
5102,0.8275299
5103,0.95440584
5104,0.9555768
5105,0.6874101
5106,0.93204606
5107,0.37488514
5108,0.93808013
5109,0.9474143
5110,0.9964403
5111,0.8858217
5112,0.7080346
5113,0.86093736
5114,0.76328003
5115,0.056153744
5116,0.16605276
5117,0.39084256
5118,0.33254305
5119,0.5918125
5120,0.92984617
5121,0.7408978
5122,0.7641862
5123,0.17299181
5124,0.27957386
5125,0.081341356
5126,0.13732028
5127,0.6479776
5128,0.8105521
5129,0.76416016
5130,0.8616229
5131,0.8972342
5132,0.7205486
5133,0.15761173
5134,0.10286325
5135,0.28335482
5136,0.22266796
5137,0.15430248
5138,0.3950748
5139,0.2943385
5140,0.3308222
5141,0.25404948
5142,0.7039866
5143,0.9186218
5144,0.5449889
5145,0.8341601
5146,0.2372711
5147,0.39190432
5148,0.4420972
5149,0.18654573
5150,0.32934353
5151,0.24500096
5152,0.12638414
5153,0.26518333
5154,0.17016327
5155,0.023664951
5156,0.06647909
5157,0.10732451
5158,0.16857532
5159,0.23100176
5160,0.019239873
5161,0.030632913
5162,0.7184775
5163,0.23885751
5164,0.22338822
5165,0.0598965
5166,0.006458074
5167,0.080895334
5168,0.043175578
5169,0.0285379
5170,0.09325099
5171,0.056351393
5172,0.2834458
5173,0.033683628
5174,0.13312754
5175,0.028951079
5176,0.085286826
5177,0.17767799
5178,0.26292264
5179,0.2056998
5180,0.15377313
5181,0.53214335
5182,0.060387105
5183,0.076037556
5184,0.0041603446
5185,0.022399873
5186,0.018190682
5187,0.003459841
5188,0.80816454
5189,0.00532797
5190,0.34797195
5191,0.033203304
5192,0.0838967
5193,0.07153207
5194,0.122624665
5195,0.08912733
5196,0.03974402
5197,0.02772671
5198,0.07632509
5199,0.03066507
5200,0.30671483
5201,0.117495924
5202,0.0026350915
5203,0.35595512
5204,0.015557885
5205,0.012482554
5206,0.20093396
5207,0.44799086
5208,0.086948395
5209,0.01821673
5210,0.20846877
5211,0.028737158
5212,0.032588333
5213,0.38602027
5214,0.08168328
5215,0.052007467
5216,0.1567164
5217,0.10396993
5218,0.038150966
5219,0.40166318
5220,0.16383576
5221,0.25835413
5222,0.14243817
5223,0.24695653
5224,0.1659481
5225,0.09232411
5226,0.011194229
5227,0.032263875
5228,0.13177735
5229,0.24242291
5230,0.23246047
5231,0.023032278
5232,0.073696524
5233,0.061971754
5234,0.64922726
5235,0.019011825
5236,0.115605175
5237,0.022972465
5238,0.14315495
5239,0.66436684
5240,0.1835269
5241,0.5872965
5242,0.82169545
5243,0.9396578
5244,0.93094754
5245,0.9335179
5246,0.9642939
5247,0.9198788
5248,0.9445715
5249,0.9526674
5250,0.93836355
5251,0.9502051
5252,0.9142559
5253,0.98418975
5254,0.89532995
5255,0.5511892
5256,0.96508
5257,0.9481683
5258,0.8182053
5259,0.9568776
5260,0.96625924
5261,0.98268235
5262,0.94518185
5263,0.9702386
5264,0.99108076
5265,0.9136285
5266,0.95025444
5267,0.557554
5268,0.9955305
5269,0.92535084
5270,0.9483501
5271,0.9456675
5272,0.9009468
5273,0.9467795
5274,0.95025444
5275,0.9814279
5276,0.97212803
5277,0.9533698
5278,0.92332125
5279,0.97565293
5280,0.97390366
5281,0.8683949
5282,0.9826844
5283,0.8759662
5284,0.9926542
5285,0.95160496
5286,0.9269911
5287,0.9877529
5288,0.74864155
5289,0.8405434
5290,0.98010826
5291,0.97362363
5292,0.868395
5293,0.9777765
5294,0.98382676
5295,0.9568124
5296,0.99238884
5297,0.9872967
5298,0.16284594
5299,0.98247254
5300,0.9725098
5301,0.92171776
5302,0.98280644
5303,0.13560894
5304,0.975705
5305,0.97008044
5306,0.97982424
5307,0.97239196
5308,0.94603014
5309,0.8139073
5310,0.9672985
5311,0.9496989
5312,0.9847653
5313,0.9416529
5314,0.98005944
5315,0.96989185
5316,0.98800606
5317,0.97577
5318,0.9697906
5319,0.99005324
5320,0.052242666
5321,0.5592144
5322,0.16395798
5323,0.13834122
5324,0.7574594
5325,0.3187733
5326,0.068247914
5327,0.201049
5328,0.4943414
5329,0.17331544
5330,0.7689551
5331,0.10428694
5332,0.13656825
5333,0.76669246
5334,0.7849722
5335,0.34964886
5336,0.078639805
5337,0.068657726
5338,0.12430519
5339,0.15305173
5340,0.7420698
5341,0.5392795
5342,0.7922479
5343,0.29084384
5344,0.11158937
5345,0.72663283
5346,0.0715462
5347,0.80377376
5348,0.31614196
5349,0.9216396
5350,0.715405
5351,0.811381
5352,0.18624103
5353,0.20314175
5354,0.72551435
5355,0.6429969
5356,0.098676056
5357,0.020816594
5358,0.0645349
5359,0.109918684
5360,0.14475247
5361,0.13294598
5362,0.15273091
5363,0.15303564
5364,0.105413824
5365,0.19383514
5366,0.059901446
5367,0.03642392
5368,0.05263135
5369,0.49029705
5370,0.30291295
5371,0.066716045
5372,0.11853856
5373,0.12030378
5374,0.90745056
5375,0.017041743
5376,0.2374658
5377,0.0483824
5378,0.34797382
5379,0.30115026
5380,0.15402493
5381,0.08171353
5382,0.13364369
5383,0.16158494
5384,0.10185927
5385,0.20450968
5386,0.19921479
5387,0.17923647
5388,0.057791054
5389,0.063623965
5390,0.06789833
5391,0.119897515
5392,0.060855716
5393,0.037321597
5394,0.07754326
5395,0.054779828
5396,0.22286162
5397,0.040159583
5398,0.33944502
5399,0.058504462
5400,0.14701429
5401,0.056271315
5402,0.15358856
5403,0.052492082
5404,0.19459936
5405,0.031994462
5406,0.40960312
5407,0.10567111
5408,0.10425693
5409,0.08540347
5410,0.16409752
5411,0.058161497
5412,0.18262738
5413,0.07860777
5414,0.31353992
5415,0.13571173
5416,0.6358281
5417,0.049096912
5418,0.1975897
5419,0.2936853
5420,0.11876318
5421,0.3645503
5422,0.13112113
5423,0.48282185
5424,0.075847656
5425,0.07570818
5426,0.18220472
5427,0.96568155
5428,0.99351597
5429,0.94020295
5430,0.082295835
5431,0.8063289
5432,0.94906366
5433,0.73105085
5434,0.36881095
5435,0.2449669
5436,0.503385
5437,0.9380131
5438,0.31972194
5439,0.8867285
5440,0.9656838
5441,0.7019287
5442,0.12008226
5443,0.40238905
5444,0.501825
5445,0.6885516
5446,0.88513505
5447,0.9383136
5448,0.8342914
5449,0.10075337
5450,0.96121967
5451,0.7466199
5452,0.45271215
5453,0.80849373
5454,0.872738
5455,0.93696463
5456,0.118154496
5457,0.77440673
5458,0.94900906
5459,0.19211003
5460,0.071195394
5461,0.9888802
5462,0.92731184
5463,0.5013969
5464,0.33707976
5465,0.09334037
5466,0.15072396
5467,0.33957863
5468,0.24559373
5469,0.3431612
5470,0.3584476
5471,0.12267277
5472,0.09516519
5473,0.20994058
5474,0.24696457
5475,0.12836576
5476,0.14347506
5477,0.19950265
5478,0.30923706
5479,0.09759864
5480,0.08198339
5481,0.09465659
5482,0.21664721
5483,0.25303543
5484,0.0704537
5485,0.076340586
5486,0.3289755
5487,0.06443888
5488,0.48417926
5489,0.06192285
5490,0.09554851
5491,0.07380664
5492,0.40197754
5493,0.48378995
5494,0.035835594
5495,0.07975754
5496,0.25561276
5497,0.14209762
5498,0.12360132
5499,0.2218217
5500,0.12846795
5501,0.16432953
5502,0.086206615
5503,0.9685252
5504,0.07832426
5505,0.13056603
5506,0.84580463
5507,0.16668022
5508,0.04547918
5509,0.09278458
5510,0.1779944
5511,0.19216168
5512,0.54876006
5513,0.17074203
5514,0.9857254
5515,0.9170914
5516,0.13345698
5517,0.34936607
5518,0.13866356
5519,0.93885064
5520,0.98635566
5521,0.07921171
5522,0.10287449
5523,0.9758352
5524,0.9235947
5525,0.99480605
5526,0.097264946
5527,0.18047044
5528,0.10811761
5529,0.97336626
5530,0.9340812
5531,0.09729135
5532,0.13760132
5533,0.13531521
5534,0.14680332
5535,0.8698088
5536,0.5632224
5537,0.49197322
5538,0.9892896
5539,0.8184196
5540,0.9923357
5541,0.88598955
5542,0.60266834
5543,0.35485274
5544,0.7445661
5545,0.87518764
5546,0.09566218
5547,0.87336653
5548,0.98562986
5549,0.35605103
5550,0.6333606
5551,0.99861234
5552,0.99958366
5553,0.88678753
5554,0.82265687
5555,0.520902
5556,0.9997256
5557,0.6331587
5558,0.11358848
5559,0.31022978
5560,0.9918269
5561,0.97376907
5562,0.9996206
5563,0.57440007
5564,0.09735945
5565,0.9808545
5566,0.9538792
5567,0.062303454
5568,0.8782029
5569,0.47267506
5570,0.2534026
5571,0.111368895
5572,0.84490716
5573,0.0707199
5574,0.20630524
5575,0.99146914
5576,0.20630524
5577,0.9949118
5578,0.13905466
5579,0.96947
5580,0.72910404
5581,0.99460304
5582,0.9766023
5583,0.9854553
5584,0.9874379
5585,0.9033744
5586,0.9778082
5587,0.9737373
5588,0.984728
5589,0.9846729
5590,0.958855
5591,0.98089516
5592,0.40638018
5593,0.94519025
5594,0.9696347
5595,0.9850231
5596,0.429323
5597,0.98532224
5598,0.9873776
5599,0.9756378
5600,0.9858661
5601,0.86590964
5602,0.067846954
5603,0.98565274
5604,0.9861603
5605,0.99084175
5606,0.9724963
5607,0.95181423
5608,0.97575474
5609,0.95523596
5610,0.97057056
5611,0.9785581
5612,0.5645731
5613,0.6978651
5614,0.9611399
5615,0.19747207
5616,0.8566661
5617,0.56217194
5618,0.9363043
5619,0.27923435
5620,0.43108988
5621,0.97537434
5622,0.9366119
5623,0.14618129
5624,0.7022073
5625,0.9026655
5626,0.71770483
5627,0.18553755
5628,0.94537866
5629,0.2836305
5630,0.92867124
5631,0.5907601
5632,0.5517179
5633,0.94845706
5634,0.9628665
5635,0.94002163
5636,0.68961316
5637,0.7533605
5638,0.33680144
5639,0.9308331
5640,0.30847776
5641,0.43109035
5642,0.6588721
5643,0.5331212
5644,0.95465255
5645,0.1936337
5646,0.9169133
5647,0.6002466
5648,0.6024406
5649,0.55831254
5650,0.5005573
5651,0.6852649
5652,0.98863065
5653,0.2521085
5654,0.17046297
5655,0.51734704
5656,0.48663354
5657,0.15134713
5658,0.14195344
5659,0.28971606
5660,0.30909574
5661,0.13277248
5662,0.2466977
5663,0.6129371
5664,0.6871655
5665,0.98863065
5666,0.9824852
5667,0.3855256
5668,0.22978479
5669,0.8956
5670,0.5044559
5671,0.21986708
5672,0.96544766
5673,0.9384718
5674,0.91732013
5675,0.20367879
5676,0.0509122
5677,0.1287573
5678,0.61692256
5679,0.89612466
5680,0.0710403
5681,0.9905244
5682,0.3263117
5683,0.5325461
5684,0.25198394
5685,0.105662555
5686,0.988695
5687,0.4802761
5688,0.7497746
5689,0.07013196
5690,0.046663433
5691,0.2067137
5692,0.99577034
5693,0.39195105
5694,0.99640024
5695,0.9940033
5696,0.45450884
5697,0.03688094
5698,0.9653394
5699,0.23332682
5700,0.064947695
5701,0.05498314
5702,0.4475039
5703,0.20557567
5704,0.9803867
5705,0.98088396
5706,0.96339905
5707,0.96923566
5708,0.91306746
5709,0.93145674
5710,0.9170902
5711,0.98326284
5712,0.9711472
5713,0.16106582
5714,0.9719676
5715,0.14088035
5716,0.97281086
5717,0.8840688
5718,0.91254187
5719,0.9147451
5720,0.972811
5721,0.98302114
5722,0.14382884
5723,0.9728109
5724,0.935582
5725,0.97312784
5726,0.91389775
5727,0.6567298
5728,0.99946505
5729,0.9894973
5730,0.9610859
5731,0.95595556
5732,0.7925234
5733,0.9898318
5734,0.97281086
5735,0.8120242
5736,0.9956218
5737,0.9988537
5738,0.95370644
5739,0.99402785
5740,0.97683275
5741,0.06913671
5742,0.041778237
5743,0.204499
5744,0.08303973
5745,0.104302734
5746,0.120494574
5747,0.110265136
5748,0.36934257
5749,0.05200708
5750,0.06311491
5751,0.45887876
5752,0.35000843
5753,0.18788752
5754,0.08918092
5755,0.06764874
5756,0.09968749
5757,0.03723204
5758,0.11139932
5759,0.19473353
5760,0.24078521
5761,0.103975326
5762,0.28443426
5763,0.062009215
5764,0.1362752
5765,0.066328615
5766,0.116503656
5767,0.42608157
5768,0.06016761
5769,0.30823362
5770,0.49822357
5771,0.041778177
5772,0.7141472
5773,0.10015997
5774,0.5436661
5775,0.8311436
5776,0.3116684
5777,0.6025187
5778,0.2069768
5779,0.1946854
5780,0.53274846
5781,0.8868965
5782,0.25286397
5783,0.551686
5784,0.6636398
5785,0.6333713
5786,0.3594522
5787,0.4076522
5788,0.14431241
5789,0.76626116
5790,0.5905866
5791,0.43323967
5792,0.18571895
5793,0.5444484
5794,0.24778625
5795,0.6114713
5796,0.22151077
5797,0.9530459
5798,0.23750767
5799,0.24295318
5800,0.2810464
5801,0.40418673
5802,0.6366123
5803,0.68081546
5804,0.3999232
5805,0.77817607
5806,0.70528066
5807,0.47319865
5808,0.45707318
5809,0.7612432
5810,0.2132617
5811,0.41268304
5812,0.2074449
5813,0.4172568
5814,0.49437025
5815,0.063851684
5816,0.30453622
5817,0.37809414
5818,0.31159985
5819,0.29822624
5820,0.32398048
5821,0.780753
5822,0.4591851
5823,0.4690179
5824,0.9988264
5825,0.36671692
5826,0.7338396
5827,0.3922586
5828,0.3426527
5829,0.05859676
5830,0.55172735
5831,0.42879665
5832,0.51994187
5833,0.3511001
5834,0.2784633
5835,0.6725563
5836,0.24861708
5837,0.42437592
5838,0.10487807
5839,0.1501056
5840,0.0875023
5841,0.020921916
5842,0.05707276
5843,0.0557788
5844,0.061027884
5845,0.2940631
5846,0.06052178
5847,0.03509006
5848,0.06244871
5849,0.097222865
5850,0.031310976
5851,0.009584844
5852,0.3183535
5853,0.097755015
5854,0.049417168
5855,0.04963845
5856,0.020598143
5857,0.01053682
5858,0.07458249
5859,0.04927519
5860,0.10622999
5861,0.018381357
5862,0.046203822
5863,0.085523754
5864,0.013329655
5865,0.1880044
5866,0.10148358
5867,0.042497218
5868,0.0143812895
5869,0.048655957
5870,0.03881231
5871,0.04752931
5872,0.047139585
5873,0.049631268
5874,0.01690808
5875,0.059221268
5876,0.98881793
5877,0.9801806
5878,0.11265245
5879,0.9867387
5880,0.093609184
5881,0.98889905
5882,0.9881119
5883,0.98855674
5884,0.9860326
5885,0.99153864
5886,0.9894805
5887,0.5353688
5888,0.99280334
5889,0.98848116
5890,0.99147594
5891,0.98922384
5892,0.053552866
5893,0.97651577
5894,0.9884112
5895,0.9930719
5896,0.9889873
5897,0.9920106
5898,0.9922639
5899,0.07144013
5900,0.98591065
5901,0.99100244
5902,0.17180485
5903,0.9864683
5904,0.9909568
5905,0.98947483
5906,0.4719363
5907,0.9909514
5908,0.12745231
5909,0.0842098
5910,0.11645943
5911,0.9913173
5912,0.12785009
5913,0.031139612
5914,0.07906696
5915,0.12180489
5916,0.022938073
5917,0.49645108
5918,0.3034286
5919,0.29981685
5920,0.034440696
5921,0.074358106
5922,0.06984392
5923,0.13705075
5924,0.0507147
5925,0.06499064
5926,0.05708283
5927,0.076404184
5928,0.11315286
5929,0.12671748
5930,0.3368359
5931,0.19816396
5932,0.11505771
5933,0.06199658
5934,0.09615874
5935,0.09474066
5936,0.10052651
5937,0.06924403
5938,0.15204656
5939,0.09764665
5940,0.06426862
5941,0.07492009
5942,0.050880283
5943,0.265177
5944,0.13103446
5945,0.6101232
5946,0.0409337
5947,0.028887987
5948,0.16668516
5949,0.20353559
5950,0.05594635
5951,0.07134676
5952,0.06001839
5953,0.053507
5954,0.13939485
5955,0.12063351
5956,0.11684933
5957,0.094649196
5958,0.078623235
5959,0.113856494
5960,0.07053885
5961,0.09467441
5962,0.09175119
5963,0.13737875
5964,0.28131717
5965,0.07023388
5966,0.06611365
5967,0.09511113
5968,0.07322365
5969,0.031186879
5970,0.08878687
5971,0.03653547
5972,0.047968835
5973,0.11856249
5974,0.13006026
5975,0.03908044
5976,0.083637
5977,0.040734172
5978,0.0838255
5979,0.063602835
5980,0.078862965
5981,0.04966688
5982,0.07714224
5983,0.07012141
5984,0.5026392
5985,0.08010799
5986,0.14184505
5987,0.06501353
5988,0.10669324
5989,0.12184438
5990,0.16170794
5991,0.061201394
5992,0.050555497
5993,0.4213144
5994,0.1817179
5995,0.094001085
5996,0.115490854
5997,0.09781936
5998,0.11316025
5999,0.051948845
6000,0.09795833
6001,0.06461507
6002,0.11949709
6003,0.06314516
6004,0.034345567
6005,0.13211027
6006,0.3597229
6007,0.09205413
6008,0.128649
6009,0.16473424
6010,0.11900845
6011,0.13868254
6012,0.33879268
6013,0.361565
6014,0.11151257
6015,0.08606553
6016,0.21534076
6017,0.5354704
6018,0.45130026
6019,0.8244956
6020,0.113845915
6021,0.97828627
6022,0.5122529
6023,0.8896333
6024,0.72055066
6025,0.20012143
6026,0.18206757
6027,0.10150358
6028,0.9835206
6029,0.18204352
6030,0.97435653
6031,0.032589644
6032,0.44191945
6033,0.9797473
6034,0.64352447
6035,0.9835206
6036,0.5112973
6037,0.43619797
6038,0.91015387
6039,0.9594073
6040,0.58598447
6041,0.95570624
6042,0.5120092
6043,0.9765438
6044,0.6167333
6045,0.98505795
6046,0.16434276
6047,0.14204827
6048,0.026421309
6049,0.025741667
6050,0.9560605
6051,0.91328835
6052,0.96062106
6053,0.9718244
6054,0.27120915
6055,0.8261577
6056,0.49733433
6057,0.95383394
6058,0.9001863
6059,0.16755745
6060,0.5240737
6061,0.64295465
6062,0.8525586
6063,0.9875425
6064,0.93476844
6065,0.98520213
6066,0.9723761
6067,0.8803818
6068,0.9855828
6069,0.8004924
6070,0.5313915
6071,0.32169923
6072,0.9268209
6073,0.9857061
6074,0.34330955
6075,0.8698181
6076,0.10453153
6077,0.9917946
6078,0.97422403
6079,0.5674584
6080,0.41622338
6081,0.7989059
6082,0.9847152
6083,0.5514213
6084,0.8175205
6085,0.116811395
6086,0.338705
6087,0.048939973
6088,0.020202547
6089,0.08778989
6090,0.14697015
6091,0.06359589
6092,0.7025885
6093,0.07281801
6094,0.06359589
6095,0.19178584
6096,0.23265168
6097,0.06359586
6098,0.06697959
6099,0.28255913
6100,0.89860904
6101,0.08978316
6102,0.31840035
6103,0.06359592
6104,0.04814139
6105,0.08051047
6106,0.13873464
6107,0.072800934
6108,0.15426087
6109,0.10417381
6110,0.061614603
6111,0.10181442
6112,0.031738013
6113,0.05462557
6114,0.05544716
6115,0.089977056
6116,0.093376845
6117,0.048801035
6118,0.0642176
6119,0.05462563
6120,0.028496861
6121,0.14895695
6122,0.9249644
6123,0.06359592
6124,0.103444844
6125,0.07132399
6126,0.63000745
6127,0.12440437
6128,0.1722515
6129,0.047839224
6130,0.08751947
6131,0.4636623
6132,0.24407601
6133,0.045711458
6134,0.037346363
6135,0.16253331
6136,0.25843617
6137,0.18761283
6138,0.14054117
6139,0.03156811
6140,0.066229165
6141,0.2558657
6142,0.9572251
6143,0.7256395
6144,0.2400696
6145,0.03459394
6146,0.2519735
6147,0.074616104
6148,0.058671713
6149,0.05655697
6150,0.042026907
6151,0.17428029
6152,0.26054376
6153,0.007651329
6154,0.77534413
6155,0.086610824
6156,0.1474646
6157,0.25714803
6158,0.04377538
6159,0.4622114
6160,0.13779762
6161,0.55507886
6162,0.023217976
6163,0.12908304
6164,0.62111473
6165,0.045167238
6166,0.39385474
6167,0.8104464
6168,0.20462775
6169,0.12491128
6170,0.2632498
6171,0.0378038
6172,0.1478678
6173,0.33917645
6174,0.19884008
6175,0.15712112
6176,0.035548896
6177,0.9836846
6178,0.025526136
6179,0.10411677
6180,0.55325913
6181,0.071712255
6182,0.04157111
6183,0.92466676
6184,0.3076505
6185,0.22214457
6186,0.6587303
6187,0.49568635
6188,0.13996968
6189,0.12055305
6190,0.05564952
6191,0.031014144
6192,0.17970818
6193,0.048776925
6194,0.15843657
6195,0.059231967
6196,0.06317425
6197,0.035595983
6198,0.17353204
6199,0.01909864
6200,0.081085205
6201,0.02948761
6202,0.022770047
6203,0.030780435
6204,0.036782414
6205,0.052666813
6206,0.04809174
6207,0.042998344
6208,0.0190126
6209,0.18115729
6210,0.08975637
6211,0.2699561
6212,0.20012495
6213,0.1719661
6214,0.12437549
6215,0.15040854
6216,0.07621282
6217,0.07101008
6218,0.50585103
6219,0.13310266
6220,0.35633677
6221,0.040429235
6222,0.07960883
6223,0.23240203
6224,0.0702157
6225,0.03254193
6226,0.033553064
6227,0.044421315
6228,0.0602147
6229,0.2341165
6230,0.71688104
6231,0.2465044
6232,0.05131328
6233,0.31143486
6234,0.8377712
6235,0.06963739
6236,0.6375315
6237,0.023408175
6238,0.3463096
6239,0.20514569
6240,0.7640724
6241,0.7190425
6242,0.758071
6243,0.33398476
6244,0.64454556
6245,0.17757055
6246,0.956034
6247,0.8880564
6248,0.25856978
6249,0.391537
6250,0.15082386
6251,0.5638816
6252,0.51071835
6253,0.8283112
6254,0.0748463
6255,0.12689671
6256,0.3286926
6257,0.7534631
6258,0.04055378
6259,0.07534811
6260,0.9774023
6261,0.28141308
6262,0.054576963
6263,0.08471081
6264,0.50037587
6265,0.35661682
6266,0.43391585
6267,0.5787486
6268,0.3472591
6269,0.63363445
6270,0.45840567
6271,0.9144076
6272,0.056245834
6273,0.049696296
6274,0.052813232
6275,0.7767116
6276,0.02601266
6277,0.09884882
6278,0.23166236
6279,0.22131795
6280,0.99729264
6281,0.8990836
6282,0.11666599
6283,0.573382
6284,0.99687064
6285,0.04019937
6286,0.96113944
6287,0.083250046
6288,0.092427224
6289,0.95483196
6290,0.9537569
6291,0.30636913
6292,0.11721891
6293,0.09968281
6294,0.06705785
6295,0.032054752
6296,0.38571656
6297,0.09416276
6298,0.107684374
6299,0.090975106
6300,0.05378002
6301,0.16549301
6302,0.027611881
6303,0.1540432
6304,0.15564516
6305,0.19333166
6306,0.08365637
6307,0.035995245
6308,0.1091184
6309,0.22540078
6310,0.06558782
6311,0.16502482
6312,0.16515073
6313,0.20537353
6314,0.05619538
6315,0.11623168
6316,0.25801235
6317,0.04814458
6318,0.11131179
6319,0.09408718
6320,0.79615843
6321,0.27087694
6322,0.06266758
6323,0.06257266
6324,0.15293428
6325,0.10834992
6326,0.9841909
6327,0.92116404
6328,0.2825989
6329,0.96050155
6330,0.9961746
6331,0.9973623
6332,0.99401635
6333,0.56674296
6334,0.59847826
6335,0.41672403
6336,0.3002271
6337,0.97517717
6338,0.35883784
6339,0.99416417
6340,0.28718632
6341,0.5374566
6342,0.8670554
6343,0.9943532
6344,0.92242223
6345,0.99526983
6346,0.9441476
6347,0.5227367
