tp_datos_id,tfidf_net_uni
6754,0.08980924
6756,0.48198342
6757,0.8481387
6758,0.5997287
6759,0.2258834
6760,0.43178964
6762,0.8516836
6764,0.9046067
6765,0.16382629
6766,0.23183557
6767,0.13493249
6769,0.21131322
6772,0.96655107
6773,0.8374214
6774,0.8516836
6775,0.2591156
6776,0.8423499
6779,0.45666534
6781,0.24587688
6783,0.08455747
6784,0.045784265
6785,0.17395577
6787,0.37895903
6788,0.2591156
6789,0.89973915
6790,0.3775052
6792,0.28370726
6793,0.89973915
6794,0.08300039
6795,0.8805345
6796,0.15288079
6799,0.13323408
6800,0.13323408
6801,0.046365052
6802,0.075371146
6804,0.13323408
6806,0.08971292
6807,0.13323408
6808,0.13323408
6809,0.13323408
6810,0.09916106
6811,0.02596274
6813,0.13323408
6814,0.24589726
6815,0.02247879
6817,0.05518788
6819,0.13323408
6820,0.04871583
6821,0.5072069
6823,0.13323408
6824,0.13323408
6828,0.32424384
6830,0.13323408
6832,0.13323408
6833,0.3219044
6834,0.13323408
6835,0.0514749
6837,0.13323408
6839,0.035311878
6841,0.045409083
6843,0.2335715
6844,0.13323408
6845,0.037293077
6847,0.13323408
6848,0.060730368
6849,0.72810256
6850,0.6961819
6852,0.6991104
6854,0.4500749
6855,0.66872776
6857,0.4061756
6858,0.7649708
6860,0.7585119
6861,0.57817733
6862,0.35167414
6863,0.71780485
6864,0.79583025
6867,0.9929737
6870,0.867787
6872,0.5108013
6874,0.65162736
6875,0.7854204
6876,0.7526153
6877,0.62175095
6878,0.23846683
6879,0.47695777
6880,0.5915864
6881,0.65162736
6882,0.44330516
6883,0.901466
6884,0.681988
6885,0.59427804
6890,0.94444907
6892,0.95360565
6893,0.9084203
6896,0.7026324
6897,0.3149564
6898,0.9663454
6900,0.83144677
6903,0.9789091
6905,0.72232306
6907,0.92474145
6908,0.23639676
6909,0.76004875
6910,0.36439055
6911,0.19623873
6912,0.24653202
6913,0.28457537
6914,0.8389989
6915,0.24385327
6916,0.44854933
6917,0.37245625
6918,0.40469617
6919,0.61696327
6920,0.83144677
6921,0.6935011
6925,0.32072055
6926,0.019787073
6928,0.07157141
6929,0.70017743
6930,0.07974747
6931,0.75864
6932,0.88242143
6933,0.44663197
6935,0.8030643
6936,0.38396597
6937,0.7688361
6939,0.79138017
6940,0.8701555
6943,0.39184678
6945,0.8008727
6946,0.9671775
6948,0.7733997
6949,0.6727184
6950,0.97376287
6951,0.24290875
6953,0.13753936
6954,0.2549533
6955,0.9530223
6956,0.7771577
6959,0.77343464
6960,0.86625063
6961,0.6615124
6962,0.11746028
6963,0.27714798
6965,0.71488243
6966,0.82601786
6967,0.8070712
6970,0.7278502
6971,0.030224591
6972,0.85965
6973,0.97325325
6974,0.1994766
6975,0.9204791
6977,0.04422763
6978,0.3043235
6979,0.33124363
6980,0.9650134
6981,0.83644795
6983,0.46680322
6984,0.7642205
6985,0.9671775
6988,0.9671775
6990,0.3203426
6992,0.9178351
6994,0.21393996
6996,0.12747154
6998,0.047950894
6999,0.07275644
7001,0.07129189
7002,0.12359199
7005,0.10900116
7006,0.23832905
7008,0.10900116
7009,0.08316603
7010,0.03176236
7012,0.030796707
7013,0.07450116
7015,0.037430733
7018,0.10431522
7019,0.04243335
7021,0.3682558
7023,0.08947009
7024,0.10900116
7025,0.1873773
7026,0.12902048
7027,0.08316603
7029,0.8212653
7030,0.042295903
7031,0.07275644
7032,0.07957536
7036,0.10900116
7037,0.043948054
7039,0.9342087
7043,0.12359199
7044,0.037430733
7046,0.043298453
7047,0.08590928
7048,0.1562519
7050,0.15646926
7051,0.041197985
7052,0.1370053
7053,0.011373073
7054,0.041423768
7056,0.092267185
7058,0.024618626
7059,0.019084573
7060,0.11689016
7061,0.18503058
7063,0.22026366
7065,0.044436336
7068,0.04101631
7069,0.006101221
7070,0.06676909
7071,0.055160344
7073,0.20172644
7074,0.07272881
7075,0.10169238
7076,0.1557397
7077,0.05381316
7078,0.037550062
7080,0.15647706
7081,0.11622813
7086,0.30598357
7088,0.1370053
7089,0.033334523
7091,0.2790517
7092,0.78943306
7093,0.12276322
7095,0.12419978
7097,0.08516237
7098,0.09834579
7104,0.48624337
7105,0.059536457
7106,0.9447391
7108,0.09414905
7109,0.09927654
7111,0.40352666
7112,0.60465896
7114,0.029673487
7115,0.05398807
7116,0.09414905
7118,0.27103105
7120,0.9447391
7121,0.054505706
7122,0.10916367
7124,0.9447391
7125,0.0816662
7126,0.13672078
7128,0.9669211
7129,0.054505706
7130,0.20344657
7131,0.58251685
7132,0.054505706
7134,0.054505706
7135,0.9447391
7136,0.15356731
7137,0.9447391
7138,0.182785
7140,0.27141583
7141,0.62721
7142,0.28527686
7144,0.18319964
7146,0.08549839
7147,0.08952567
7148,0.6489618
7149,0.06638566
7150,0.037483305
7154,0.04354492
7155,0.19381642
7157,0.16780597
7158,0.45749047
7159,0.09909806
7160,0.17848423
7161,0.025423259
7163,0.9349922
7164,0.09816757
7165,0.074712366
7166,0.015987158
7167,0.21050909
7168,0.027248353
7169,0.11443645
7171,0.07970464
7173,0.20428762
7174,0.17547378
7175,0.05260071
7176,0.10185093
7178,0.056208044
7179,0.21050909
7180,0.085627735
7183,0.22874552
7184,0.65969926
7185,0.1281504
7186,0.21031654
7187,0.21050909
7188,0.074887216
7191,0.16764608
7192,0.06361401
7193,0.1958876
7194,0.17282629
7195,0.39418802
7196,0.4175026
7197,0.8714452
7198,0.49422184
7199,0.8819432
7201,0.6559478
7202,0.64436096
7203,0.5714484
7204,0.09194669
7205,0.5422902
7206,0.8908267
7208,0.59285414
7210,0.90643954
7211,0.21454138
7213,0.28709695
7214,0.07464215
7215,0.7326634
7218,0.04388392
7221,0.20116988
7223,0.20084035
7224,0.9060824
7226,0.043376267
7227,0.545501
7228,0.12014568
7229,0.4901932
7230,0.20084035
7231,0.7419886
7232,0.07073939
7234,0.43613267
7235,0.6279829
7236,0.15952653
7241,0.20084035
7242,0.09194672
7244,0.29528028
7247,0.9562751
7248,0.94005394
7250,0.75405544
7251,0.7474531
7252,0.92202425
7253,0.8770585
7254,0.88525903
7255,0.29191613
7256,0.49884737
7260,0.76009315
7261,0.9687698
7264,0.5817079
7265,0.9687698
7266,0.9532986
7267,0.85088205
7268,0.9016224
7270,0.94835377
7272,0.966635
7274,0.9687698
7275,0.42263347
7277,0.8551027
7278,0.9406806
7280,0.7017586
7281,0.9625689
7283,0.8407947
7285,0.96544373
7286,0.7453127
7287,0.839989
7288,0.9687698
7289,0.9887297
7290,0.9162029
7291,0.9059235
7292,0.93657506
7294,0.06685138
7295,0.21050909
7296,0.21084014
7297,0.59117967
7299,0.680555
7300,0.23451895
7301,0.7166227
7302,0.47594082
7306,0.21050909
7307,0.17273515
7309,0.21050909
7310,0.06620437
7311,0.1941067
7312,0.5402477
7315,0.53522664
7316,0.89832234
7317,0.8505503
7318,0.7911484
7319,0.32529688
7320,0.15483376
7323,0.5846711
7324,0.5783907
7325,0.35191533
7326,0.21050909
7328,0.21050909
7329,0.5340774
7330,0.53628194
7331,0.19487458
7332,0.6654387
7334,0.7492864
7335,0.61273247
7337,0.7492864
7338,0.387717
7340,0.43148795
7342,0.16819727
7343,0.21050909
7344,0.7295568
7345,0.09474903
7348,0.27875602
7350,0.20460579
7352,0.058455646
7354,0.015600771
7355,0.13118955
7356,0.09522113
7357,0.020035774
7358,0.09793949
7359,0.02471447
7360,0.102991164
7361,0.23962528
7362,0.24191594
7365,0.13179928
7366,0.041113466
7367,0.075502574
7369,0.13304433
7371,0.033174783
7372,0.066147
7373,0.16014993
7374,0.02212423
7377,0.051570177
7378,0.053293467
7380,0.14452285
7381,0.032154053
7383,0.025238723
7386,0.24191594
7390,0.084588856
7391,0.077727556
7392,0.24191594
7393,0.21927398
7395,0.015422374
7397,0.046153545
7400,0.13523534
7402,0.090108365
7403,0.13588813
7405,0.03748688
7407,0.396941
7408,0.034508288
7410,0.08892277
7412,0.028544515
7413,0.082115114
7414,0.092892766
7415,0.082115114
7416,0.13801485
7418,0.111219525
7419,0.022565126
7421,0.01565975
7424,0.040963262
7425,0.08892277
7426,0.082115114
7428,0.040896535
7430,0.0507237
7431,0.02213797
7433,0.0359616
7434,0.10479453
7437,0.34878117
7438,0.082115114
7439,0.055627465
7442,0.016879022
7443,0.02346918
7444,0.053578705
7446,0.22183892
7447,0.031534344
7451,0.048934847
7452,0.032088846
7453,0.042967707
7456,0.049557775
7457,0.030504942
7458,0.42971915
7459,0.13429713
7461,0.027300328
7463,0.22086161
7465,0.027300328
7467,0.05498877
7470,0.03659606
7473,0.079944134
7474,0.055767566
7475,0.027300328
7476,0.037297666
7477,0.023148358
7478,0.11602506
7479,0.26028445
7480,0.04175839
7481,0.08926365
7482,0.12410194
7488,0.14694566
7490,0.032088846
7491,0.14813974
7493,0.03870213
7494,0.3557438
7496,0.9066844
7497,0.9494847
7498,0.98641574
7501,0.990319
7502,0.9333753
7503,0.98875296
7504,0.98875296
7505,0.98875296
7507,0.98875296
7510,0.98875296
7512,0.7150763
7513,0.75874984
7514,0.6450939
7515,0.7478571
7517,0.96929455
7518,0.9847021
7519,0.8821008
7520,0.98875296
7521,0.990319
7522,0.94015324
7523,0.9873671
7525,0.9698489
7526,0.7419738
7527,0.34101284
7528,0.98836625
7529,0.7567418
7530,0.8424982
7531,0.98875296
7532,0.98875296
7533,0.9899396
7534,0.9899396
7535,0.98875296
7536,0.98836625
7537,0.98626137
7540,0.98875296
7542,0.990319
7543,0.78137124
7544,0.9333753
7545,0.9928508
7547,0.9919663
7548,0.9928508
7550,0.8412101
7551,0.983829
7552,0.98584247
7553,0.81791073
7554,0.9928508
7555,0.9440044
7556,0.8412101
7557,0.9928508
7558,0.9928508
7559,0.9919663
7560,0.9928508
7561,0.9928508
7563,0.9928508
7565,0.9866711
7566,0.9896089
7568,0.17617741
7569,0.9928508
7570,0.9928508
7571,0.89353997
7573,0.9928508
7576,0.11063281
7577,0.9928508
7578,0.9928508
7579,0.9928508
7580,0.9928508
7581,0.9541215
7582,0.92299736
7583,0.9928508
7584,0.9882479
7585,0.9924562
7587,0.9726465
7588,0.9928508
7589,0.9928508
7590,0.9721477
7591,0.9928508
7593,0.98352754
7594,0.98592675
7595,0.28410587
7598,0.16408417
7600,0.22770995
7601,0.060578197
7602,0.16408417
7603,0.023690432
7604,0.04471454
7605,0.10945532
7607,0.3859254
7608,0.068360746
7609,0.16408417
7610,0.21050909
7611,0.056711227
7612,0.16408417
7613,0.16408417
7614,0.21015444
7616,0.03472486
7617,0.19687688
7619,0.21015444
7621,0.13988698
7622,0.16408417
7623,0.1624608
7626,0.16408417
7627,0.10139161
7628,0.041161954
7630,0.16408417
7631,0.17814714
7633,0.16408417
7634,0.06905621
7635,0.16408417
7638,0.16242763
7639,0.16201225
7640,0.1547583
7641,0.21050909
7642,0.23459667
7643,0.39951319
7644,0.10107237
7645,0.05757609
7647,0.17986053
7648,0.042850792
7649,0.065834075
7650,0.076845825
7651,0.06199938
7652,0.049479574
7653,0.011961818
7654,0.03729704
7656,0.3028249
7657,0.06425837
7659,0.027947009
7661,0.089966714
7662,0.055685163
7663,0.051692247
7668,0.06621748
7669,0.063440114
7670,0.73228437
7671,0.028122663
7672,0.0045882165
7674,0.023828536
7675,0.26484627
7677,0.20494217
7678,0.031649828
7679,0.08599037
7680,0.031689733
7681,0.12430814
7683,0.10952595
7685,0.042038202
7686,0.028204054
7687,0.18906933
7688,0.18309635
7689,0.014039218
7691,0.022004545
7692,0.06556967
7693,0.11865568
7694,0.049664766
7695,0.097711325
7696,0.021769881
7698,0.061638564
7699,0.025558889
7701,0.016683728
7702,0.094234705
7703,0.033379287
7707,0.03168115
7711,0.03692758
7712,0.015210569
7714,0.016683728
7715,0.01820311
7717,0.026348084
7718,0.055299252
7719,0.027892202
7720,0.03819093
7721,0.12031892
7722,0.010558963
7723,0.05143994
7724,0.012239963
7725,0.021096647
7727,0.078683585
7728,0.026348084
7731,0.028350353
7733,0.051796854
7735,0.070901215
7736,0.034121186
7737,0.007975787
7738,0.06388205
7739,0.026348084
7742,0.019372135
7743,0.039268106
7744,0.055002153
7746,0.7316916
7747,0.98235726
7748,0.85169953
7749,0.024317205
7750,0.56343216
7751,0.9748281
7752,0.9179604
7753,0.40068236
7754,0.765226
7755,0.5286106
7756,0.86086404
7758,0.39862582
7759,0.75862366
7760,0.86343443
7761,0.8821173
7763,0.17193976
7764,0.2376765
7765,0.7059618
7766,0.4728662
7767,0.4973761
7768,0.9366417
7769,0.535303
7771,0.21050909
7772,0.9194269
7773,0.40099326
7774,0.5287259
7775,0.2721437
7780,0.96156836
7781,0.8466426
7783,0.097148865
7784,0.6973001
7785,0.8308264
7787,0.38331628
7788,0.10779697
7789,0.9816113
7790,0.46024975
7793,0.73263013
7797,0.089221984
7799,0.051929593
7800,0.039410442
7801,0.06034848
7802,0.06034848
7803,0.042273402
7804,0.051929593
7807,0.09819844
7809,0.027436495
7810,0.08863497
7812,0.06034848
7813,0.051929593
7815,0.051929593
7816,0.089562416
7817,0.039818853
7818,0.06647754
7821,0.06647754
7822,0.036668003
7823,0.035003304
7824,0.034436136
7826,0.050409734
7827,0.071386606
7828,0.06807181
7830,0.06647754
7831,0.07014382
7832,0.06647754
7833,0.051929593
7835,0.051929593
7837,0.089562416
7839,0.06034848
7840,0.032434493
7842,0.051929593
7843,0.089562416
7844,0.051929593
7847,0.010908455
7848,0.036994696
7849,0.017260015
7850,0.010908455
7851,0.019537657
7852,0.9786385
7854,0.019537687
7855,0.017260015
7857,0.6359707
7860,0.017260015
7861,0.073520124
7862,0.019537687
7863,0.017260015
7864,0.15722531
7865,0.966828
7867,0.068320155
7868,0.97263765
7869,0.97408813
7870,0.010908455
7871,0.017260015
7872,0.010908455
7873,0.9658686
7874,0.95090055
7876,0.021475881
7877,0.059153765
7878,0.9472579
7880,0.9837605
7881,0.9636959
7882,0.019537687
7883,0.017260015
7885,0.035743475
7887,0.96514213
7888,0.96844375
7889,0.010908455
7891,0.05343911
7893,0.010908455
7894,0.019537657
7895,0.4285674
7897,0.531162
7898,0.50292444
7902,0.47223172
7903,0.39760432
7905,0.77027464
7906,0.3852527
7907,0.21665317
7908,0.57718265
7909,0.3119217
7910,0.7613292
7912,0.21050909
7913,0.7052802
7914,0.9426818
7915,0.16701674
7916,0.27997887
7918,0.99032474
7923,0.99246514
7924,0.9622159
7926,0.51958036
7929,0.28010648
7930,0.9915947
7932,0.11212382
7933,0.06376982
7934,0.06684849
7935,0.7337189
7936,0.91955155
7937,0.99246514
7938,0.56932956
7939,0.21050909
7940,0.4549368
7941,0.1995191
7943,0.33934844
7944,0.7924136
7945,0.06319037
7949,0.24281055
7950,0.040242285
7952,0.8005016
7953,0.035668045
7954,0.05548644
7955,0.9605806
7957,0.05548644
7958,0.9822085
7959,0.20849854
7960,0.99659604
7962,0.6537179
7963,0.99546015
7965,0.9954038
7968,0.99659604
7969,0.99659604
7970,0.99300206
7971,0.9849956
7972,0.99659604
7973,0.99659604
7976,0.9954038
7977,0.9954038
7978,0.9954038
7980,0.08876118
7981,0.9954038
7982,0.9954038
7983,0.99659604
7984,0.6690359
7987,0.99659604
7988,0.99659604
7989,0.9954038
7990,0.98293185
7991,0.63147473
7992,0.07859278
7994,0.9941385
7996,0.99659604
7999,0.99659604
8000,0.99659604
8001,0.9690684
8002,0.9954038
8003,0.63147473
8005,0.9954038
8006,0.99659604
8008,0.24180815
8009,0.5673517
8010,0.8578553
8012,0.11872649
8013,0.67859924
8015,0.30099773
8016,0.85926145
8017,0.43971238
8018,0.9040714
8019,0.92872345
8020,0.93444276
8021,0.39776438
8023,0.043902963
8024,0.9384283
8025,0.028106928
8026,0.3398409
8028,0.8791269
8029,0.16322309
8030,0.91253525
8031,0.25237462
8032,0.15718195
8034,0.33106297
8035,0.93444276
8036,0.92872345
8037,0.20118979
8038,0.9509094
8039,0.30840707
8040,0.793702
8043,0.372882
8044,0.9040714
8045,0.23557207
8047,0.36370245
8049,0.91654074
8055,0.04421878
8056,0.93410045
8057,0.4512386
8058,0.5622611
8060,0.21845552
8061,0.21017256
8062,0.07788223
8064,0.61634666
8065,0.13521242
8066,0.059165508
8067,0.07788223
8068,0.09834197
8069,0.23627502
8070,0.15054235
8071,0.05438474
8073,0.05438474
8074,0.09930563
8079,0.038763404
8081,0.13081178
8083,0.16704798
8084,0.61634666
8085,0.28643024
8087,0.047911346
8088,0.05349365
8089,0.9770702
8091,0.07303226
8094,0.31236428
8095,0.80188864
8096,0.8173118
8097,0.935722
8098,0.07493436
8100,0.02858594
8101,0.390862
8102,0.08095282
8103,0.4742116
8105,0.2045967
8106,0.935722
8109,0.3205878
8110,0.6133328
8111,0.77894306
8112,0.10521534
8113,0.86187065
8116,0.11732662
8118,0.1750533
8119,0.47136718
8120,0.06356317
8121,0.16523883
8122,0.9705212
8125,0.21109241
8126,0.9820627
8128,0.922926
8129,0.5405191
8130,0.091843724
8131,0.6949456
8133,0.42201757
8135,0.099407226
8136,0.092416316
8137,0.16031739
8138,0.24766847
8140,0.9479194
8141,0.935722
8142,0.99176717
8143,0.9923551
8144,0.9923551
8146,0.9923551
8147,0.99381924
8149,0.9892705
8150,0.99112093
8154,0.49242148
8155,0.9872345
8156,0.10934064
8158,0.99553967
8159,0.74794006
8161,0.9923551
8162,0.9923551
8163,0.99553967
8164,0.99176717
8165,0.13486168
8168,0.99553967
8169,0.98826265
8170,0.9923551
8171,0.9835636
8172,0.33186328
8175,0.9930463
8176,0.9676925
8177,0.9923551
8180,0.9923551
8181,0.38498798
8182,0.98943543
8183,0.99553967
8184,0.74794006
8187,0.99056387
8188,0.9035148
8189,0.88769305
8190,0.99056387
8191,0.99265015
8195,0.020190388
8196,0.09095511
8201,0.21050909
8202,0.17135099
8203,0.056151718
8204,0.23080495
8205,0.042777985
8208,0.10883781
8209,0.12613219
8210,0.02713418
8211,0.25006056
8212,0.08882788
8213,0.07968557
8214,0.17135099
8215,0.03380713
8216,0.07594678
8217,0.105867654
8218,0.05054739
8219,0.12391594
8221,0.081831545
8223,0.04861647
8224,0.11468026
8225,0.10435134
8226,0.047596097
8231,0.043444186
8232,0.05054739
8234,0.08470732
8235,0.07319707
8236,0.1461122
8237,0.21058905
8238,0.09095511
8239,0.5747153
8240,0.17135099
8241,0.09160823
8242,0.53101325
8243,0.500357
8244,0.9004893
8245,0.1083605
8246,0.277793
8247,0.2839598
8250,0.6918357
8251,0.25877902
8252,0.50316244
8253,0.482212
8254,0.56394595
8256,0.75120294
8257,0.5524776
8258,0.7043078
8259,0.28263667
8261,0.5986357
8262,0.8049235
8264,0.47322175
8266,0.4957831
8267,0.858922
8270,0.84151816
8271,0.11278719
8274,0.7137362
8276,0.3880713
8278,0.7040682
8279,0.49819383
8280,0.3812756
8283,0.4372289
8284,0.45265353
8285,0.51876825
8286,0.33870944
8287,0.45735335
8288,0.56394595
8289,0.49774557
8291,0.7344388
8292,0.051847577
8294,0.47346509
8295,0.04661718
8296,0.40746963
8297,0.40746963
8298,0.062483877
8300,0.120672345
8301,0.4995273
8304,0.473825
8309,0.47379875
8310,0.45263147
8311,0.6304017
8312,0.53251165
8314,0.4995273
8315,0.9122964
8317,0.5325117
8318,0.3741467
8320,0.60734934
8321,0.48598054
8324,0.79578865
8329,0.5325117
8330,0.5325117
8332,0.5325117
8334,0.4995273
8335,0.24993491
8337,0.48221147
8339,0.21050909
8341,0.4995273
8344,0.018950105
8345,0.024298787
8346,0.04419571
8347,0.026128292
8348,0.017044157
8349,0.077129275
8350,0.015028954
8351,0.037215114
8352,0.025622368
8355,0.003972292
8356,0.009896219
8360,0.013939351
8361,0.013831079
8362,0.03855011
8363,0.118317306
8364,0.16277677
8365,0.010691345
8366,0.018172264
8367,0.03872323
8368,0.03362909
8369,0.04465562
8370,0.008879662
8371,0.02262199
8372,0.031374186
8374,0.062632054
8375,0.048976302
8377,0.02145207
8378,0.036174178
8382,0.035214126
8383,0.05819571
8385,0.019047469
8386,0.015554756
8387,0.028032124
8388,0.013133705
8389,0.012302905
8390,0.014712483
8391,0.00557065
8392,0.07566881
8393,0.9815376
8394,0.9815376
8396,0.11724657
8397,0.9815376
8399,0.039111376
8400,0.9815376
8401,0.9815376
8402,0.9815376
8404,0.9815376
8405,0.9815376
8406,0.7757263
8408,0.54646754
8409,0.9815376
8410,0.9815376
8411,0.9815376
8412,0.9815376
8414,0.077391654
8415,0.75331956
8416,0.9815376
8418,0.9815376
8419,0.9815376
8422,0.9815376
8423,0.9815376
8425,0.37351564
8428,0.9815376
8429,0.9815376
8430,0.17235547
8431,0.9815376
8432,0.9815376
8433,0.9815376
8434,0.7829368
8435,0.9815376
8436,0.10128906
8437,0.047500223
8440,0.08654165
8441,0.9815376
8443,0.056154877
8444,0.022058398
8445,0.1621021
8446,0.038071245
8447,0.020126373
8448,0.12461996
8450,0.06755215
8451,0.104741395
8452,0.04215902
8453,0.22727403
8454,0.03826049
8455,0.10130763
8457,0.12861416
8458,0.059247434
8459,0.09394851
8461,0.059902936
8463,0.05633557
8464,0.026384264
8468,0.15958849
8471,0.04164207
8472,0.3180439
8473,0.02135849
8475,0.030726016
8476,0.035886884
8477,0.1468263
8478,0.06646603
8480,0.07522568
8483,0.012545347
8484,0.03499666
8486,0.028544068
8487,0.036494672
8489,0.10185501
8490,0.1815984
8491,0.10659522
8494,0.025373727
8496,0.03065613
8497,0.014684945
8498,0.07486558
8500,0.08009389
8502,0.09628162
8503,0.04363185
8504,0.051793754
8505,0.07162285
8506,0.029987812
8507,0.085283965
8508,0.01718235
8509,0.16005033
8510,0.0367243
8511,0.013765931
8512,0.019148797
8513,0.04363185
8514,0.037936985
8515,0.06683472
8516,0.06566337
8517,0.05476451
8518,0.008290082
8520,0.022206694
8522,0.011761814
8523,0.029041588
8524,0.014179319
8526,0.007419884
8528,0.019148797
8530,0.019114792
8531,0.020884067
8533,0.012357384
8536,0.013496906
8538,0.08423889
8539,0.021763295
8540,0.014234632
8541,0.013496906
8542,0.025804967
8543,0.08548722
8545,0.66584235
8546,0.04091695
8547,0.12541637
8550,0.116547585
8551,0.08548713
8553,0.019072711
8555,0.11029732
8556,0.03251505
8557,0.03507954
8558,0.14111182
8559,0.16539162
8560,0.15234476
8561,0.05340314
8562,0.07248798
8567,0.08548713
8570,0.22810012
8571,0.021723896
8572,0.19047031
8574,0.10391453
8575,0.020967364
8576,0.03593859
8577,0.041514337
8578,0.07776672
8579,0.0821279
8580,0.05398649
8581,0.04927346
8582,0.1596005
8584,0.02257207
8585,0.43623507
8586,0.11677241
8587,0.020337969
8589,0.08548722
8591,0.059990466
8595,0.80549586
8596,0.1286957
8598,0.2655313
8599,0.034766763
8606,0.7843312
8607,0.3646735
8608,0.7589478
8609,0.8915014
8610,0.106624305
8612,0.133894
8613,0.19202146
8615,0.9413035
8618,0.3458658
8620,0.9376582
8621,0.09693149
8622,0.62832046
8623,0.8353876
8624,0.2145623
8625,0.9413035
8627,0.19093382
8628,0.116775244
8631,0.7360921
8633,0.7843312
8635,0.35634315
8636,0.4910295
8637,0.6176722
8638,0.86163455
8639,0.11307916
8640,0.854445
8642,0.35529557
8643,0.21688205
8644,0.14974985
8646,0.04044658
8647,0.92914754
8648,0.9116875
8650,0.91672087
8651,0.94817376
8653,0.58671093
8654,0.81258714
8655,0.53964233
8656,0.9520364
8657,0.94567066
8658,0.2868713
8659,0.41871244
8660,0.4939461
8661,0.9666848
8662,0.9399817
8663,0.9342275
8664,0.75409925
8665,0.8552393
8667,0.9666848
8668,0.91025203
8669,0.80654734
8670,0.44458538
8673,0.5920301
8674,0.91891056
8676,0.93262786
8677,0.42272234
8680,0.8778797
8681,0.56554425
8683,0.89367306
8684,0.9078407
8685,0.04916358
8686,0.9035482
8688,0.24697989
8689,0.9352757
8690,0.8517902
8691,0.914171
8692,0.023177952
8693,0.5444991
8694,0.028578281
8695,0.03223881
8696,0.020338625
8697,0.14870733
8698,0.12741122
8699,0.17400274
8700,0.049182475
8702,0.12741122
8704,0.09169307
8705,0.11827859
8706,0.12741122
8708,0.028824657
8709,0.056010276
8710,0.8971454
8711,0.22630912
8712,0.13122842
8714,0.12741122
8715,0.20763862
8717,0.029940277
8718,0.07076725
8720,0.09269136
8721,0.023177952
8722,0.21174479
8723,0.05230409
8724,0.116364956
8726,0.024321347
8727,0.12741122
8728,0.026676029
8729,0.09825468
8732,0.04092431
8733,0.16420418
8734,0.028578281
8735,0.12741122
8736,0.02133286
8737,0.22715548
8738,0.32187727
8739,0.12741122
8740,0.08479506
8741,0.028578281
8742,0.08909193
8743,0.07361522
8744,0.14527214
8745,0.19528732
8746,0.06172225
8747,0.29681185
8750,0.05316484
8751,0.070249856
8752,0.01894492
8753,0.042684883
8754,0.048085302
8755,0.07782999
8757,0.04109469
8758,0.02457729
8759,0.029069424
8760,0.03809187
8761,0.53198415
8762,0.14691445
8763,0.12071797
8766,0.049319923
8767,0.057679504
8768,0.057975978
8770,0.07960674
8774,0.03032124
8775,0.028597265
8776,0.041412503
8777,0.051348686
8778,0.04156202
8780,0.47226113
8781,0.027292699
8782,0.11866158
8783,0.25516087
8784,0.22012681
8785,0.34143347
8786,0.091003686
8787,0.0945124
8788,0.03138262
8789,0.066602826
8790,0.17609563
8791,0.021678716
8793,0.36136073
8795,0.5836528
8797,0.14886475
8799,0.19046551
8800,0.07494506
8801,0.046958476
8802,0.10886839
8804,0.14391986
8805,0.2085872
8806,0.12109369
8808,0.02509579
8810,0.74867517
8812,0.06036845
8815,0.06352365
8816,0.084502816
8817,0.045087785
8823,0.016050398
8825,0.49315634
8829,0.20981419
8830,0.013237387
8831,0.3274217
8832,0.29082853
8835,0.08678287
8836,0.09115252
8837,0.10563648
8838,0.04928258
8839,0.12380168
8840,0.111321926
8841,0.31943744
8842,0.012942642
8843,0.03837669
8844,0.05779642
8846,0.06102103
8848,0.17920944
8850,0.017678976
8851,0.03415492
8852,0.02264607
8853,0.06478551
8854,0.02546662
8855,0.05504459
8856,0.18156344
8857,0.036521077
8858,0.017206788
8859,0.060103655
8860,0.054189235
8862,0.17925629
8863,0.016194671
8864,0.23243412
8865,0.062006503
8866,0.015871823
8869,0.046345502
8871,0.06283134
8872,0.1746211
8875,0.042280525
8878,0.050457716
8880,0.09957734
8881,0.031217843
8883,0.04353234
8885,0.1387493
8886,0.07879177
8887,0.04955682
8888,0.10108122
8890,0.05822894
8892,0.18351203
8893,0.29580498
8896,0.06607497
8899,0.1149444
8900,0.20683959
8902,0.54902333
8903,0.022398084
8905,0.29242262
8906,0.12269926
8907,0.068304956
8908,0.22934806
8912,0.54902333
8913,0.19705972
8914,0.031799525
8916,0.12045902
8920,0.0524382
8921,0.36375886
8923,0.8033024
8924,0.54902333
8926,0.56488633
8927,0.040869206
8931,0.01578933
8933,0.22223619
8934,0.22118002
8935,0.39516407
8936,0.060393333
8938,0.26758283
8939,0.3589095
8941,0.21152896
8942,0.40130052
8944,0.118626475
8945,0.97140735
8946,0.099784374
8947,0.14958435
8948,0.07135847
8949,0.4355604
8952,0.72186255
8953,0.471633
8955,0.24808463
8956,0.31575847
8957,0.48656005
8959,0.15536577
8961,0.55390525
8962,0.28106064
8963,0.25463095
8965,0.023579925
8966,0.8961935
8967,0.24295521
8968,0.86746645
8969,0.69121873
8970,0.23044795
8971,0.93923247
8972,0.86700416
8973,0.104168445
8974,0.71902907
8976,0.95985925
8978,0.23818752
8979,0.8583344
8980,0.32661846
8983,0.008019656
8985,0.38883778
8986,0.8219888
8987,0.5385737
8989,0.045823574
8992,0.05335945
8993,0.034157723
8994,0.03355089
8996,0.053074867
8998,0.336675
8999,0.084347755
9000,0.08982113
9001,0.08078036
9002,0.04702115
9005,0.07556546
9006,0.10136703
