id,net
6760,0.98095816
6762,0.97808266
6764,0.6941655
6765,0.105603814
6766,0.5533439
6767,0.5279439
6769,0.01962316
6772,0.95873773
6773,0.9951094
6774,0.98062503
6775,0.36577284
6776,0.9764384
6779,0.069571316
6781,0.05170968
6783,0.031054884
6784,0.027210772
6785,0.13106403
6787,0.049278796
6788,0.38039458
6789,0.990793
6790,0.38531417
6792,0.08302149
6793,0.9928275
6794,0.4663564
6795,0.90613574
6796,0.09571394
6799,0.29751593
6800,0.09910187
6801,0.16958421
6802,0.046807915
6804,0.10968098
6806,0.11252281
6807,0.17796531
6808,0.10236314
6809,0.07904127
6810,0.17439753
6811,0.032096326
6813,0.47638404
6814,0.6956342
6815,0.023806393
6817,0.01278016
6819,0.1123181
6820,0.37054545
6821,0.78748083
6823,0.14681417
6824,0.10958311
6828,0.8528117
6830,0.06332177
6832,0.11327496
6833,0.10224575
6834,0.21457016
6835,0.15236855
6837,0.25816372
6839,0.043076277
6841,0.05137393
6843,0.43218496
6844,0.08316213
6845,0.0284957
6847,0.13215634
6848,0.07846686
6849,0.9902672
6850,0.99084795
6852,0.9861628
6854,0.9744084
6855,0.97320455
6857,0.9520221
6858,0.9981043
6860,0.99611783
6861,0.7121453
6862,0.9158092
6863,0.954544
6864,0.9808587
6867,0.99907005
6870,0.99138176
6872,0.9137417
6874,0.9951192
6875,0.8959877
6876,0.9861515
6877,0.97152334
6878,0.9616281
6879,0.7276169
6880,0.9380157
6881,0.9951192
6882,0.93059766
6883,0.9979085
6884,0.9939804
6885,0.99126065
6890,0.98844844
6892,0.99072325
6893,0.979792
6896,0.99471295
6897,0.96574473
6898,0.99836385
6900,0.5809771
6903,0.96847534
6905,0.9879236
6907,0.90413547
6908,0.0901241
6909,0.9567908
6910,0.9573891
6911,0.09233868
6912,0.87889105
6913,0.9505842
6914,0.14921746
6915,0.30656672
6916,0.8625502
6917,0.48678547
6918,0.9416897
6919,0.8938575
6920,0.9824997
6921,0.8218219
6925,0.2707049
6926,0.11823928
6928,0.13908687
6929,0.9957316
6930,0.86722565
6931,0.9296886
6932,0.98022157
6933,0.6961963
6935,0.9901142
6936,0.16905442
6937,0.38312298
6939,0.85790396
6940,0.98173654
6943,0.8065069
6945,0.9719796
6946,0.9973233
6948,0.9987794
6949,0.9971475
6950,0.9980592
6951,0.050784916
6953,0.11699322
6954,0.024154812
6955,0.9915333
6956,0.98767936
6959,0.98267394
6960,0.99459517
6961,0.9971546
6962,0.15314257
6963,0.022590011
6965,0.8793213
6966,0.9915162
6967,0.95303595
6970,0.9929363
6971,0.019094527
6972,0.9872825
6973,0.99864984
6974,0.024465114
6975,0.99846685
6977,0.51133776
6978,0.9742335
6979,0.03623709
6980,0.9967462
6981,0.99881226
6983,0.05380225
6984,0.9883055
6985,0.9978782
6988,0.997957
6990,0.9547347
6992,0.99728334
6994,0.115621865
6996,0.03156066
6998,0.18273377
6999,0.0895727
7001,0.1688985
7002,0.28045952
7005,0.032640398
7006,0.028081119
7008,0.02942118
7009,0.06137985
7010,0.19505304
7012,0.018284202
7013,0.01344654
7015,0.03613934
7018,0.023924619
7019,0.028585732
7021,0.06682733
7023,0.0716995
7024,0.029135734
7025,0.06592253
7026,0.018764436
7027,0.057145804
7029,0.9962648
7030,0.029019505
7031,0.096518666
7032,0.045728028
7036,0.031892926
7037,0.09036586
7039,0.9987868
7043,0.18012273
7044,0.03988725
7046,0.04731536
7047,0.037292004
7048,0.025265992
7050,0.91713464
7051,0.057899922
7052,0.04187891
7053,0.050353527
7054,0.028850883
7056,0.011675775
7058,0.007681221
7059,0.029901862
7060,0.05467239
7061,0.077522784
7063,0.96418226
7065,0.0344823
7068,0.026633978
7069,0.0085841715
7070,0.033974797
7071,0.080063045
7073,0.124776185
7074,0.047296107
7075,0.04821843
7076,0.058989048
7077,0.018492967
7078,0.59009874
7080,0.018348753
7081,0.07040092
7086,0.07563689
7088,0.015730113
7089,0.033044487
7091,0.8975352
7092,0.5257722
7093,0.22490117
7095,0.1277839
7097,0.05124253
7098,0.07572299
7104,0.8479295
7105,0.3132376
7106,0.9922353
7108,0.06736946
7109,0.25444156
7111,0.9767772
7112,0.5662752
7114,0.06779283
7115,0.25412562
7116,0.062403917
7118,0.27194303
7120,0.9905709
7121,0.048345774
7122,0.07532829
7124,0.99089915
7125,0.110405624
7126,0.087403774
7128,0.9967991
7129,0.05499181
7130,0.03703627
7131,0.1082567
7132,0.047127992
7134,0.06835839
7135,0.98777133
7136,0.034165174
7137,0.9906497
7138,0.17798683
7140,0.3527784
7141,0.3226598
7142,0.2821467
7144,0.8379447
7146,0.060494304
7147,0.68985206
7148,0.62270886
7149,0.022358596
7150,0.02754587
7154,0.016578496
7155,0.22776294
7157,0.0312998
7158,0.72181237
7159,0.030554265
7160,0.3308277
7161,0.04937336
7163,0.99580973
7164,0.25927144
7165,0.029898405
7166,0.02839157
7167,0.2902157
7168,0.008520812
7169,0.04598674
7171,0.06114635
7173,0.40771404
7174,0.05482173
7175,0.014577389
7176,0.03155914
7178,0.02034223
7179,0.61502296
7180,0.034974962
7183,0.9137587
7184,0.94732094
7185,0.04789847
7186,0.29109183
7187,0.08790228
7188,0.047483236
7191,0.036453575
7192,0.022664666
7193,0.89332986
7194,0.119077355
7195,0.04243523
7196,0.49926677
7197,0.95859593
7198,0.6544158
7199,0.99749374
7201,0.94038063
7202,0.84240305
7203,0.98250663
7204,0.03770277
7205,0.7111896
7206,0.9956883
7208,0.949596
7210,0.9808618
7211,0.28885818
7213,0.74424744
7214,0.055025816
7215,0.9863703
7218,0.013275623
7221,0.17312187
7223,0.26378548
7224,0.96761066
7226,0.27067977
7227,0.9273285
7228,0.05562097
7229,0.9638188
7230,0.2644258
7231,0.9984424
7232,0.32955313
7234,0.1719366
7235,0.97297895
7236,0.76723796
7241,0.2586311
7242,0.038768142
7244,0.4225977
7247,0.9853469
7248,0.9938317
7250,0.42582947
7251,0.9857836
7252,0.9819983
7253,0.994274
7254,0.99599075
7255,0.9877094
7256,0.99019897
7260,0.6189106
7261,0.99161935
7264,0.91564524
7265,0.99144167
7266,0.9962495
7267,0.9878772
7268,0.9929143
7270,0.9979369
7272,0.9980041
7274,0.99158907
7275,0.23300776
7277,0.93489987
7278,0.9848884
7280,0.98672503
7281,0.9965136
7283,0.93730694
7285,0.99734664
7286,0.8214235
7287,0.99913985
7288,0.9910753
7289,0.99706733
7290,0.99461573
7291,0.95184267
7292,0.7042156
7294,0.9780085
7295,0.1724391
7296,0.13268942
7297,0.18488884
7299,0.3243899
7300,0.4129218
7301,0.98808396
7302,0.54095674
7306,0.26635522
7307,0.35400534
7309,0.087290645
7310,0.12170386
7311,0.3563391
7312,0.5802785
7315,0.31911033
7316,0.48395434
7317,0.9564718
7318,0.76595664
7319,0.95993894
7320,0.088234186
7323,0.27968207
7324,0.4655877
7325,0.53070015
7326,0.09686974
7328,0.08604634
7329,0.56719875
7330,0.19325325
7331,0.19154873
7332,0.66129684
7334,0.98930013
7335,0.85140353
7337,0.98204994
7338,0.28285545
7340,0.5194647
7342,0.41904828
7343,0.17697349
7344,0.40247682
7345,0.10119578
7348,0.41723514
7350,0.029274821
7352,0.032028526
7354,0.05790469
7355,0.17317578
7356,0.12741101
7357,0.044911206
7358,0.029881924
7359,0.02582714
7360,0.08393967
7361,0.9007356
7362,0.058641702
7365,0.04473567
7366,0.015655667
7367,0.036742568
7369,0.039446592
7371,0.011092216
7372,0.064841986
7373,0.020924032
7374,0.093375534
7377,0.1361067
7378,0.04555729
7380,0.09383029
7381,0.025001347
7383,0.08351612
7386,0.053664833
7390,0.06395689
7391,0.030944526
7392,0.05695197
7393,0.19909763
7395,0.025957108
7397,0.09483409
7400,0.5813336
7402,0.035114408
7403,0.20611307
7405,0.06260684
7407,0.86196613
7408,0.0135551095
7410,0.19756508
7412,0.03214678
7413,0.03221479
7414,0.0478341
7415,0.037022144
7416,0.030840188
7418,0.043626815
7419,0.03891754
7421,0.23712376
7424,0.016741514
7425,0.26389575
7426,0.03572446
7428,0.23535883
7430,0.15677488
7431,0.029012829
7433,0.019476712
7434,0.023243159
7437,0.82754683
7438,0.032407105
7439,0.024244457
7442,0.06092772
7443,0.024511784
7444,0.022236109
7446,0.41758448
7447,0.06671819
7451,0.103074044
7452,0.07029161
7453,0.047094434
7456,0.04280922
7457,0.29315326
7458,0.15698704
7459,0.12689194
7461,0.06961435
7463,0.7366257
7465,0.069833666
7467,0.16523972
7470,0.026523024
7473,0.11080092
7474,0.042648822
7475,0.07428837
7476,0.06910366
7477,0.020637482
7478,0.062134087
7479,0.05380851
7480,0.09436774
7481,0.113815606
7482,0.06194535
7488,0.064869106
7490,0.07388812
7491,0.36536038
7493,0.12453583
7494,0.18885022
7496,0.99589175
7497,0.99642867
7498,0.99831545
7501,0.99723136
7502,0.99608266
7503,0.99733424
7504,0.9975518
7505,0.9976393
7507,0.99746287
7510,0.9974004
7512,0.99661136
7513,0.9614285
7514,0.9942844
7515,0.96974933
7517,0.9955896
7518,0.9973588
7519,0.987923
7520,0.99737036
7521,0.99738824
7522,0.9960952
7523,0.9978019
7525,0.99461836
7526,0.9611602
7527,0.9650149
7528,0.99766463
7529,0.048154056
7530,0.9968716
7531,0.99766034
7532,0.99757713
7533,0.997646
7534,0.9977807
7535,0.99709517
7536,0.99766064
7537,0.99720705
7540,0.99765325
7542,0.9969387
7543,0.9803759
7544,0.9964284
7545,0.99804604
7547,0.9982916
7548,0.99790156
7550,0.99684715
7551,0.99888843
7552,0.99817777
7553,0.74534035
7554,0.99816
7555,0.95997417
7556,0.98731434
7557,0.9980744
7558,0.9981829
7559,0.9982916
7560,0.9982952
7561,0.9978556
7563,0.9981309
7565,0.9985384
7566,0.99845266
7568,0.9184847
7569,0.99820757
7570,0.99812293
7571,0.99792504
7573,0.9981165
7576,0.026807964
7577,0.99816906
7578,0.99766195
7579,0.99802625
7580,0.9980944
7581,0.99850047
7582,0.9947871
7583,0.9980693
7584,0.9968758
7585,0.9980372
7587,0.9984244
7588,0.99819684
7589,0.99793303
7590,0.99760854
7591,0.9981991
7593,0.99828225
7594,0.9991188
7595,0.12163016
7598,0.106404066
7600,0.052885383
7601,0.07946253
7602,0.16380957
7603,0.058519214
7604,0.047885954
7605,0.21085533
7607,0.17454112
7608,0.07296452
7609,0.17603621
7610,0.05210477
7611,0.06914607
7612,0.1491948
7613,0.17972955
7614,0.026727319
7616,0.029055357
7617,0.067432046
7619,0.02353409
7621,0.027718306
7622,0.17574859
7623,0.040850252
7626,0.1443741
7627,0.18120298
7628,0.07657227
7630,0.15990487
7631,0.037650853
7633,0.14719933
7634,0.077126175
7635,0.1367071
7638,0.104981095
7639,0.43701494
7640,0.09084368
7641,0.027003378
7642,0.16351098
7643,0.9471822
7644,0.022125125
7645,0.025250107
7647,0.019369662
7648,0.022020042
7649,0.19869742
7650,0.12949029
7651,0.042802244
7652,0.1718311
7653,0.015759528
7654,0.04980707
7656,0.023888648
7657,0.029435933
7659,0.020393848
7661,0.1584653
7662,0.426725
7663,0.03110528
7668,0.4514626
7669,0.15475044
7670,0.99302614
7671,0.021638572
7672,0.11518431
7674,0.024172455
7675,0.0646258
7677,0.15507165
7678,0.01114133
7679,0.054106534
7680,0.025665611
7681,0.16407344
7683,0.040132582
7685,0.047361255
7686,0.15871832
7687,0.051986694
7688,0.022197098
7689,0.032041073
7691,0.07507783
7692,0.09871614
7693,0.20045051
7694,0.021857232
7695,0.15043059
7696,0.033649713
7698,0.24523976
7699,0.06076485
7701,0.0559631
7702,0.14744711
7703,0.0295403
7707,0.079666585
7711,0.09209776
7712,0.056164473
7714,0.053081572
7715,0.08105904
7717,0.061399996
7718,0.1096476
7719,0.012379557
7720,0.026739627
7721,0.042605966
7722,0.24908304
7723,0.054269433
7724,0.017177641
7725,0.061359406
7727,0.06674239
7728,0.06698999
7731,0.11173129
7733,0.06464112
7735,0.10650167
7736,0.040721387
7737,0.08335677
7738,0.0432083
7739,0.07894471
7742,0.032707453
7743,0.014983207
7744,0.071071476
7746,0.9645456
7747,0.9815376
7748,0.950104
7749,0.13043341
7750,0.82617617
7751,0.99625725
7752,0.9857512
7753,0.22059307
7754,0.17123982
7755,0.91266394
7756,0.9304698
7758,0.14669093
7759,0.9462487
7760,0.9523557
7761,0.79870105
7763,0.385793
7764,0.14984697
7765,0.42508262
7766,0.28495443
7767,0.8257636
7768,0.9912276
7769,0.64708596
7771,0.04803136
7772,0.9840275
7773,0.6436535
7774,0.81655854
7775,0.21713662
7780,0.9755288
7781,0.97423124
7783,0.15579113
7784,0.96042514
7785,0.88839424
7787,0.31547165
7788,0.031206667
7789,0.9969233
7790,0.94413877
7793,0.26443964
7797,0.046901405
7799,0.050753355
7800,0.061507642
7801,0.36474758
7802,0.062036157
7803,0.06636736
7804,0.053674936
7807,0.08452967
7809,0.053756148
7810,0.07686949
7812,0.07219988
7813,0.050326318
7815,0.052278906
7816,0.06658417
7817,0.047246397
7818,0.045938224
7821,0.047026634
7822,0.05152443
7823,0.057692885
7824,0.053775877
7826,0.04784912
7827,0.024894208
7828,0.05237034
7830,0.04845807
7831,0.06958324
7832,0.04279852
7833,0.057304144
7835,0.054471344
7837,0.046040654
7839,0.0700129
7840,0.14392668
7842,0.048430502
7843,0.045748204
7844,0.055993825
7847,0.053076446
7848,0.39137024
7849,0.060580492
7850,0.055466205
7851,0.07647422
7852,0.99839354
7854,0.062221676
7855,0.06075266
7857,0.99644375
7860,0.060968548
7861,0.099954575
7862,0.066210955
7863,0.0633896
7864,0.12011191
7865,0.992048
7867,0.10698229
7868,0.99494886
7869,0.99781406
7870,0.05447212
7871,0.068500906
7872,0.05425796
7873,0.9971322
7874,0.9977268
7876,0.066188246
7877,0.047789037
7878,0.99497885
7880,0.9978348
7881,0.9984193
7882,0.06487307
7883,0.0660049
7885,0.08908358
7887,0.9984392
7888,0.9968924
7889,0.056239188
7891,0.09170279
7893,0.055179656
7894,0.06399372
7895,0.7046991
7897,0.85814816
7898,0.99393487
7902,0.9971553
7903,0.54937077
7905,0.99178225
7906,0.94486105
7907,0.3716935
7908,0.5465054
7909,0.07739243
7910,0.8505268
7912,0.02212441
7913,0.90340865
7914,0.99605566
7915,0.09722623
7916,0.07258189
7918,0.99767184
7923,0.9984981
7924,0.9929977
7926,0.7308421
7929,0.84564584
7930,0.99881285
7932,0.12745851
7933,0.07006645
7934,0.047933638
7935,0.98356795
7936,0.9950129
7937,0.9987412
7938,0.12278071
7939,0.045874745
7940,0.98470473
7941,0.8903424
7943,0.03567803
7944,0.9974928
7945,0.17725399
7949,0.021780401
7950,0.1723876
7952,0.99262977
7953,0.059741676
7954,0.07339817
7955,0.99648476
7957,0.070120156
7958,0.9984889
7959,0.09711772
7960,0.9987422
7962,0.6536235
7963,0.9987671
7965,0.99855214
7968,0.9984925
7969,0.9985856
7970,0.9981921
7971,0.9982537
7972,0.9986191
7973,0.9987085
7976,0.9986225
7977,0.99853355
7978,0.9982672
7980,0.12024516
7981,0.9985996
7982,0.9982606
7983,0.9985932
7984,0.06013477
7987,0.99870694
7988,0.9985157
7989,0.99864924
7990,0.9985039
7991,0.98949367
7992,0.06309253
7994,0.99866724
7996,0.99846524
7999,0.99853325
8000,0.9985688
8001,0.99846125
8002,0.9987862
8003,0.98963714
8005,0.99857926
8006,0.9986292
8008,0.09610832
8009,0.9741181
8010,0.9048085
8012,0.037294596
8013,0.96497047
8015,0.15003243
8016,0.9948944
8017,0.075214714
8018,0.8894386
8019,0.98087275
8020,0.9722191
8021,0.06874952
8023,0.08871767
8024,0.98777187
8025,0.026469797
8026,0.4402161
8028,0.98969424
8029,0.40071777
8030,0.9800361
8031,0.053568363
8032,0.16648412
8034,0.985553
8035,0.9749584
8036,0.97489846
8037,0.126212
8038,0.992059
8039,0.3378541
8040,0.97534657
8043,0.6804831
8044,0.8894386
8045,0.5140052
8047,0.17627382
8049,0.9825481
8055,0.055286765
8056,0.97353995
8057,0.9745438
8058,0.75427127
8060,0.39904234
8061,0.03481394
8062,0.08342719
8064,0.9969275
8065,0.038511187
8066,0.3233682
8067,0.08280718
8068,0.0695557
8069,0.026349992
8070,0.06436741
8071,0.07860035
8073,0.090976775
8074,0.024883598
8079,0.07500687
8081,0.16956058
8083,0.049484402
8084,0.9969275
8085,0.9984429
8087,0.0862878
8088,0.07104847
8089,0.9989859
8091,0.08346641
8094,0.11482015
8095,0.99832857
8096,0.9901146
8097,0.99736345
8098,0.12217495
8100,0.024724722
8101,0.028538793
8102,0.51681626
8103,0.9958477
8105,0.09025559
8106,0.99773085
8109,0.11489576
8110,0.9815618
8111,0.17966238
8112,0.0354217
8113,0.9988086
8116,0.18125013
8118,0.4295367
8119,0.9914087
8120,0.047911882
8121,0.07806903
8122,0.996907
8125,0.987919
8126,0.9980937
8128,0.9986701
8129,0.6400118
8130,0.018550515
8131,0.9584171
8133,0.049443096
8135,0.03158912
8136,0.058849007
8137,0.114851594
8138,0.1235238
8140,0.9974102
8141,0.9978179
8142,0.9989289
8143,0.99904275
8144,0.99910426
8146,0.9991096
8147,0.9990053
8149,0.99914265
8150,0.99882066
8154,0.06507391
8155,0.99889344
8156,0.053274572
8158,0.9993651
8159,0.9962331
8161,0.99904275
8162,0.99905753
8163,0.9993651
8164,0.9990748
8165,0.03675711
8168,0.9993651
8169,0.99825764
8170,0.99898237
8171,0.9933605
8172,0.39257795
8175,0.9992496
8176,0.9988419
8177,0.9990199
8180,0.99897707
8181,0.9479166
8182,0.9993466
8183,0.9993651
8184,0.99591935
8187,0.99928963
8188,0.9991981
8189,0.99746656
8190,0.99930143
8191,0.9989631
8195,0.024496704
8196,0.06922659
8201,0.6721469
8202,0.025496095
8203,0.045350492
8204,0.08758193
8205,0.05585304
8208,0.23942223
8209,0.08591983
8210,0.025737017
8211,0.13540792
8212,0.20784402
8213,0.03281349
8214,0.024864286
8215,0.034360766
8216,0.045301527
8217,0.0139941275
8218,0.055088997
8219,0.06106201
8221,0.031496584
8223,0.025091857
8224,0.20770574
8225,0.049539715
8226,0.18239874
8231,0.012938738
8232,0.055251062
8234,0.976508
8235,0.013901979
8236,0.08986816
8237,0.5952151
8238,0.06922659
8239,0.7839961
8240,0.024407
8241,0.052069306
8242,0.87768614
8243,0.15955383
8244,0.5746131
8245,0.07619387
8246,0.20614412
8247,0.9016851
8250,0.9622941
8251,0.3143782
8252,0.48001873
8253,0.24841848
8254,0.7149013
8256,0.66730285
8257,0.89452
8258,0.36168933
8259,0.9890125
8261,0.98118716
8262,0.96224874
8264,0.063417554
8266,0.9010247
8267,0.033418447
8270,0.9175998
8271,0.1414803
8274,0.97450227
8276,0.70792896
8278,0.94537854
8279,0.30036396
8280,0.58414316
8283,0.9742135
8284,0.9452014
8285,0.5919166
8286,0.95983183
8287,0.69273615
8288,0.5254132
8289,0.98632747
8291,0.9265176
8292,0.07901451
8294,0.19786939
8295,0.22905102
8296,0.21331975
8297,0.21890783
8298,0.0709652
8300,0.096497774
8301,0.6402452
8304,0.28658324
8309,0.601271
8310,0.1239672
8311,0.9960086
8312,0.3574823
8314,0.67123187
8315,0.99530435
8317,0.34675545
8318,0.98406315
8320,0.5519269
8321,0.28058589
8324,0.18499324
8329,0.54547256
8330,0.40313524
8332,0.33261472
8334,0.64923424
8335,0.31734782
8337,0.34155583
8339,0.08631471
8341,0.61112636
8344,0.04712054
8345,0.021631926
8346,0.04556772
8347,0.025064915
8348,0.05053541
8349,0.09370059
8350,0.029994756
8351,0.02789089
8352,0.12198734
8355,0.031680375
8356,0.023864686
8360,0.024989277
8361,0.015075684
8362,0.053177536
8363,0.3810303
8364,0.025283813
8365,0.07776061
8366,0.012509495
8367,0.039699137
8368,0.041352004
8369,0.01573217
8370,0.016780436
8371,0.02298969
8372,0.029958427
8374,0.03402564
8375,0.01246798
8377,0.02200967
8378,0.17740816
8382,0.04730922
8383,0.029212177
8385,0.031934023
8386,0.012742221
8387,0.03530383
8388,0.009635121
8389,0.028808564
8390,0.039388567
8391,0.025559515
8392,0.046433747
8393,0.9976492
8394,0.997566
8396,0.06973365
8397,0.9977584
8399,0.047260195
8400,0.9975659
8401,0.9976429
8402,0.998114
8404,0.99756277
8405,0.99814355
8406,0.99137485
8408,0.29089367
8409,0.9971954
8410,0.99813044
8411,0.9974557
8412,0.9971514
8414,0.032478184
8415,0.995029
8416,0.9977498
8418,0.99803877
8419,0.9982378
8422,0.99792445
8423,0.9975991
8425,0.03736648
8428,0.9977062
8429,0.9974384
8430,0.034412444
8431,0.99774295
8432,0.9972904
8433,0.99781567
8434,0.35445744
8435,0.99754024
8436,0.0452812
8437,0.062028557
8440,0.051131636
8441,0.9979962
8443,0.03108114
8444,0.0106909275
8445,0.21924105
8446,0.013587475
8447,0.016365796
8448,0.2276397
8450,0.042657018
8451,0.059806973
8452,0.024078667
8453,0.021226913
8454,0.017486155
8455,0.09531286
8457,0.05545497
8458,0.15916848
8459,0.035995096
8461,0.023112923
8463,0.025133431
8464,0.09130263
8468,0.24362493
8471,0.15365395
8472,0.3612382
8473,0.018852651
8475,0.01709807
8476,0.012886375
8477,0.034058034
8478,0.039794803
8480,0.021227181
8483,0.008951962
8484,0.020176739
8486,0.018048137
8487,0.034600556
8489,0.033992916
8490,0.029523462
8491,0.027077705
8494,0.021644652
8496,0.0129112005
8497,0.013820559
8498,0.025987267
8500,0.38612318
8502,0.022212982
8503,0.0376015
8504,0.23563734
8505,0.06897545
8506,0.025791377
8507,0.047820866
8508,0.025649011
8509,0.021665752
8510,0.05770427
8511,0.031591684
8512,0.03042531
8513,0.09644002
8514,0.013721645
8515,0.07004556
8516,0.08377892
8517,0.01371181
8518,0.04221323
8520,0.020388424
8522,0.017091423
8523,0.078381
8524,0.01839158
8526,0.014982581
8528,0.14007929
8530,0.030007422
8531,0.02232179
8533,0.021141589
8536,0.024206609
8538,0.02557084
8539,0.027376264
8540,0.029696167
8541,0.033625156
8542,0.029932141
8543,0.08030796
8545,0.66240424
8546,0.025053471
8547,0.02481398
8550,0.02884674
8551,0.06436965
8553,0.04707685
8555,0.09307212
8556,0.12602869
8557,0.022294104
8558,0.060220093
8559,0.013537437
8560,0.14166272
8561,0.013175964
8562,0.023909807
8567,0.025580853
8570,0.017772883
8571,0.038991064
8572,0.10227078
8574,0.1356669
8575,0.0604077
8576,0.009166777
8577,0.15095064
8578,0.21640581
8579,0.040721208
8580,0.051179588
8581,0.05736792
8582,0.10446879
8584,0.051834077
8585,0.09998703
8586,0.53916764
8587,0.0421423
8589,0.018720537
8591,0.05805725
8595,0.32906276
8596,0.31214374
8598,0.9705245
8599,0.04257807
8606,0.9755531
8607,0.4863022
8608,0.5935493
8609,0.99500215
8610,0.048187822
8612,0.09960964
8613,0.038269907
8615,0.98806274
8618,0.15084198
8620,0.9964086
8621,0.022279084
8622,0.26486805
8623,0.8502468
8624,0.3544755
8625,0.9897203
8627,0.33283812
8628,0.15170649
8631,0.8508424
8633,0.9572768
8635,0.070037454
8636,0.9741389
8637,0.52331686
8638,0.93683624
8639,0.09471229
8640,0.98778486
8642,0.03009957
8643,0.23770586
8644,0.041495264
8646,0.037590325
8647,0.9959489
8648,0.9969787
8650,0.9940816
8651,0.9847629
8653,0.55442923
8654,0.99638957
8655,0.9976002
8656,0.9972339
8657,0.9926356
8658,0.17346701
8659,0.035594076
8660,0.0887087
8661,0.9959427
8662,0.99585795
8663,0.98849714
8664,0.9985132
8665,0.99528724
8667,0.9958097
8668,0.99786955
8669,0.94404525
8670,0.42093435
8673,0.87169826
8674,0.995911
8676,0.98057246
8677,0.037440926
8680,0.97445536
8681,0.14600104
8683,0.99714357
8684,0.99190986
8685,0.22993991
8686,0.97433627
8688,0.08957973
8689,0.99191177
8690,0.98108065
8691,0.9945409
8692,0.018645734
8693,0.33910078
8694,0.015750855
8695,0.03974986
8696,0.008524567
8697,0.062000662
8698,0.06637716
8699,0.9140482
8700,0.059770733
8702,0.06637716
8704,0.01587063
8705,0.22733209
8706,0.060398042
8708,0.06859705
8709,0.050073832
8710,0.9809512
8711,0.75508213
8712,0.09567517
8714,0.06637716
8715,0.5430584
8717,0.041948974
8718,0.8689922
8720,0.03368032
8721,0.0193142
8722,0.095817655
8723,0.025937825
8724,0.035196006
8726,0.043876857
8727,0.06728327
8728,0.029198378
8729,0.5692893
8732,0.055166155
8733,0.033055335
8734,0.016952485
8735,0.06637716
8736,0.03160438
8737,0.5335129
8738,0.53711987
8739,0.06637716
8740,0.09477061
8741,0.019137472
8742,0.40327626
8743,0.018201083
8744,0.37539056
8745,0.022559077
8746,0.015452504
8747,0.16473639
8750,0.028041273
8751,0.041922957
8752,0.03436765
8753,0.07608271
8754,0.05569172
8755,0.046784848
8757,0.042245984
8758,0.016572148
8759,0.009242892
8760,0.13245821
8761,0.50099146
8762,0.1624332
8763,0.090341985
8766,0.025394112
8767,0.05890256
8768,0.02680242
8770,0.04534298
8774,0.019326597
8775,0.019183159
8776,0.33948532
8777,0.0529806
8778,0.035433352
8780,0.9949486
8781,0.045472294
8782,0.12398565
8783,0.05199349
8784,0.13211176
8785,0.23097414
8786,0.030122668
8787,0.35808912
8788,0.02473414
8789,0.12280461
8790,0.7492584
8791,0.04521674
8793,0.050112545
8795,0.15214485
8797,0.29231548
8799,0.18867537
8800,0.07659912
8801,0.027280182
8802,0.06763643
8804,0.16309911
8805,0.051130205
8806,0.045635104
8808,0.022549868
8810,0.9781265
8812,0.018117666
8815,0.06850678
8816,0.7056618
8817,0.025597781
8823,0.02274692
8825,0.7696538
8829,0.2606538
8830,0.05882415
8831,0.9366969
8832,0.6118808
8835,0.03962511
8836,0.0713948
8837,0.04680386
8838,0.027775705
8839,0.023994356
8840,0.059213877
8841,0.058626056
8842,0.02879101
8843,0.030130684
8844,0.0344702
8846,0.045660675
8848,0.055292457
8850,0.0417417
8851,0.016949743
8852,0.06313333
8853,0.05991006
8854,0.023207843
8855,0.028021663
8856,0.06974584
8857,0.06818113
8858,0.019551456
8859,0.094708204
8860,0.08563459
8862,0.059449106
8863,0.07633379
8864,0.21674603
8865,0.022695929
8866,0.026389271
8869,0.045393467
8871,0.11529559
8872,0.67587054
8875,0.03121841
8878,0.025874287
8880,0.10771999
8881,0.09260106
8883,0.021534562
8885,0.04816559
8886,0.029081374
8887,0.030320555
8888,0.036997467
8890,0.053291768
8892,0.14435929
8893,0.3492362
8896,0.058165193
8899,0.20466655
8900,0.7280966
8902,0.89549375
8903,0.082300365
8905,0.18875885
8906,0.021156073
8907,0.027318716
8908,0.016225725
8912,0.86652815
8913,0.8013162
8914,0.36661965
8916,0.35967946
8920,0.872638
8921,0.04654473
8923,0.98110634
8924,0.88619256
8926,0.28274852
8927,0.085403234
8931,0.06278166
8933,0.16613045
8934,0.83186007
8935,0.8335848
8936,0.054537177
8938,0.032613844
8939,0.64952165
8941,0.742351
8942,0.5226312
8944,0.030407727
8945,0.9697277
8946,0.9289151
8947,0.10613865
8948,0.023036301
8949,0.6731631
8952,0.2162574
8953,0.59052736
8955,0.02867183
8956,0.26771328
8957,0.5192426
8959,0.51119787
8961,0.9566114
8962,0.5343676
8963,0.02030763
8965,0.0969654
8966,0.9743738
8967,0.019340783
8968,0.90701276
8969,0.078813404
8970,0.044725955
8971,0.9863003
8972,0.9972917
8973,0.2307798
8974,0.78480947
8976,0.9935353
8978,0.015898257
8979,0.9683411
8980,0.5220466
8983,0.012657523
8985,0.98599803
8986,0.9832368
8987,0.09723762
8989,0.05084014
8992,0.4339452
8993,0.3820355
8994,0.026646823
8996,0.07210183
8998,0.20046473
8999,0.1367929
9000,0.11557716
9001,0.059278846
9002,0.023696452
9005,0.029502809
9006,0.053284526
9007,0.06003487
9008,0.072496146
9009,0.028267264
9012,0.016873568
9016,0.7646942
